"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"MX","Mexico","MEX",127575529,10514,10189,0.0121742438653224,0.010078079778874,0.0142704079517708,0.00732356857523302,0.0056937872531476,0.00895334989731844,0.0353813962335933,0.0318501385914183,0.0389126538757683,0.00382074565362535,0.00367857958756979,0.00396291171968091
2020-05-06,1,"MX","Mexico","MEX",127575529,32825,32817,0.0111805026656512,0.0100430458981484,0.012317959433154,0.00633663366336634,0.0054782238711169,0.00719504345561578,0.0424980959634425,0.0403158671629058,0.0446803247639792,0.00401758449652726,0.00393636172151194,0.00409880727154259
2020-05-06,2,"MX","Mexico","MEX",127575529,35614,35597,0.00993991127084854,0.00890962065431137,0.0109702018873857,0.00609310945133936,0.00528488859314872,0.00690133030953001,0.0302409164935138,0.0284623622446917,0.0320194707423359,0.00384230828124066,0.0037660350110332,0.00391858155144813
2020-05-06,3,"MX","Mexico","MEX",127575529,19985,19967,0.00815611708781586,0.0069091373398146,0.00940309683581712,0.00570427820865649,0.00466014922958339,0.0067484071877296,0.0231173380035026,0.0210338733974816,0.0252008026095237,0.00350648993374279,0.00340918473517716,0.00360379513230842
2020-05-06,4,"MX","Mexico","MEX",127575529,12538,12523,0.00646036050406763,0.00505801529725505,0.00786270571088022,0.00430690700271176,0.00316065672823169,0.00545315727719182,0.0165098101770617,0.0142793729021848,0.0187402474519386,0.003246983297212,0.00312873400959939,0.00336523258482461
2020-05-06,5,"MX","Mexico","MEX",127575529,5921,5912,0.00337780780273602,0.00189994776891143,0.00485566783656062,0.00152001351123121,0.000527711282455952,0.00251231574000647,0.0118223273095761,0.00906924263760691,0.0145754119815453,0.00263250681354705,0.0024774952629485,0.00278751836414559
2020-05-06,6,"MX","Mexico","MEX",127575529,1661,1656,0.00602046959662854,0.0023002619680623,0.00974067722519478,0.00421432871763998,0.00109895311171767,0.00732970432356228,0.0108368452739314,0.00585777017656291,0.0158159203712998,0.00174355310607607,0.00150508659255333,0.00198201961959881
2020-05-06,7,"MX","Mexico","MEX",127575529,274,272,0,0,0,0,0,0,0.0145985401459854,0.000397043206878072,0.0288000370850927,0.0025890637945319,0.00187235471992591,0.00330577286913789
2020-05-07,-99,"MX","Mexico","MEX",127575529,10891,10561,0.0119364612983197,0.00989686391647777,0.0139760586801617,0.00707005784592783,0.00549649171570982,0.00864362397614584,0.0347075566981912,0.0312699539641754,0.038145159432207,0.00381952733349248,0.00367990971729714,0.00395914494968782
2020-05-07,1,"MX","Mexico","MEX",127575529,34526,34517,0.0105138156751434,0.00943794516214443,0.0115896861881423,0.0057927359091699,0.00499224705619567,0.00659322476214413,0.0409256791982854,0.0388359065666854,0.0430154518298853,0.003949472539965,0.00387094669295201,0.00402799838697798
2020-05-07,2,"MX","Mexico","MEX",127575529,37438,37421,0.00988300657086383,0.00888097923313642,0.0108850339085912,0.0059832255996581,0.00520203624424796,0.00676441495506824,0.0303969229125487,0.0286579069251933,0.0321359388999042,0.00378186384010484,0.00370805788776367,0.00385566979244602
2020-05-07,3,"MX","Mexico","MEX",127575529,20983,20966,0.00814945432016394,0.00693298353350836,0.00936592510681952,0.00571891531239575,0.0046986203975625,0.006739210227229,0.0237334985464424,0.0216739151806275,0.0257930819122572,0.00347107926582676,0.00337659960073086,0.00356555893092266
2020-05-07,4,"MX","Mexico","MEX",127575529,13163,13146,0.00645749449213705,0.00508914858204882,0.00782584040222528,0.00433031983590367,0.00320858998120186,0.00545204969060548,0.0159538099217504,0.013813332756046,0.0180942870874547,0.00321417321822308,0.00309934260903782,0.00332900382740833
2020-05-07,5,"MX","Mexico","MEX",127575529,6277,6267,0.0031862354628007,0.00179205827165532,0.00458041265394609,0.00143380595826032,0.000497741734986051,0.00236987018153458,0.0119483829855026,0.00926046254030273,0.0146363034307025,0.00251035493317332,0.00236332328276649,0.00265738658358015
2020-05-07,6,"MX","Mexico","MEX",127575529,1777,1772,0.00619020821609454,0.00254343596506775,0.00983698046712134,0.00393922341024198,0.00102681281385643,0.00685163400662753,0.0101294316263365,0.0054737194724184,0.0147851437802546,0.00192350491209106,0.00168139329873079,0.00216561652545133
2020-05-07,7,"MX","Mexico","MEX",127575529,294,292,0,0,0,0,0,0,0.0170068027210884,0.002227259259868,0.0317863461823089,0.00294231140266255,0.00220503225370608,0.00367959055161902
2020-05-08,-99,"MX","Mexico","MEX",127575529,11013,10684,0.0118950331426496,0.00987024475798598,0.0139198215273132,0.00653772813947153,0.00503256217454431,0.00804289410439876,0.0336874602742214,0.0303177837345796,0.0370571368138631,0.0038006021904546,0.00366213358397237,0.00393907079693682
2020-05-08,1,"MX","Mexico","MEX",127575529,36185,36175,0.0108608539450048,0.00979291977115085,0.0119287881188588,0.00577587398093132,0.00499508296791754,0.00655666499394511,0.0408732900373083,0.0388332363638039,0.0429133437108126,0.00391368250970926,0.0038373242661803,0.00399004075323821
2020-05-08,2,"MX","Mexico","MEX",127575529,39225,39211,0.0101210962396431,0.0091305575885663,0.0111116348907199,0.00606755895474825,0.00529904448270897,0.00683607342678753,0.0305672402804334,0.0288636954139984,0.0322707851468684,0.00375433596709173,0.0036824962279537,0.00382617570622976
2020-05-08,3,"MX","Mexico","MEX",127575529,22039,22022,0.00848495848268978,0.00727400722427093,0.00969590974110862,0.00594400834883615,0.00492916904755993,0.00695884765011238,0.0240936521620763,0.0220691999100812,0.0261181044140714,0.00353679611041967,0.0034437440095523,0.00362984821128704
2020-05-08,4,"MX","Mexico","MEX",127575529,13797,13781,0.00637819815902008,0.00504983959854815,0.007706556719492,0.00434877147205914,0.00325079592293442,0.00544674702118387,0.0158730158730159,0.0137875117433189,0.0179585200027129,0.00330624630155215,0.0031925026882627,0.00341998991484159
