"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-09,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,1,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-10,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,1,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-11,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,1,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-12,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,-99,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,1,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-13,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-13,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,-99,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,1,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-14,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-14,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,-99,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,1,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-15,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-15,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,-99,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,1,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-16,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-16,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,-99,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,1,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-17,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-17,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,-99,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,1,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-18,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-18,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-19,-99,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,1,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-19,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-19,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-20,-99,"CK","Cook Islands","COK",15342,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0
2020-05-20,1,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-20,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-20,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-20,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-21,-99,"CK","Cook Islands","COK",15342,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0
2020-05-21,1,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-21,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-21,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-21,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-22,-99,"CK","Cook Islands","COK",15342,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0
2020-05-22,1,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-22,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-22,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-22,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-23,-99,"CK","Cook Islands","COK",15342,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0
2020-05-23,1,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-23,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-23,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-24,-99,"CK","Cook Islands","COK",15342,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0,0,0
2020-05-24,1,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-24,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-24,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-25,-99,"CK","Cook Islands","COK",15342,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0,0,0
2020-05-25,1,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-25,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-25,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-26,-99,"CK","Cook Islands","COK",15342,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0
2020-05-26,1,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-26,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-26,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-27,-99,"CK","Cook Islands","COK",15342,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0,0,0
2020-05-27,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-27,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-27,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-28,-99,"CK","Cook Islands","COK",15342,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0,0,0
2020-05-28,2,"CK","Cook Islands","COK",15342,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-05-28,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-28,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-28,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-29,-99,"CK","Cook Islands","COK",15342,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.00314465408805031,0,0.00929836431956434
2020-05-29,2,"CK","Cook Islands","COK",15342,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-05-29,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-29,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-29,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-30,-99,"CK","Cook Islands","COK",15342,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.00628930817610063,0,0.0149782312081253
2020-05-30,2,"CK","Cook Islands","COK",15342,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-05-30,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-30,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-30,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-31,-99,"CK","Cook Islands","COK",15342,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.00628930817610063,0,0.0149782312081253
2020-05-31,2,"CK","Cook Islands","COK",15342,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-05-31,3,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-31,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-31,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-01,-99,"CK","Cook Islands","COK",15342,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.274932614555256,0.229500447511578,0.320364781598934
2020-06-01,2,"CK","Cook Islands","COK",15342,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-06-01,3,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.226415094339623,0.146743805980314,0.306086382698931
2020-06-01,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-02,-99,"CK","Cook Islands","COK",15342,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.274932614555256,0.229500447511578,0.320364781598934
2020-06-02,2,"CK","Cook Islands","COK",15342,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-06-02,3,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.226415094339623,0.146743805980314,0.306086382698931
2020-06-02,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-06-02,6,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,-99,"CK","Cook Islands","COK",15342,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.320754716981132,0.269452707984634,0.37205672597763
2020-06-03,2,"CK","Cook Islands","COK",15342,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-06-03,3,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-06-03,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-06-03,6,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,-99,"CK","Cook Islands","COK",15342,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.320754716981132,0.269452707984634,0.37205672597763
2020-06-04,2,"CK","Cook Islands","COK",15342,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-06-04,3,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-06-04,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-04,6,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,-99,"CK","Cook Islands","COK",15342,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.277628032345013,0.232058640153421,0.323197424536606
2020-06-05,2,"CK","Cook Islands","COK",15342,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-06-05,3,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-06-05,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-05,6,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,-99,"CK","Cook Islands","COK",15342,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.277628032345013,0.232058640153421,0.323197424536606
2020-06-06,2,"CK","Cook Islands","COK",15342,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-06-06,3,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-06-06,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-06-06,6,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,-99,"CK","Cook Islands","COK",15342,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.280323450134771,0.23461889070257,0.326028009566972
2020-06-07,2,"CK","Cook Islands","COK",15342,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-06-07,3,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-06-07,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-06-07,6,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,-99,"CK","Cook Islands","COK",15342,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,0.327044025157233,0.275481881162194,0.378606169152271
2020-06-08,2,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-06-08,3,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-06-08,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-06-08,6,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,-99,"CK","Cook Islands","COK",15342,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.481132075471698,0.433573840283599,0.528690310659797
2020-06-09,2,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-06-09,3,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-06-09,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-06-09,6,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,-99,"CK","Cook Islands","COK",15342,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.549865229110512,0.499240752539238,0.600489705681787
2020-06-10,2,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-06-10,3,"CK","Cook Islands","COK",15342,0.5,0,1,0.5,0,1,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-06-10,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,6,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,-99,"CK","Cook Islands","COK",15342,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.665094339622642,0.620171413960875,0.710017265284408
2020-06-11,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,3,"CK","Cook Islands","COK",15342,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.144654088050314,0.0899794676159421,0.199328708484687
2020-06-11,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,6,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,-99,"CK","Cook Islands","COK",15342,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.757412398921833,0.713794811391455,0.801029986452211
2020-06-12,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-06-12,3,"CK","Cook Islands","COK",15342,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.144654088050314,0.0899794676159421,0.199328708484687
2020-06-12,4,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,5,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,6,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,7,"CK","Cook Islands","COK",15342,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-13,-99,"CK","Cook Islands","COK",15342,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.880503144654088,0.844851610343526,0.91615467896465
2020-06-13,2,"CK","Cook Islands","COK",15342,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877
