"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"CG","Republic of the Congo","COG",5657000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-06,1,"CG","Republic of the Congo","COG",5657000,1,1,1,1,1,1,0,0,0
2020-05-06,2,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-06,3,"CG","Republic of the Congo","COG",5657000,1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-05-06,4,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-06,5,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-06,6,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"CG","Republic of the Congo","COG",5657000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-07,2,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-07,3,"CG","Republic of the Congo","COG",5657000,1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-05-07,4,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"CG","Republic of the Congo","COG",5657000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-08,2,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-08,3,"CG","Republic of the Congo","COG",5657000,1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-05-08,4,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"CG","Republic of the Congo","COG",5657000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-09,2,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-09,3,"CG","Republic of the Congo","COG",5657000,1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-05-09,4,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-10,-99,"CG","Republic of the Congo","COG",5657000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-10,2,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-10,3,"CG","Republic of the Congo","COG",5657000,1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-05-10,4,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"CG","Republic of the Congo","COG",5657000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-11,2,"CG","Republic of the Congo","COG",5657000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-11,3,"CG","Republic of the Congo","COG",5657000,1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-05-11,4,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"CG","Republic of the Congo","COG",5657000,0,0,0,0,0,0,0,0,0
