ISO2,ISO_3,country_agg,age,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
BZ,BLZ,Belize,1,2020-10-07,2020-04-24,100,1,70,0.07,0.0500078962992033,0.0724493378032275,0.000378376232700753,0.03,0.0334344809563718,0.012401111937989,0.000161531947351762,0.0419825480966584,0.00678256616660539,4,2,,,0.0683771394738588,0.0492854453771818,0.0686332408957638,0.000361276104442079,0.030561159867216,0.0335926854780532,0.0126351550606132,0.000158963953233338,0.0415630922365792,0.00672640594292773,,,0.0683771394738588
BZ,BLZ,Belize,1,2020-10-13,2020-04-24,101,1,71,0.0693069306930693,0.0495312145212828,0.0706638731013802,0.00036940643476905,0.0297029702970297,0.0331085145091172,0.0120954949606596,0.000157575477835697,0.0415497383224661,0.00671415893998957,4,2,,,0.0678444864156117,0.0490937681993976,0.0673482659621006,0.000355690919033444,0.0310920271501523,0.0338515937204729,0.013001239601877,0.000159744011532449,0.0414872381674792,0.0067195253968379,,,0.0678444864156117
BZ,BLZ,Belize,1,2020-10-18,2020-04-24,102,1,72,0.0686274509803922,0.0490635147054161,0.0675859016218963,0.000353900467409007,0.0294117647058824,0.032788840416564,0.0115686403334622,0.000150751999790704,0.0411257614008083,0.0066471168249114,4,2,,,0.0674721959748015,0.0489687323730091,0.0662811211706302,0.000350981942121105,0.0317069997325842,0.0341615172683473,0.0134548433106558,0.000161164345840208,0.041439652458829,0.00671666735780472,,,0.0674721959748015
BZ,BLZ,Belize,1,2020-10-23,2020-04-30,100,1,72,0.06,0.046546565661405,0.0565835301005766,0.000319230464296449,0.03,0.0334344809563718,0.0111122027539535,0.000144837550305028,0.0410893023924742,0.00671315071609235,4,2,,,0.0673472875183387,0.0489351986230557,0.0653656734183627,0.000346725304274959,0.0325082556387692,0.0345709052644525,0.0140739258739153,0.000163512617506285,0.0414144651468156,0.00671706781480705,,,0.0673472875183387
BZ,BLZ,Belize,1,2020-10-26,2020-05-01,100,1,72,0.07,0.0500078962992033,0.0658381464947426,0.000341244529537794,0.04,0.0384072934108425,0.0207404732033973,0.000196098408310303,0.041684799528597,0.00675952189028974,4,2,,,0.0675350045988876,0.0490049431238866,0.0649567198740254,0.000344561001408695,0.0331233544807699,0.0348851112274621,0.0145580013879178,0.000165543533794765,0.0414143535708698,0.00671916120385122,,,0.0675350045988876
BZ,BLZ,Belize,1,2020-11-16,2020-05-03,100,1,72,0.08,0.0531724899927667,0.0680228302846242,0.00034688375481052,0.04,0.0384072934108425,0.0207919365397329,0.000196579821628061,0.041684799528597,0.00675952189028974,4,2,,,0.0834793618071703,0.0540826694775447,0.0657403776267249,0.000332308030938057,0.0444183410088715,0.0402340574792719,0.0210462891667225,0.000191970644758867,0.0422380150820995,0.00680936552802445,,,0.0834793618071703
BZ,BLZ,Belize,1,2020-11-30,2020-05-04,100,2,72,0.09,0.0560905943465434,0.0705852221566186,0.000350353230873499,0.05,0.042716424707947,0.0240258509317777,0.000209460913582186,0.0422802966647198,0.00680551751302269,4,2,,,0.0857112337959832,0.0547390448447256,0.0636432532227524,0.000318755926451096,0.0459027322149656,0.0408775152531157,0.0212333160217971,0.000188205330476752,0.0426601123900894,0.00685050801942921,,,0.0857112337959832
BZ,BLZ,Belize,1,2020-12-01,2020-05-05,101,2,72,0.0891089108910891,0.0555624258506535,0.0638768309560314,0.000318197976152374,0.0495049504950495,0.042304508043671,0.0217424436964823,0.000189775444660441,0.0422802966647198,0.00680551751302269,4,2,,,0.0855659902696626,0.054695267400323,0.0634730340691099,0.000317942512441325,0.0457629974154759,0.0408163787353894,0.0211791397484101,0.000187728944142123,0.0426673436696615,0.00685142981658238,,,0.0855659902696626
BZ,BLZ,Belize,1,2020-12-03,2020-05-07,100,1,72,0.09,0.0560905943465434,0.0639055847042192,0.000318336321856594,0.05,0.042716424707947,0.0217522309188864,0.00018985992110922,0.0427253524190853,0.00687555643469867,4,2,,,0.0852138112992349,0.0545898785666027,0.0631312538930779,0.000316357736479613,0.0454283256411,0.0406705510035081,0.0210610128634363,0.000186758861653511,0.042674585098416,0.00685266556152435,,,0.0852138112992349
BZ,BLZ,Belize,1,2020-12-05,2020-05-09,100,2,71,0.09,0.0560905943465434,0.0636839181069084,0.000317269680093346,0.05,0.042716424707947,0.0216767798760077,0.000189208658328415,0.0436280007096294,0.00694452950776759,4,2,,,0.0847909351126302,0.0544640021022755,0.0627878258663788,0.000314822558119803,0.0450316754570614,0.0404982534210229,0.0209322918291896,0.000185772518607031,0.0426726028354078,0.00685312383720394,,,0.0847909351126302
BZ,BLZ,Belize,1,2020-12-07,2020-05-09,101,1,72,0.0891089108910891,0.0555624258506535,0.063154359606578,0.000314720411101144,0.0495049504950495,0.042304508043671,0.0214965283559322,0.000187652593615946,0.0431735423689041,0.00687382326269157,5,2,,,0.0843127283391584,0.0543220815639733,0.0624429023015215,0.000313328551000032,0.0445891469592593,0.0403064454862062,0.0207970771079095,0.000184784035956316,0.0426620976924391,0.00685286739366209,,,0.0843127283391584
BZ,BLZ,Belize,1,2020-12-09,2020-05-10,100,1,72,0.08,0.0531724899927667,0.0603453026219335,0.000304513965393929,0.04,0.0384072934108425,0.0196521925448663,0.000177499417255775,0.0430262351826,0.00689863924948968,5,2,,,0.0837907551845045,0.0541673162388597,0.0620968360367821,0.000311874313333145,0.0441147829150023,0.0401010776960156,0.020657985079706,0.000183803273833412,0.0426435930026332,0.00685193478525299,,,0.0837907551845045
BZ,BLZ,Belize,1,2020-12-11,2020-05-10,101,1,73,0.0792079207920792,0.0526686877686011,0.0602203479707993,0.000303903624705137,0.0396039603960396,0.0380348662281565,0.019611499520608,0.000177135552399099,0.0425780452327813,0.0068283768666017,5,2,,,0.0832397898825702,0.0540039072568692,0.0617513117350351,0.000310461522398618,0.0436248025308377,0.0398890976190393,0.0205188731094621,0.000182846531921184,0.0426179471845076,0.0068503887167387,,,0.0832397898825702
BZ,BLZ,Belize,1,2020-12-15,2020-05-11,100,1,73,0.08,0.0531724899927667,0.0606111238827914,0.000305812085283389,0.04,0.0384072934108425,0.0197387605190734,0.000178273431195353,0.0430262351826,0.00689863924948968,5,2,,,0.0821007163689488,0.0536650176608844,0.0610704549674936,0.00030778864029308,0.0426576025466883,0.0394706503727028,0.0202534439050831,0.000181066800549806,0.0425489178263797,0.0068457017752615,,,0.0821007163689488
