"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-06,1,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-06,2,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-06,3,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-06,4,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-06,5,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-06,7,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-07,1,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-07,2,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-07,3,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-07,4,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-07,5,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-07,7,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-08,-99,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-08,1,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-08,2,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-08,3,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-08,4,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-08,5,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-08,7,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-09,-99,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-09,1,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-09,3,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-09,4,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-09,5,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-09,7,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-10,-99,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-10,1,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205
2020-05-10,2,"YT","Mayotte","MYT",256518,0,0,0,1,1,1,0,0,0
2020-05-10,3,"YT","Mayotte","MYT",256518,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-10,4,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-10,5,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-10,7,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-11,-99,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-11,1,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205
2020-05-11,2,"YT","Mayotte","MYT",256518,0,0,0,1,1,1,0,0,0
2020-05-11,3,"YT","Mayotte","MYT",256518,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-11,4,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-11,5,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-11,7,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-12,-99,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-12,1,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205
2020-05-12,2,"YT","Mayotte","MYT",256518,0,0,0,1,1,1,0,0,0
2020-05-12,3,"YT","Mayotte","MYT",256518,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-12,4,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-12,5,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-12,7,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-13,-99,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-13,1,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0.0188679245283019,0.000552965022852563,0.0371828840337512
2020-05-13,2,"YT","Mayotte","MYT",256518,0,0,0,1,1,1,0,0,0
2020-05-13,3,"YT","Mayotte","MYT",256518,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-13,4,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-13,5,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-13,7,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-14,-99,"YT","Mayotte","MYT",256518,1,1,1,1,1,1,1,1,1
2020-05-14,1,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0.0188679245283019,0.000552965022852563,0.0371828840337512
2020-05-14,2,"YT","Mayotte","MYT",256518,0,0,0,1,1,1,0,0,0
2020-05-14,3,"YT","Mayotte","MYT",256518,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-14,4,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-14,5,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-14,7,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-15,-99,"YT","Mayotte","MYT",256518,1,1,1,1,1,1,1,1,1
2020-05-15,1,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0.0188679245283019,0.000552965022852563,0.0371828840337512
2020-05-15,2,"YT","Mayotte","MYT",256518,0,0,0,1,1,1,0,0,0
2020-05-15,3,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
2020-05-15,4,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-15,5,"YT","Mayotte","MYT",256518,0,0,0,0,0,0,0,0,0
2020-05-15,7,"YT","Mayotte","MYT",256518,0.5,0,1,0.5,0,1,0,0,0
