"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"SV","El Salvador","SLV",645355,1092,1058,0.00915750915750916,0.00350777824135924,0.0148072400736591,0.00457875457875458,0.000574571669100237,0.00858293748840892,0.0155677655677656,0.00822528465396636,0.0229102464815648,0.00234298037753934,0.00199723925331459,0.00268872150176409
2020-05-06,1,"SV","El Salvador","SLV",645355,3104,3101,0.0115979381443299,0.00783138195882536,0.0153644943298344,0.00322164948453608,0.00122810616712323,0.00521519280194894,0.0235180412371134,0.0181869032896856,0.0288491791845412,0.00212107861616653,0.00192890872648997,0.00231324850584308
2020-05-06,2,"SV","El Salvador","SLV",645355,3373,3371,0.00830121553513193,0.00523924747664129,0.0113631835936226,0.00444707975096353,0.00220159787195688,0.00669256162997019,0.0142306552030833,0.0102336011373038,0.0182277092688628,0.00165036496045391,0.00148774611650852,0.00181298380439931
2020-05-06,3,"SV","El Salvador","SLV",645355,1743,1741,0.00401606425702811,0.00104695697057989,0.00698517154347634,0.00229489386115892,4.85212413984682e-05,0.00454126648091937,0.014916810097533,0.00922600342674121,0.0206076167683248,0.00175550719596152,0.00152214027317558,0.00198887411874747
2020-05-06,4,"SV","El Salvador","SLV",645355,930,928,0.00645161290322581,0.0013060217151996,0.011597204091252,0.0032258064516129,0,0.00687019071461576,0.00967741935483871,0.00338562183317528,0.0159692168765021,0.00176056338028169,0.00144046157585486,0.00208066518470852
2020-05-06,5,"SV","El Salvador","SLV",645355,418,418,0.00478468899521531,0,0.0113999248299746,0.00239234449760766,0,0.00707564145011388,0.00956937799043062,0.000236537686746642,0.0189022182941146,0.00185322461082283,0.0013639056899207,0.00234254353172496
2020-05-06,6,"SV","El Salvador","SLV",645355,111,109,0,0,0,0,0,0,0.018018018018018,0,0.0427632693751262,0.00155058793125727,0.000673956778291379,0.00242721908422316
2020-05-07,-99,"SV","El Salvador","SLV",645355,1172,1135,0.0068259385665529,0.00211206253328332,0.0115398145998225,0.00341296928327645,7.40333149721758e-05,0.00675190525158073,0.0145051194539249,0.00766014035591317,0.0213500985519367,0.00222125705776509,0.00189621652592347,0.00254629758960671
2020-05-07,1,"SV","El Salvador","SLV",645355,3477,3474,0.0126545872878919,0.00893919825379672,0.016369976321987,0.00431406384814495,0.00213560070663036,0.00649252698965954,0.0218579234972678,0.0169977567791862,0.0267180902153493,0.00201091407396596,0.00183412164512566,0.00218770650280626
2020-05-07,2,"SV","El Salvador","SLV",645355,3738,3736,0.00882825040128411,0.00582950067349751,0.0118270001290707,0.00428036383092563,0.00218751759577911,0.00637321006607214,0.0147137506688068,0.0108538924742651,0.0185736088633486,0.00159845583134783,0.00144642963663027,0.00175048202606539
