ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
LA,LAO,Laos,1,2020-04-30,2020-04-24,12,7,107,3385592.10004052,0,0,0,0,0,0,1,59102.9657513472,1,59102.9657513472,17,2088.84094345328,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-01,2020-04-24,10,8,117,3774062.8461284,0,0,0,0,0,0,1,59102.9657513472,1,59102.9657513472,17,2289.69103416994,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-02,2020-04-24,8,9,125,4221330.17386552,0,0,0,0,0,0,1,59102.9657513472,1,59102.9657513472,17,2430.28609767161,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-03,2020-04-25,21,9,118,4296458.94238429,0,0,0,0,0,0,2,70816.2155176769,2,70816.2155176769,23,2229.43600695494,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-04,2020-04-28,27,7,106,3573386.99484672,0,0,0,0,0,0,2,70816.2155176769,2,70816.2155176769,22,1988.41589809495,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-05,2020-04-30,27,6,105,3072675.17819259,0,0,0,0,0,0,2,87399.5417586306,1,11713.2497663297,15,1968.33088902328,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-06,2020-05-02,17,5,100,2956496.24242251,0,0,0,0,0,0,2,87399.5417586306,1,11713.2497663297,17,1867.90584366495,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-07,2020-05-03,9,5,101,2801077.04546298,0,0,0,0,0,0,2,87399.5417586306,1,11713.2497663297,19,1908.07586180829,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-08,2020-05-03,10,6,111,3442450.44797991,0,0,0,0,0,0,2,87399.5417586306,1,11713.2497663297,19,2108.92595252495,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-09,2020-05-03,4,7,115,3544950.64468536,0,0,0,0,0,0,2,87399.5417586306,1,11713.2497663297,19,2189.26598881161,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-10,2020-05-04,7,7,101,3358420.55270895,0,0,0,0,0,0,1,75686.2919923009,0,0,11,1948.24587995162,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-11,2020-05-04,10,8,111,3704365.17247199,0,0,0,0,0,0,1,75686.2919923009,0,0,11,2149.09597066828,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-12,2020-05-04,5,9,116,3916855.13104064,0,0,0,0,0,0,1,75686.2919923009,0,0,14,2249.52101602661,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,LAO,Laos,1,2020-05-13,2020-05-04,9,10,125,4355593.25297496,0,0,0,0,0,0,1,75686.2919923009,0,0,14,2430.28609767161,0,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0134788189987163,0.00775292251738951,0.0192047154800431,0.021004090885435,0.020964503282875,0.021043678487995,0.00770218228498074,0.00336115736615729,0.0120432072038042,0.007489677679099,0.00746587554494023,0.00751347981325776,0.00787366658923899,0.00687095815268205,0.00887637502579594,0,0,0
LA,LAO,Laos,1,2020-05-14,2020-05-05,10,10,108,4047715.49014285,0,0,0,0,0,0,1,75686.2919923009,0,0,8,2108.92595252495,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.013470173187941,0.00774792443288335,0.0191924219429986,0.0210564943409864,0.021017116245502,0.0210958724364709,0.00705580500320718,0.00290090344063489,0.0112107065657795,0.00623517841126455,0.00621358858682425,0.00625676823570485,0.00756702969755946,0.00658421893938165,0.00854984045573727,0,0,0
LA,LAO,Laos,1,2020-05-15,2020-05-06,20,10,101,3851569.55978238,0,0,0,0,0,0,0,0,0,0,45,1928.16087087995,0,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0129617627997408,0.00731805979325808,0.0186054658062234,0.0198689500841158,0.0198307043448306,0.0199071958234009,0.00648088139987038,0.00247710072194724,0.0104846620777935,0.005070095561515,0.00505063040761224,0.00508956071541775,0.00860874588910888,0.00755461712780126,0.0096628746504165,0,0,0
LA,LAO,Laos,1,2020-05-16,2020-05-06,13,11,114,4297946.27913199,0,0,0,0,0,0,0,0,0,0,47,2169.18097973995,0,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.012402088772846,0.00686022038598622,0.0179439571597057,0.0186853246729138,0.0186482409830252,0.0187224083628023,0.00587467362924282,0.00204791430154258,0.00970143295694306,0.00390860664896013,0.00389151873507876,0.0039256945628415,0.00971146910409457,0.00858749908109444,0.0108354391270947,0,0,0
LA,LAO,Laos,1,2020-05-17,2020-05-08,12,10,100,3907895.30855629,0,0,0,0,0,0,0,0,0,0,43,1928.16087087995,0,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0112285336856011,0.00592097702525419,0.0165360903459479,0.0174349994558453,0.0173990184184072,0.0174709804932835,0.00462351387054161,0.00120635693597558,0.00804067080510765,0.00254532574787801,0.00253147413526268,0.00255917736049335,0.0105035853933857,0.00932907738533537,0.0116780934014361,0,0,0
LA,LAO,Laos,1,2020-05-18,2020-05-09,12,10,102,3717334.85054986,0,0,0,0,0,0,0,0,0,0,43,1968.33088902328,0,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00993377483443709,0.00493171484451269,0.0149358348243615,0.0159965404110074,0.0159620991257434,0.0160309816962715,0.0033112582781457,0.00041367502979181,0.00620884152649958,0.00114891323741506,0.00113961368613992,0.00115821278869019,0.0112369600451329,0.0100221696226759,0.0124517504675899,0,0,0
LA,LAO,Laos,1,2020-05-19,2020-05-12,19,8,100,3309092.59351876,0,0,0,0,0,0,0,0,0,0,52,1948.24587995162,0,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00863787375415283,0.00396268199378825,0.0133130655145174,0.0142160626863913,0.0141836403906471,0.0142484849821354,0.0026578073089701,5.66675770083142e-05,0.00525894704093189,0.000914887453833851,0.00090660711117669,0.000923167796491011,0.0125249426040025,0.0112428109647616,0.0138070742432434,0,0,0
LA,LAO,Laos,1,2020-05-20,2020-05-14,18,7,104,3298105.43208732,0,0,0,0,0,0,0,0,0,0,55,2028.58591623828,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00728959575878065,0.00299752887886226,0.011581662638699,0.0124265409487893,0.0123963011159498,0.0124567807816288,0.00198807157057654,0,0.00423550762970573,0.000681618836917821,0.000674494535533746,0.000688743138301895,0.0137632002253927,0.0124237452336035,0.0151026552171819,0,0,0
LA,LAO,Laos,1,2020-05-21,2020-05-15,20,7,114,3327210.92844684,0,0,0,0,0,0,0,0,0,0,57,2229.43600695494,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00591327201051248,0.00206144449607107,0.00976509952495389,0.0106228071222422,0.0105949641714466,0.0106506500730378,0.00131406044678055,0,0.00313402489397391,0.00044982184916963,0.000444062979656696,0.000455580718682563,0.0149058845147825,0.013520380941069,0.0162913880884961,0,0,0
LA,LAO,Laos,1,2020-05-22,2020-05-16,13,7,107,3062689.29677555,0,0,0,0,0,0,0,0,0,0,19,2088.84094345328,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00461133069828722,0.0012031572723942,0.00801950412418024,0.00901031535628469,0.0089845575747594,0.00903607313780998,0.000658761528326746,0,0.00194948504858377,0.000226563010731015,0.00022246050503069,0.000230665516431339,0.0149160800582263,0.0135296359824264,0.0163025241340262,0,0,0
LA,LAO,Laos,1,2020-05-23,2020-05-17,10,7,104,3073928.73369164,0,0,0,0,0,0,2,108030.989776124,0,0,20,2048.67092530995,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0046449900464499,0.00121199748754287,0.00807798260535693,0.00949589264030749,0.00946933512955166,0.00952245015106331,0,0,0,-4.97101047345839e-19,,,0.0150220600838091,0.0136274314503816,0.0164166887172365,0,0,0
LA,LAO,Laos,1,2020-05-24,2020-05-19,20,6,100,2732986.88635135,0,0,0,0,0,0,2,108030.989776124,0,0,20,1968.33088902328,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00531208499335989,0.00164085550226671,0.00898331448445308,0.0102524392908049,0.0102246847183233,0.0102801938632864,0,0,0,-5.03244990501604e-19,,,0.0153195005585717,0.013911828923854,0.0167271721932894,0,0,0
LA,LAO,Laos,1,2020-05-25,2020-05-19,12,7,112,3200005.11835194,0,0,0,0,0,0,2,108030.989776124,0,0,23,2189.26598881161,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0059721300597213,0.00208207835366235,0.00986218176578025,0.0110012700437174,0.010972386322118,0.0110301537653168,0,0,0,-5.08311299830237e-19,,,0.0157082670336521,0.0142841051129554,0.0171324289543487,0,0,0
LA,LAO,Laos,1,2020-05-26,2020-05-20,19,7,112,3113750.03282739,0,0,0,0,0,0,2,108030.989776124,0,0,16,2189.26598881161,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00665335994677312,0.00254338169293075,0.0107633382006155,0.0118366323665092,0.0118064417847741,0.0118668229482443,0,0,0,-5.16592475905803e-19,,,0.0158090928444642,0.0143789687375239,0.0172392169514045,0,0,0
LA,LAO,Laos,1,2020-05-27,2020-05-21,9,7,103,2647527.28060165,0,0,0,0,0,0,3,114089.113250605,1,6058.12347448103,15,2008.50090716662,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00810263335584065,0.00353683187986823,0.0126684348318131,0.0130684737675837,0.0130362069290314,0.013100740606136,0.000675219446320054,0,0.00199817837265728,0.000127304242849832,0.000124098754052884,0.00013050973164678,0.0160753266844566,0.0146228862570846,0.0175277671118287,0,0,0
LA,LAO,Laos,1,2020-05-28,2020-05-21,14,8,117,2951355.55621267,0,0,0,0,0,0,3,114089.113250605,1,6058.12347448103,16,2269.60602509828,0,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00939597315436242,0.00449732908737317,0.0142946172213517,0.0142026743880301,0.0141686617222235,0.0142366870538367,0.00134228187919463,0,0.00320130654391774,0.000260612661857565,0.000255972822481708,0.000265252501233422,0.0162623616366392,0.0148056925759539,0.0177190306973244,0,0,0
LA,LAO,Laos,1,2020-05-29,2020-05-22,8,8,105,2891445.17237224,0,0,0,0,0,0,3,114089.113250605,1,6058.12347448103,21,2028.58591623828,0,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0113788487282463,0.00600064928825352,0.0167570481682391,0.0170078989636753,0.0169703417348672,0.0170454561924835,0.00200803212851406,0,0.00427801010622732,0.000399162356739864,0.000393360309144036,0.000404964404335691,0.0153803762518763,0.013965574682743,0.0167951778210096,0,0,0
LA,LAO,Laos,1,2020-05-30,2020-05-23,12,8,104,3361083.76239132,0,0,0,0,0,0,3,114089.113250605,1,6058.12347448103,24,2048.67092530995,0,5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0134770889487871,0.00761053895786214,0.019343638939712,0.0199235821961772,0.0198825691943045,0.0199645951980498,0.00269541778975741,5.75192166019441e-05,0.00533331636291288,0.000543397555438234,0.000536557672232672,0.000550237438643795,0.0146497375223538,0.013265564678376,0.0160339103663316,0,0,0
LA,LAO,Laos,1,2020-05-31,2020-05-24,16,8,110,3392312.96489164,0,0,0,0,0,0,1,6058.12347448103,1,6058.12347448103,26,2169.18097973995,0,5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0140562248995984,0.00808679006486176,0.020025659734335,0.0202940632455311,0.0202524371723581,0.0203356893187042,0.00334672021419009,0.000418157384618242,0.00627528304376195,0.000687191976924999,0.00067945586337335,0.000694928090476648,0.0139462280549558,0.0126008078406059,0.0152916482693056,0,0,0
LA,LAO,Laos,1,2020-06-01,2020-05-25,11,8,101,3387781.16144042,0,0,0,0,0,0,1,6058.12347448103,1,6058.12347448103,26,1988.41589809495,0,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.014735432016075,0.00862353460129612,0.0208473294308539,0.0205854076599788,0.0205433325090702,0.0206274828108874,0.00401875418620228,0.00080960808920888,0.00722790028319567,0.000830842131975585,0.000822304421428608,0.000839379842522562,0.0133545164772969,0.0120380053872152,0.0146710275673786,0,0,0
LA,LAO,Laos,1,2020-06-02,2020-05-26,19,8,108,3300542.5805439,0,0,0,0,0,0,2,16151.5887223003,2,16151.5887223003,27,2149.09597066828,0,5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0159893404397069,0.00964373709895572,0.022334943780458,0.0209586889501176,0.0209162379752804,0.0210011399249548,0.00532978014656895,0.00164635414056437,0.00901320615257354,0.00120026199110389,0.00119000116471495,0.00121052281749283,0.0124130857497307,0.0111475655613158,0.0136786059381456,0,0,0
LA,LAO,Laos,1,2020-06-03,2020-05-26,8,9,116,3709774.6381613,0,0,0,0,0,0,2,16151.5887223003,2,16151.5887223003,27,2309.77604324161,0,5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0171844018506279,0.0106360522509718,0.023732751450284,0.0211290883595491,0.0210866680285057,0.0211715086905926,0.00660938532716457,0.00252648113292262,0.0106922895214065,0.00155488552026628,0.00154326348283244,0.00156650755770012,0.0113522888949768,0.0101471492935736,0.0125574284963799,0,0,0
LA,LAO,Laos,1,2020-06-04,2020-05-27,6,9,103,3508991.43441054,0,0,0,0,0,0,2,16151.5887223003,2,16151.5887223003,25,2048.67092530995,0,5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.018641810918775,0.0118015770677444,0.0254820447698055,0.0214067687822826,0.0213641642854946,0.0214493732790706,0.00798934753661784,0.00348712508633807,0.0124915699868976,0.00191282476199294,0.00189996299588989,0.00192568652809599,0.0103372736070008,0.00918316205108149,0.0114913851629201,0,0,0
LA,LAO,Laos,1,2020-06-05,2020-05-28,9,9,103,3704890.13729987,0,0,0,0,0,0,1,10093.4652478193,1,10093.4652478193,25,2048.67092530995,0,6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0193591455273698,0.0123817993979886,0.026336491656751,0.0213255265830227,0.021283305936778,0.0213677472292674,0.00867823765020027,0.00398129482169108,0.0133751804787095,0.00210992929714751,0.0020965192234052,0.00212333937088982,0.0105550001292272,0.00938813148826156,0.0117218687701929,0,0,0
LA,LAO,Laos,1,2020-06-06,2020-05-29,16,9,105,3753626.02233043,0,0,0,0,0,0,1,10093.4652478193,1,10093.4652478193,25,2108.92595252495,0,5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.018679119412942,0.0118253262525534,0.0255329125733305,0.0188629313496198,0.0188234703348338,0.0189023923644059,0.00933955970647098,0.00447018846567467,0.0142089309472673,0.00229959414355444,0.00228570023338403,0.00231348805372486,0.0107028075330974,0.00952908442862641,0.0118765306375683,0,0,0
