"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-06,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-06,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-06,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-06,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-06,5,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-07,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-07,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-07,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-07,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-07,5,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-08,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-08,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-08,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-08,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-08,5,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-09,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-09,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-09,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-09,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-09,5,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-10,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-10,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-10,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-10,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-10,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-10,5,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-10,6,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-11,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-11,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-11,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-11,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-11,5,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-11,6,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-12,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-12,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-12,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-12,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-12,6,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-13,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-13,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-13,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-13,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-13,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-13,6,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-14,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-14,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-14,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-14,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-14,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-14,6,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-15,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-15,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-15,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-15,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-15,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-15,6,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-16,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-16,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-16,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-16,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-16,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-16,6,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-17,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-17,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-17,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-17,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-17,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-17,6,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-18,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-18,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-05-18,2,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-18,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-18,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-18,6,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-19,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-19,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-19,2,"LC","Saint Lucia","LCA",184000,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-19,3,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-19,4,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-19,6,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-20,-99,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0,0,0
2020-05-20,1,"LC","Saint Lucia","LCA",184000,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-20,2,"LC","Saint Lucia","LCA",184000,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0
