"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"TG","Togo","TGO",7886000,0.5,0,1,0.5,0,1,0.5,0,1,0.0188679245283019,0,0.0447691886552224
2020-05-06,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,7,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"TG","Togo","TGO",7886000,0.5,0,1,0.5,0,1,0.5,0,1,0.0188679245283019,0,0.0447691886552224
2020-05-07,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,7,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"TG","Togo","TGO",7886000,0.5,0,1,0.5,0,1,0.5,0,1,0.0188679245283019,0,0.0447691886552224
2020-05-08,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"TG","Togo","TGO",7886000,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918
2020-05-09,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,-99,"TG","Togo","TGO",7886000,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00943396226415094,0,0.0224467080271918
2020-05-10,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-10,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"TG","Togo","TGO",7886000,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00943396226415094,0,0.0224467080271918
2020-05-11,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-11,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"TG","Togo","TGO",7886000,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00754716981132075,0,0.0179672761780292
2020-05-12,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-12,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,-99,"TG","Togo","TGO",7886000,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00754716981132075,0,0.0179672761780292
2020-05-13,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-13,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,-99,"TG","Togo","TGO",7886000,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00754716981132075,0,0.0179672761780292
2020-05-14,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-14,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-15,-99,"TG","Togo","TGO",7886000,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00754716981132075,0,0.0179672761780292
2020-05-15,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-15,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-16,-99,"TG","Togo","TGO",7886000,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.00628930817610063,0,0.0149782312081253
2020-05-16,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-16,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-17,-99,"TG","Togo","TGO",7886000,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00539083557951483,0,0.0128418500615798
2020-05-17,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-17,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-18,-99,"TG","Togo","TGO",7886000,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00539083557951483,0,0.0128418500615798
2020-05-18,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-18,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-19,-99,"TG","Togo","TGO",7886000,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0,0,0
2020-05-19,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0
2020-05-19,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-20,-99,"TG","Togo","TGO",7886000,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0,0,0
2020-05-20,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.333333333333333,0,0.71052857802539,0,0,0
2020-05-20,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-21,-99,"TG","Togo","TGO",7886000,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.00235849056603774,0,0.00697559278741737
2020-05-21,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.4,0,0.829406594492118,0,0,0
2020-05-21,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-21,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-22,-99,"TG","Togo","TGO",7886000,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.00209643605870021,0,0.00620106590578278
2020-05-22,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.4,0,0.829406594492118,0,0,0
2020-05-22,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-22,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-23,-99,"TG","Togo","TGO",7886000,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00269541778975741,0,0.00797121493606835
2020-05-23,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.666666666666667,0.133232035960521,1,0,0,0
2020-05-23,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-23,3,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-24,-99,"TG","Togo","TGO",7886000,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.00269541778975741,0,0.00797121493606835
2020-05-24,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.5,0,1,0,0,0
2020-05-24,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-24,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-25,-99,"TG","Togo","TGO",7886000,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.00269541778975741,0,0.00797121493606835
2020-05-25,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.5,0,1,0,0,0
2020-05-25,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-25,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-26,-99,"TG","Togo","TGO",7886000,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434
2020-05-26,1,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.5,0,1,0,0,0
2020-05-26,2,"TG","Togo","TGO",7886000,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-26,5,"TG","Togo","TGO",7886000,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
