"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,7,"EC","Ecuador","ECU",17373657,45,45,0,0,0,0,0,0,0,0,0,0.00335429769392034,0.00103383227686698,0.00567476311097369
2020-05-07,7,"EC","Ecuador","ECU",17373657,47,47,0,0,0,0,0,0,0,0,0,0.00240867121637896,0.000483690774149782,0.00433365165860815
2020-05-08,7,"EC","Ecuador","ECU",17373657,47,47,0,0,0,0,0,0,0,0,0,0.00200722601364914,0.00024961379109469,0.00376483823620358
2020-05-09,7,"EC","Ecuador","ECU",17373657,48,48,0,0,0,0,0,0,0,0,0,0.00117924528301887,0,0.00251287538760595
2020-05-10,7,"EC","Ecuador","ECU",17373657,47,47,0,0,0,0,0,0,0,0,0,0.00120433560818948,0,0.00256632371452747
2020-05-11,7,"EC","Ecuador","ECU",17373657,54,54,0,0,0,0,0,0,0.0185185185185185,0,0.0544765067619307,0.0373864430468204,0.030436258486465,0.0443366276071758
2020-05-12,7,"EC","Ecuador","ECU",17373657,55,55,0,0,0,0,0,0,0.0181818181818182,0,0.0534920799116028,0.0367066895368782,0.0298804630603426,0.0435329160134139
2020-05-13,7,"EC","Ecuador","ECU",17373657,60,60,0,0,0,0,0,0,0.0166666666666667,0,0.0490593720655673,0.0336477987421384,0.0273804973535242,0.0399151001307526
2020-05-14,7,"EC","Ecuador","ECU",17373657,59,59,0,0,0,0,0,0,0.0169491525423729,0,0.049886154858338,0.0342181004157339,0.0278464545552683,0.0405897462761996
2020-05-15,7,"EC","Ecuador","ECU",17373657,65,65,0,0,0,0,0,0,0.0307692307692308,0,0.0727512505201517,0.0319303338171263,0.0260593820375739,0.0378012855966786
2020-05-16,7,"EC","Ecuador","ECU",17373657,67,67,0.0149253731343284,0,0.04395943880085,0.0149253731343284,0,0.04395943880085,0.0447761194029851,0,0.0942967881935311,0.0450577302168403,0.0382351921302246,0.0518802683034561
2020-05-17,7,"EC","Ecuador","ECU",17373657,69,69,0.0144927536231884,0,0.0426914422005333,0.0144927536231884,0,0.0426914422005333,0.0579710144927536,0.00283172966288729,0.11311029932262,0.0462127426852611,0.0394083050036166,0.0530171803669057
2020-05-18,7,"EC","Ecuador","ECU",17373657,65,65,0.0153846153846154,0,0.0453050600156102,0.0153846153846154,0,0.0453050600156102,0.0615384615384615,0.00311692579290895,0.119959997284014,0.0490566037735849,0.0418442079951646,0.0562689995520052
2020-05-19,7,"EC","Ecuador","ECU",17373657,67,67,0.0149253731343284,0,0.04395943880085,0.0149253731343284,0,0.04395943880085,0.0597014925373134,0.00296843923793483,0.116434545836692,0.0473106167276823,0.0403278469699146,0.0542933864854501
2020-05-20,7,"EC","Ecuador","ECU",17373657,70,70,0.0142857142857143,0,0.0420844840336408,0.0142857142857143,0,0.0420844840336408,0.0571428571428571,0.00276739082567843,0.111518323460036,0.0506738544474394,0.0436161929120035,0.0577315159828752
2020-05-21,7,"EC","Ecuador","ECU",17373657,72,72,0.0138888888888889,0,0.0409209101740469,0.0138888888888889,0,0.0409209101740469,0.0555555555555556,0.00264603838202605,0.108465072729085,0.0487421383647799,0.0419101781817745,0.0555740985477853
2020-05-22,7,"EC","Ecuador","ECU",17373657,76,76,0.0131578947368421,0,0.0387766682520273,0.0131578947368421,0,0.0387766682520273,0.0526315789473684,0.00242924058886326,0.102833917305874,0.0469215491559086,0.0403909375417995,0.0534521607700178
2020-05-23,7,"EC","Ecuador","ECU",17373657,76,76,0.0131578947368421,0,0.0387766682520273,0.0131578947368421,0,0.0387766682520273,0.0526315789473684,0.00242924058886326,0.102833917305874,0.0469215491559086,0.0403909375417995,0.0534521607700178
2020-05-24,7,"EC","Ecuador","ECU",17373657,77,77,0.012987012987013,0,0.0382752643325318,0.012987012987013,0,0.0382752643325318,0.051948051948052,0.00237981992266375,0.10151628397344,0.0463121783876501,0.0398643196121932,0.052760037163107
2020-05-25,7,"EC","Ecuador","ECU",17373657,81,81,0.0123456790123457,0,0.0363929366413328,0.0123456790123457,0,0.0363929366413328,0.0493827160493827,0.00219858939668001,0.0965668427020854,0.0197996738877242,0.0156323804060062,0.0239669673694422
2020-05-26,7,"EC","Ecuador","ECU",17373657,81,81,0.0123456790123457,0,0.0363929366413328,0.0123456790123457,0,0.0363929366413328,0.0617283950617284,0.00931861212470717,0.11413817799875,0.0200326112275798,0.0158413740292809,0.0242238484258786
2020-05-27,7,"EC","Ecuador","ECU",17373657,79,79,0.0126582278481013,0,0.0373103752272041,0.0126582278481013,0,0.0373103752272041,0.0632911392405063,0.00959929568189194,0.116982982799121,0.0238834487700024,0.0192586166932847,0.0285082808467201
2020-05-28,7,"EC","Ecuador","ECU",17373657,87,86,0.0114942528735632,0,0.0338927272190724,0.0114942528735632,0,0.0338927272190724,0.0574712643678161,0.00856537732352659,0.106377151412106,0.0223782360684511,0.0180842632918879,0.0266722088450142
2020-05-29,7,"EC","Ecuador","ECU",17373657,91,90,0.010989010989011,0,0.0324084088211135,0.010989010989011,0,0.0324084088211135,0.043956043956044,0.00183727933154201,0.0860748085805459,0.0209643605870021,0.01689872019206,0.0250300009819442
2020-05-30,7,"EC","Ecuador","ECU",17373657,92,91,0,0,0,0,0,0,0.0326086956521739,0,0.0689016214416999,0.0111963508189923,0.00822685485550492,0.0141658467824797
2020-05-31,7,"EC","Ecuador","ECU",17373657,94,93,0.0106382978723404,0,0.0313777741357011,0.0106382978723404,0,0.0313777741357011,0.0319148936170213,0,0.0674483647469309,0.0115642118076689,0.00857951011804808,0.0145489134972897
2020-06-01,7,"EC","Ecuador","ECU",17373657,94,93,0.0106382978723404,0,0.0313777741357011,0.0106382978723404,0,0.0313777741357011,0.0319148936170213,0,0.0674483647469309,0.0115642118076689,0.00857951011804808,0.0145489134972897
2020-06-02,7,"EC","Ecuador","ECU",17373657,90,89,0.0111111111111111,0,0.0327671653351987,0.0111111111111111,0,0.0327671653351987,0.0333333333333333,0,0.0704188710622591,0.0120839516641933,0.00896592616278955,0.0152019771655971
2020-06-03,7,"EC","Ecuador","ECU",17373657,87,86,0.0229885057471264,0,0.0544800293410799,0.0229885057471264,0,0.0544800293410799,0.0459770114942529,0.0019683404672869,0.0899856825212189,0.00987275120666959,0.00700246282279074,0.0127430395905484
2020-06-04,7,"EC","Ecuador","ECU",17373657,85,84,0.0235294117647059,0,0.0557529886575895,0.0235294117647059,0,0.0557529886575895,0.0470588235294118,0.00204020046742162,0.0920774465914019,0.0101078167115903,0.00716953697780945,0.0130460964453711
2020-06-05,7,"EC","Ecuador","ECU",17373657,82,81,0.024390243902439,0,0.0577780054980495,0.024390243902439,0,0.0577780054980495,0.0487804878048781,0.00215701606035456,0.0954039595494015,0.00978336827393431,0.00683910286938432,0.0127276336784843
2020-06-06,7,"EC","Ecuador","ECU",17373657,80,79,0.025,0,0.0592117594465739,0.025,0,0.0592117594465739,0.05,0.00224158529863942,0.0977584147013606,0.010031048483401,0.00701262228040361,0.0130494746863984
2020-06-07,7,"EC","Ecuador","ECU",17373657,82,81,0.024390243902439,0,0.0577780054980495,0.024390243902439,0,0.0577780054980495,0.0487804878048781,0.00215701606035456,0.0954039595494015,0.0330771022594922,0.0277274285117855,0.0384267760071988
2020-06-08,7,"EC","Ecuador","ECU",17373657,72,71,0.0277777777777778,0,0.0657366555396091,0.0277777777777778,0,0.0657366555396091,0.0416666666666667,0,0.08782334200761,0.0395960669678448,0.0333654081311918,0.0458267258044978
2020-06-09,7,"EC","Ecuador","ECU",17373657,73,72,0.0273972602739726,0,0.0648434792857505,0.0273972602739726,0,0.0648434792857505,0.0273972602739726,0,0.0648434792857505,0.0387840670859539,0.0326580096658999,0.0449101245060079
2020-06-10,7,"EC","Ecuador","ECU",17373657,77,76,0.025974025974026,0,0.0615009520889128,0.025974025974026,0,0.0615009520889128,0.025974025974026,0,0.0615009520889128,0.0335153922542205,0.0279573354079979,0.039073449100443
2020-06-11,7,"EC","Ecuador","ECU",17373657,72,72,0.0416666666666667,0,0.08782334200761,0.0416666666666667,0,0.08782334200761,0.0416666666666667,0,0.08782334200761,0.0419287211740042,0.0355695776523779,0.0482878646956305
2020-06-12,7,"EC","Ecuador","ECU",17373657,69,69,0.0434782608695652,0,0.0915962035028142,0.0434782608695652,0,0.0915962035028142,0.0434782608695652,0,0.0915962035028142,0.0434782608695652,0.0368687531334115,0.050087768605719
2020-06-13,7,"EC","Ecuador","ECU",17373657,70,70,0.0428571428571429,0,0.0903030833379,0.0428571428571429,0,0.0903030833379,0.0571428571428571,0.00276739082567843,0.111518323460036,0.0423180592991914,0.0358401530782229,0.0487959655201598
2020-06-14,7,"EC","Ecuador","ECU",17373657,73,73,0.0273972602739726,0,0.0648434792857505,0.0273972602739726,0,0.0648434792857505,0.0410958904109589,0,0.0866338375059087,0.037477384337038,0.0314927332752934,0.0434620353987826
