ISO2,ISO_3,country_agg,age,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
IO,IOT,British Indian Ocean Territory,1,2020-12-04,2020-04-25,100,1,85,0.02,0.0274394957835608,0.0253752300674035,0.000113666591282006,0,0,0,0,0.0314631367064579,0.0044985493774931,5,0,,,0.0199931759278711,0.0274302279132234,0.0248572215819966,0.000111375301272201,0,0,0,0,0.024230499275838,0.00395075435847641,,,0.0199931759278711
IO,IOT,British Indian Ocean Territory,1,2020-12-11,2020-04-26,100,1,85,0.02,0.0274394957835608,0.0253827146553811,0.000113699681398784,0,0,0,0,0.0223007946985333,0.00380518877162054,5,0,,,0.0199873623656516,0.0274223324309027,0.024725350272132,0.000110791939888827,0,0,0,0,0.0234923288255705,0.00389478132882234,,,0.0199873623656516
IO,IOT,British Indian Ocean Territory,1,2020-12-13,2020-04-27,100,3,85,0.02,0.0274394957835608,0.0249088725928604,0.00011160426688515,0,0,0,0,0.0223007946985333,0.00380518877162054,5,0,,,0.0199852213113872,0.0274194246343653,0.0246891003375821,0.000110631575473702,0,0,0,0,0.0233472332762604,0.00388377792948575,,,0.0199852213113872
IO,IOT,British Indian Ocean Territory,1,2020-12-15,2020-04-28,100,1,85,0.02,0.0274394957835608,0.0248063911238282,0.000111150938889784,0,0,0,0,0.0223007946985333,0.00380518877162054,5,0,,,0.0199828644468057,0.0274162237427375,0.0246538411170414,0.000110475591614239,0,0,0,0,0.0232299474040711,0.00387488465927567,,,0.0199828644468057
IO,IOT,British Indian Ocean Territory,1,2020-12-16,2020-05-04,100,1,85,0.02,0.0274394957835608,0.0243578642521832,0.000109166303612748,0,0,0,0,0.0221279203210253,0.00379074637447765,5,0,,,0.0199816070892059,0.0274145161073282,0.024636632998084,0.000110399463506552,0,0,0,0,0.0231812399896104,0.00387119229887813,,,0.0199816070892059
IO,IOT,British Indian Ocean Territory,1,2020-12-18,2020-05-06,100,1,85,0.02,0.0274394957835608,0.0243443475933185,0.000109106480858706,0,0,0,0,0.0221279203210253,0.00379074637447765,5,0,,,0.019978941806216,0.0274108963482319,0.0246031496309942,0.000110251332689657,0,0,0,0,0.0231025087181783,0.00386522681686314,,,0.019978941806216
IO,IOT,British Indian Ocean Territory,1,2020-12-19,2020-05-11,100,1,85,0.02,0.0274394957835608,0.0242490821844703,0.000108684826150505,0,0,0,0,0.0221279203210253,0.00379074637447765,5,0,,,0.019977537964638,0.0274089897708285,0.0245869073293553,0.000110179475779796,0,0,0,0,0.0230719568125545,0.00386291394029122,,,0.019977537964638
IO,IOT,British Indian Ocean Territory,1,2020-12-25,2020-05-13,101,2,85,0.0198019801980198,0.0271705622473482,0.0240883509328097,0.000107973317656985,0,0,0,0,0.0237843391014337,0.00390665144030673,5,0,,,0.0199683074189418,0.0273964536341876,0.0244973439290834,0.000109783232493782,0,0,0,0,0.0229937081414441,0.00385703294290698,,,0.0199683074189418
IO,IOT,British Indian Ocean Territory,1,2020-12-26,2020-05-14,100,1,85,0.02,0.0274394957835608,0.0243619721207494,0.00010918448427053,0,0,0,0,0.0240295384736134,0.00394643048492737,5,0,,,0.0199666706706733,0.0273942307428639,0.0244838447064728,0.000109723508261718,0,0,0,0,0.0229953371774117,0.00385717111821007,,,0.0199666706706733
IO,IOT,British Indian Ocean Territory,2,2020-12-17,2020-04-24,100,1,80,0.02,0.0274394957835608,0.00199334479813552,3.78832785120716e-05,0.01,0.0195013954179879,0.000783536596366263,2.37656150347928e-05,0.011179209745518,0.00276708273925005,7,0,,,0.0199510342753323,0.027372994729846,0.00199251490546045,3.78675222170216e-05,0.00997551713766616,0.0194538891629498,0.000783210385224777,2.37557245259697e-05,0.0113853964273423,0.00278832261314704,,,0.0199510342753323
