ISO2,ISO_3,country_agg,age,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
EE,EST,Estonia,2,2020-10-11,2020-04-23,100,1,77,0.01,0.0195013954179879,0.0704179495363087,0.000367969696754643,0.01,0.0195013954179879,0.0704179495363087,0.000367969696754643,0.0353760907629135,0.00879146631469752,7,0,,,0.00999163838691442,0.0194814098323139,0.0651073697263765,0.000341106617759681,0.00999163838691442,0.0194814098323139,0.0651073697263765,0.000341106617759681,0.0344710156754621,0.00867691365886057,,,0.00999163838691442
EE,EST,Estonia,2,2020-10-12,2020-04-25,100,2,76,0.01,0.0195013954179879,0.0703249057441602,0.000367501886123731,0.01,0.0195013954179879,0.0703249057441602,0.000367501886123731,0.0353760907629135,0.00879146631469752,7,0,,,0.00999257769044658,0.0194814150831468,0.0649239255747802,0.000340177681061465,0.00999257769044658,0.0194814150831468,0.0649239255747802,0.000340177681061465,0.0344546405554749,0.00867464427965732,,,0.00999257769044658
EE,EST,Estonia,2,2020-10-13,2020-05-03,100,2,75,0.01,0.0195013954179879,0.0693175077434057,0.000362433661909121,0.01,0.0195013954179879,0.0693175077434057,0.000362433661909121,0.034196887737483,0.0086489816797299,7,0,,,0.00999352616739391,0.019481418430938,0.0647385847230401,0.000339239207591311,0.00999352616739391,0.019481418430938,0.0647385847230401,0.000339239207591311,0.0344381312657315,0.00867235508053092,,,0.00999352616739391
EE,EST,Estonia,2,2020-10-14,2020-05-06,100,1,75,0.01,0.0195013954179879,0.0698643347529494,0.000365185472176507,0.01,0.0195013954179879,0.0698643347529494,0.000365185472176507,0.034196887737483,0.0086489816797299,7,0,,,0.00999497294357798,0.0194818140184598,0.0645520170274974,0.000338294087336411,0.00999497294357798,0.0194818140184598,0.0645520170274974,0.000338294087336411,0.0344217907350105,0.00867008397967699,,,0.00999497294357798
EE,EST,Estonia,2,2020-10-16,2020-05-07,100,1,75,0.01,0.0195013954179879,0.0570039249172809,0.000300016069647047,0.01,0.0195013954179879,0.0570039249172809,0.000300016069647047,0.034196887737483,0.0086489816797299,8,0,,,0.0100004299138919,0.0194846511997366,0.0641784297475555,0.000336399182634332,0.0100004299138919,0.0194846511997366,0.0641784297475555,0.000336399182634332,0.0343904099954442,0.00866569809460048,,,0.0100004299138919
EE,EST,Estonia,2,2020-10-21,2020-05-08,100,2,75,0.01,0.0195013954179879,0.0606727307301834,0.000318703492310973,0.01,0.0195013954179879,0.0606727307301834,0.000318703492310973,0.034196887737483,0.0086489816797299,9,0,,,0.0100396963918238,0.0195125249564512,0.0632914304880619,0.000331874821333141,0.0100396963918238,0.0195125249564512,0.0632914304880619,0.000331874821333141,0.0343288200675657,0.00865689115771581,,,0.0100396963918238
EE,EST,Estonia,2,2020-10-22,2020-05-08,101,1,76,0.0099009900990099,0.0193092777830645,0.0602707629930299,0.000316659757045393,0.0099009900990099,0.0193092777830645,0.0602707629930299,0.000316659757045393,0.0338514646290236,0.00856314913899642,9,0,,,0.0100556000281064,0.0195246289011632,0.063130856426063,0.000331047081275277,0.0100556000281064,0.0195246289011632,0.063130856426063,0.000331047081275277,0.0343219919988637,0.00865583110413076,,,0.0100556000281064
EE,EST,Estonia,2,2020-10-24,2020-05-12,100,1,76,0.01,0.0195013954179879,0.0600595582355534,0.000315585555225348,0.01,0.0195013954179879,0.0600595582355534,0.000315585555225348,0.034196887737483,0.0086489816797299,8,0,,,0.0101009281193106,0.0195597654292323,0.0628349814152825,0.000329505788719544,0.0101009281193106,0.0195597654292323,0.0628349814152825,0.000329505788719544,0.0343173960212043,0.00865485495676606,,,0.0101009281193106
EE,EST,Estonia,2,2020-10-28,2020-05-15,100,1,76,0.01,0.0195013954179879,0.0602068313976664,0.000316334623325823,0.01,0.0195013954179879,0.0602068313976664,0.000316334623325823,0.034196887737483,0.0086489816797299,8,0,,,0.0102754440372645,0.0196974708079364,0.0623641226750871,0.000326949024863484,0.0102754440372645,0.0196974708079364,0.0623641226750871,0.000326949024863484,0.0343620709671311,0.00865958011178374,,,0.0102754440372645
EE,EST,Estonia,2,2020-10-29,2020-05-15,101,1,77,0.0099009900990099,0.0193092777830645,0.0599556540944998,0.000315056998687319,0.0099009900990099,0.0193092777830645,0.0599556540944998,0.000315056998687319,0.0338514646290236,0.00856314913899642,8,0,,,0.0103440044541891,0.0197518557008412,0.0622734740153993,0.000326421072494223,0.0103440044541891,0.0197518557008412,0.0622734740153993,0.000326421072494223,0.0343886568894623,0.0086626396779122,,,0.0103440044541891
