"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-06,2,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,3,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0.5,0,1,0,0,0
2020-05-06,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-07,-99,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-07,2,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,3,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,1,1,1,0,0,0
2020-05-07,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-08,-99,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-08,2,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-09,2,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-10,2,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-11,2,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,4,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-12,4,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-13,4,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-14,4,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,4,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,4,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,4,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,4,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,5,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,6,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,4,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,5,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,4,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,5,"CX","Christmas Island","CXR",1966,0,0,0,0,0,0,0,0,0,0,0,0
