ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
ML,MLI,Mali,1,2020-05-28,2020-05-20,19,9,107,7505836.9093681,0,0,0,0,0,0,1,186559.787713316,1,186559.787713316,2,1616.72644267169,0,3,,,,0.00689655172413793,0.00263686820396994,0.0111562352443059,0,0,0,0,0,0,0,0,0,0.0137931034482759,0.00778995470509917,0.0197962521914526,0.0133222916426154,0.0133013935255041,0.0133431897597267,0.0137931034482759,0.00778995470509917,0.0197962521914526,0.0133222916426154,0.0133013935255041,0.0133431897597267,0.0166964709364901,0.0149932802905563,0.0183996615824239,0,0,0
ML,MLI,Mali,1,2020-05-29,2020-05-22,21,8,104,6969993.27399302,0,0,0,0,0,0,2,237985.173683073,2,237985.173683073,14,1585.93165328747,0,4,,,,0.00688231245698555,0.00263139340387184,0.0111332315100993,0,0,0,0,0,0,0,0,0,0.0144528561596697,0.00831621362533107,0.0205894986940082,0.0149496811474712,0.0149273873090515,0.0149719749858909,0.0144528561596697,0.00831621362533107,0.0205894986940082,0.0149496811474712,0.0149273873090515,0.0149719749858909,0.0166493057643531,0.0149508856596561,0.0183477258690502,0,0,0
ML,MLI,Mali,1,2020-05-30,2020-05-25,23,6,104,6690435.66254046,0,0,0,0,0,0,2,237985.173683073,2,237985.173683073,20,1570.53425859536,0,4,,,,0.0062111801242236,0.00216590546836833,0.0102564547800789,0,0,0,0,0,0,0,0,0,0.0144927536231884,0.00833929529441843,0.0206462119519584,0.0161220835595573,0.0160986991463113,0.0161454679728033,0.0144927536231884,0.00833929529441843,0.0206462119519584,0.0161220835595573,0.0160986991463113,0.0161454679728033,0.0161445214840441,0.0144692493516891,0.0178197936163991,0,0,0
ML,MLI,Mali,1,2020-05-31,2020-05-26,11,6,103,6465634.31252525,0,0,0,0,0,0,2,237985.173683073,2,237985.173683073,20,1555.13686390325,0,2,,,,0.00551343900758098,0.00170343764137938,0.00932344037378257,0,0,0,0,0,0,0,0,0,0.0144727773949001,0.0083277384664139,0.0206178163233862,0.0172307681379469,0.0172064246213764,0.0172551116545173,0.0144727773949001,0.0083277384664139,0.0206178163233862,0.0172307681379469,0.0172064246213764,0.0172551116545173,0.0153300222243305,0.0136986127113979,0.016961431737263,0,0,0
ML,MLI,Mali,1,2020-06-01,2020-05-27,11,6,100,6740573.99193728,0,0,0,0,0,0,2,237985.173683073,2,237985.173683073,27,1508.94467982691,0,3,,,,0.00483425414364641,0.00126172106532955,0.00840678722196327,0,0,0,0,0,0,0,0,0,0.0145027624309392,0.00834508574515997,0.0206604391167185,0.0183935354984108,0.0183681928075199,0.0184188781893016,0.0145027624309392,0.00834508574515997,0.0206604391167185,0.0183935354984108,0.0183681928075199,0.0184188781893016,0.0148461251753798,0.013239139584056,0.0164531107667037,0,0,0
ML,MLI,Mali,1,2020-06-02,2020-05-27,14,7,114,7736045.03112874,0,0,0,0,0,0,3,305083.842971391,2,237985.173683073,27,1709.11081082436,0,4,,,,0.00412371134020619,0.000830926004561341,0.00741649667585103,0,0,0,0,0,0,0,0,0,0.0151202749140893,0.00884997900473286,0.0213905708234458,0.0201645121635501,0.020137821740839,0.0201912025862612,0.0144329896907217,0.00830472063855486,0.0205612587428884,0.0195347337873408,0.0195084550275628,0.0195610125471188,0.0142698368297154,0.0126977778914321,0.0158418957679987,0,0,0
ML,MLI,Mali,1,2020-06-03,2020-05-28,9,7,108,7806144.99310779,0,0,0,0,0,0,3,305083.842971391,2,237985.173683073,29,1616.72644267169,0,4,,,,0.00343170899107756,0.000428904382613882,0.00643451359954123,0,0,0,0,0,0,0,0,0,0.0157858613589568,0.0093856066613641,0.0221861160565494,0.0218788138500678,0.021850912688496,0.0219067150116395,0.0144131777625257,0.00829325937420226,0.0205330961508492,0.0206080178185963,0.0205809214901913,0.0206351141470014,0.013838715772191,0.0122913373349605,0.0153860942094215,0,0,0
ML,MLI,Mali,1,2020-06-04,2020-05-28,2,8,110,7909741.18387263,0,0,0,0,0,0,3,305083.842971391,2,237985.173683073,29,1647.52123205592,0,4,,,,0.00272851296043656,5.82697618795821e-05,0.00539875615899354,0,0,0,0,0,0,0,0,0,0.0163710777626194,0.00987523675424779,0.022866918770991,0.023513635139167,0.0234846725958394,0.0235425976824947,0.014324693042292,0.00824207274986842,0.0204073133347155,0.0215992627821954,0.0215714770678195,0.0216270484965713,0.0135153097533984,0.0119912179150524,0.0150394015917444,0,0,0
ML,MLI,Mali,1,2020-06-05,2020-05-28,1,9,111,8148941.03014741,0,0,0,0,0,0,3,305083.842971391,2,237985.173683073,29,1647.52123205592,0,4,,,,0.00203804347826087,0,0.00434191311581185,0,0,0,0,0,0,0,0,0,0.0169836956521739,0.0103829857536032,0.0235844055507446,0.0250631354951603,0.0250332525268728,0.0250930184634477,0.0142663043478261,0.00820829792278907,0.0203243107728631,0.0225097682076988,0.0224814112580995,0.0225381251572982,0.0132330968746019,0.0117279355174105,0.0147382582317932,0,0,0
ML,MLI,Mali,1,2020-06-06,2020-05-28,1,10,112,8398085.17422854,0,0,0,0,0,0,3,305083.842971391,2,237985.173683073,29,1662.91862674803,0,4,,,,0.00135043889264011,0,0.00322075316541757,0,0,0,0,0,0,0,0,0,0.0175557056043214,0.0108671294855518,0.024244281723091,0.0265803993820063,0.0265496631339956,0.0266111356300171,0.0141796083727211,0.00815815152315412,0.0202010652222882,0.0233915952488853,0.0233627143832237,0.0234204761145469,0.0129263739077322,0.0114431615497903,0.014409586265674,0,0,0
ML,MLI,Mali,1,2020-06-08,2020-05-28,5,11,117,9110204.87670653,0,0,0,0,0,0,4,459721.329959833,3,392622.660671515,29,1739.90560020859,0,4,,,,0.000668002672010688,0,0.00197682648269233,0,0,0,0,0,0,0,0,0,0.01937207748831,0.0123901165099758,0.0263540384666441,0.0299383394120968,0.0299059812228661,0.0299706976013275,0.0153640614562458,0.00913348757372845,0.0215946353387632,0.0261599183947857,0.0261296121098913,0.0261902246796801,0.0126074359778108,0.0111504323988732,0.0140644395567484,0,0,0
ML,MLI,Mali,1,2020-06-09,2020-05-29,2,11,100,7527371.26962718,0,0,0,0,0,0,3,273161.542246517,2,206062.872958199,28,1493.5472851348,0,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0208053691275168,0.0135580534066164,0.0280526848484171,0.0320870859287826,0.032053515154514,0.0321206567030512,0.0161073825503356,0.00971531590479019,0.022499449195881,0.027650264811944,0.0276190299943109,0.0276814996295771,0.0127213916754468,0.0112538847860509,0.0141888985648427,0,0,0
ML,MLI,Mali,1,2020-06-10,2020-05-29,5,12,105,8161682.55047473,0,0,0,0,0,0,3,273161.542246517,2,206062.872958199,28,1570.53425859536,0,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.022742474916388,0.0151854497498075,0.0302995000829684,0.0345113304982456,0.0344766366498935,0.0345460243465978,0.0173913043478261,0.0107648093584987,0.0240177993371534,0.029463511432366,0.0294313714066542,0.0294956514580778,0.0138979206434814,0.0123665456224025,0.0154292956645602,0,0,0
ML,MLI,Mali,1,2020-06-11,2020-05-29,4,13,109,8665913.19820081,0,0,0,0,0,0,3,273161.542246517,2,206062.872958199,28,1632.12383736381,0,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0246010638297872,0.0167723168783605,0.0324298107812139,0.0365657441681468,0.0365303188922698,0.0366011694440238,0.0186170212765957,0.011785797202633,0.0254482453505585,0.030965715938114,0.0309330214061355,0.0309984104700924,0.0150284721560523,0.0134407485154949,0.0166161957966097,0,0,0
ML,MLI,Mali,1,2020-06-12,2020-05-29,3,14,112,8907651.51511553,0,0,1,0,0,0,4,312966.53984437,3,245867.870556052,28,1678.31602144014,0,4,,,,0.000662690523525514,0,0.00196110964356062,0,0,0,0,0,0,0,0,0,0.0265076209410205,0.0184025816428151,0.034612660239226,0.0372536739205016,0.0372181598150973,0.0372891880259058,0.0198807157057654,0.0128376953155994,0.0269237360959314,0.0311112681187946,0.0310787102327131,0.0311438260048762,0.0161370381666437,0.0144949639168309,0.0177791124164565,0,0,0
ML,MLI,Mali,1,2020-06-13,2020-05-29,6,15,118,9651792.54470376,0,0,2,0,1,1,5,321278.471467923,3,245867.870556052,29,1770.70038959281,0,4,,,,0.00196979645436638,0,0.00419659360719359,0,0,0,0.000656598818122127,0,0.00194308629275411,0.000656598818122127,0,0.00194308629275411,0.0282337491792515,0.0199148986420339,0.036552599716469,0.0371052326633083,0.0370702138994663,0.0371402514271504,0.0203545633617859,0.0132626488064617,0.0274464779171102,0.0304362204725485,0.0304043948160686,0.0304680461290283,0.0166640782244205,0.0150026233869866,0.0183255330618544,0,0,0
ML,MLI,Mali,1,2020-06-14,2020-05-30,4,15,101,8850422.03425009,0,0,2,0,1,1,4,269853.085498166,2,194442.484586295,17,1508.94467982691,0,3,,,,0.00328947368421053,0.000410922025853112,0.00616802534256794,0,0,0,0.00131578947368421,0,0.00313814703341202,0.00131578947368421,0,0.00313814703341202,0.0296052631578947,0.0210843728183103,0.0381261534974791,0.0366820314111333,0.0366475365447673,0.0367165262774993,0.0203947368421053,0.0132889707887629,0.0275005028954476,0.0294782583811987,0.0294472201837138,0.0295092965786836,0.016577292954403,0.0149178545213711,0.018236731387435,0,0,0
ML,MLI,Mali,1,2020-06-15,2020-05-30,3,16,104,9134872.69302341,0,0,2,0,1,1,4,269853.085498166,2,194442.484586295,17,1555.13686390325,0,3,,,,0.00460223537146614,0.00120076864084599,0.0080037021020863,0,0,0,0.0019723865877712,0,0.00420210891714629,0.0019723865877712,0,0.00420210891714629,0.0309007232084155,0.022204074237871,0.03959737217896,0.0361163312833914,0.036082487040042,0.0361501755267409,0.0203813280736358,0.0132801851933714,0.0274824709539001,0.0284313395645115,0.0284011917319921,0.0284614873970309,0.0164453781563574,0.0147924446012385,0.0180983117114763,0,0,0
ML,MLI,Mali,1,2020-06-16,2020-05-30,2,17,106,9338207.23956267,0,0,2,0,1,1,4,269853.085498166,2,194442.484586295,17,1585.93165328747,0,3,,,,0.00589390962671906,0.002054657125004,0.00973316212843411,0,0,0,0.00261951538965291,5.58019341202116e-05,0.00518322884518562,0.00261951538965291,5.58019341202116e-05,0.00518322884518562,0.0320890635232482,0.0232496227049296,0.0409285043415668,0.0355972647630309,0.035564023330471,0.0356305061955909,0.0203012442698101,0.0132277146064169,0.0273747739332032,0.0274476800848352,0.0274183676760065,0.0274769924936638,0.0159516619531456,0.0143260699550476,0.0175772539512436,0,0,0
ML,MLI,Mali,1,2020-06-17,2020-05-30,4,18,110,9986444.27710134,0,0,2,0,1,1,4,269853.085498166,2,194442.484586295,18,1647.52123205592,0,4,,,,0.0072225869993434,0.00296983091901356,0.0114753430796732,0,0,0,0.00328299409061064,0.000410103254848466,0.00615588492637281,0.00328299409061064,0.000410103254848466,0.00615588492637281,0.0328299409061064,0.0238807327121531,0.0417791491000597,0.0346487350698535,0.0346162284217015,0.0346812417180055,0.0203545633617859,0.0132626488064617,0.0274464779171102,0.0265816182852211,0.0265530274861452,0.026610209084297,0.015599356254683,0.0139893538098573,0.0172093586995088,0,0,0
ML,MLI,Mali,1,2020-06-18,2020-05-30,2,19,112,10151735.9395798,0,0,2,0,1,1,4,269853.085498166,2,194442.484586295,18,1678.31602144014,0,4,,,,0.00851342501637197,0.00390530109946182,0.0131215489332821,0,0,0,0.00392927308447937,0.000791440506666317,0.00706710566229242,0.00392927308447937,0.000791440506666317,0.00706710566229242,0.0333988212180747,0.0243868913729278,0.0424107510632216,0.0337087670590188,0.0336769937513716,0.033740540366666,0.0203012442698101,0.0132277146064169,0.0273747739332032,0.0257272559065009,0.0256993835310157,0.0257551282819862,0.0150751970106651,0.0134941914285868,0.0166562025927433,0,0,0
ML,MLI,Mali,1,2020-06-19,2020-05-30,2,20,114,10459871.21667,0,0,2,0,1,1,4,269853.085498166,2,194442.484586295,18,1709.11081082436,0,4,,,,0.00979751796211626,0.00486372938501422,0.0147313065392183,0,0,0,0.00457217504898759,0.00119287458085119,0.00795147551712399,0.00457217504898759,0.00119287458085119,0.00795147551712399,0.0339647289353364,0.0248913079039523,0.0430381499667204,0.0327506720707228,0.032719655495989,0.0327816886454567,0.0202482037883736,0.0131929639579149,0.0273034436188324,0.0248643593960388,0.0248372240314448,0.0248914947606327,0.0145538596199124,0.013002113735191,0.0161056055046337,0,0,0
ML,MLI,Mali,1,2020-06-20,2020-05-30,5,21,119,10744856.8633494,0,0,2,0,1,1,4,269853.085498166,2,194442.484586295,18,1786.09778428492,0,4,,,,0.0110461338531514,0.00582431324130694,0.0162679544649958,0,0,0,0.00519818063677713,0.00160546577815782,0.00879089549539644,0.00519818063677713,0.00160546577815782,0.00879089549539644,0.0344379467186485,0.0253275455582013,0.0435483478790956,0.0318191547308605,0.0317888768240658,0.0318494326376552,0.0201429499675114,0.0131240075592862,0.0271618923757366,0.0240270426605733,0.0240006263393347,0.024053458981812,0.0139883804819892,0.0124712301790471,0.0155055307849313,0,0,0
ML,MLI,Mali,1,2020-06-21,2020-05-31,5,21,101,9876209.2636755,0,0,2,0,2,2,4,269853.085498166,2,194442.484586295,12,1524.34207451903,0,3,,,,0.012434554973822,0.0068782704087364,0.0179908395389076,0,0,0,0.00654450261780105,0.0025015472642113,0.0105874579713908,0.00654450261780105,0.0025015472642113,0.0105874579713908,0.0353403141361257,0.0260824952275089,0.0445981330447424,0.0311891083315242,0.0311592921535318,0.0312189245095167,0.0202879581151832,0.0132190097929546,0.0273569064374119,0.0234215489518365,0.0233956076144721,0.0234474902892008,0.0133301116638837,0.0118441147893623,0.0148161085384051,0,0,0
ML,MLI,Mali,1,2020-06-22,2020-05-31,5,22,106,10503499.8657954,0,0,2,0,2,2,4,269853.085498166,2,194442.484586295,12,1601.32904797958,0,3,,,,0.013843111404087,0.00796354683714565,0.0197226759710284,0,0,0,0.00791034937376401,0.00345246712439396,0.0123682316231341,0.00791034937376401,0.00345246712439396,0.0123682316231341,0.035596572181938,0.0262728620567042,0.0449202823071718,0.0294209745419653,0.0293921428557541,0.0294498062281765,0.01977587343441,0.0127696201833615,0.0267821266854586,0.0216724403202445,0.0216475962861573,0.0216972843543317,0.0126638206123822,0.0112105411948783,0.0141171000298861,0,0,0
ML,MLI,Mali,1,2020-06-23,2020-06-01,6,22,101,10939386.8153428,0,0,2,0,2,2,4,269853.085498166,2,194442.484586295,12,1524.34207451903,0,3,,,,0.0151515151515152,0.00900647184295921,0.0212965584600711,0,0,0,0.00922266139657444,0.00441395380059002,0.0140313689925589,0.00922266139657444,0.00441395380059002,0.0140313689925589,0.036231884057971,0.0268315358403838,0.0456322322755583,0.0286549899881789,0.0286268858883279,0.0286830940880299,0.0197628458498024,0.0127611615216749,0.0267645301779299,0.0210403543162808,0.0210161779118569,0.0210645307207047,0.011944101560976,0.0105331637107946,0.0133550394111574,0,0,0
ML,MLI,Mali,1,2020-06-24,2020-06-01,5,23,106,11496301.1948076,0,0,2,0,2,2,4,269853.085498166,2,194442.484586295,12,1601.32904797958,0,3,,,,0.0164581961816985,0.0100600120658471,0.0228563802975499,0,0,0,0.010533245556287,0.00539930410165139,0.0156671870109227,0.010533245556287,0.00539930410165139,0.0156671870109227,0.0368663594470046,0.02739030370419,0.0463424151898192,0.0279422516025476,0.0279148247875857,0.0279696784175095,0.0197498354180382,0.0127527140586616,0.0267469567774148,0.0204507528608829,0.0204271987653769,0.0204743069563889,0.0112263263827675,0.00985886767845233,0.0125937850870826,0,0,0
ML,MLI,Mali,1,2020-06-25,2020-06-02,5,23,100,10957973.8488761,0,0,2,0,2,2,4,269853.085498166,2,194442.484586295,5,1508.94467982691,0,2,,,,0.0178807947019868,0.0111968149180778,0.0245647744858957,0,0,0,0.0119205298013245,0.00644654818945007,0.0173945114131989,0.0119205298013245,0.00644654818945007,0.0173945114131989,0.0377483443708609,0.0281354780028757,0.0473612107388462,0.0274645625089455,0.0274375864322262,0.0274915385856647,0.0198675496688742,0.0128291462573225,0.0269059530804259,0.0200358941682082,0.0200127655771899,0.0200590227592266,0.0102732044612417,0.00896090265560763,0.0115855062668758,0,0,0
ML,MLI,Mali,1,2020-06-26,2020-06-02,1,24,101,11036219.4800122,0,0,2,0,2,2,4,269853.085498166,2,194442.484586295,5,1524.34207451903,0,2,,,,0.018679119412942,0.0118253262525534,0.0255329125733305,0,0,0,0.0133422281521014,0.00753398583567744,0.0191504704685254,0.0133422281521014,0.00753398583567744,0.0191504704685254,0.038025350233489,0.0283433363786398,0.0477073640883382,0.0267548915222892,0.0267284553352832,0.0267813277092952,0.019346230820547,0.0123734934445261,0.0263189681965679,0.0193786273558683,0.0193560434899733,0.0194012112217632,0.00932239984274744,0.00806743274011153,0.0105773669453834,0,0,0
ML,MLI,Mali,1,2020-06-27,2020-06-02,1,25,102,11179590.5808634,0,0,2,0,2,2,4,269853.085498166,2,194442.484586295,5,1539.73946921114,0,2,,,,0.0188806473364801,0.0119536203941099,0.0258076742788503,0,0,0,0.0141604855023601,0.00814709097304024,0.0201738800316799,0.0141604855023601,0.00814709097304024,0.0201738800316799,0.0377612946729602,0.0280597170122294,0.047462872333691,0.0261168141700249,0.0260908249041588,0.0261428034358909,0.0188806473364801,0.0119536203941099,0.0258076742788503,0.0188184553358857,0.0187963117908247,0.0188405988809467,0.00834251775982882,0.00714861321532099,0.00953642230433665,0,0,0
ML,MLI,Mali,1,2020-06-28,2020-06-02,2,26,104,11489211.5392397,0,0,2,0,2,2,4,269853.085498166,2,194442.484586295,6,1570.53425859536,0,2,,,,0.018842530282638,0.0119293536303262,0.0257557069349497,0,0,0,0.0148048452220727,0.00866437321792385,0.0209453172262215,0.0148048452220727,0.00866437321792385,0.0209453172262215,0.0376850605652759,0.0280026853380828,0.047367435792469,0.0256489295518002,0.0256233997550588,0.0256744593485415,0.018842530282638,0.0119293536303262,0.0257557069349497,0.0184813213449982,0.0184595707673647,0.0185030719226316,0.00782752006998364,0.00667234756109005,0.00898269257887724,0,0,0
ML,MLI,Mali,1,2020-06-29,2020-06-02,4,27,108,12020794.3321095,0,0,2,0,2,2,4,269853.085498166,2,194442.484586295,6,1632.12383736381,0,2,,,,0.0187919463087248,0.0118971507947824,0.0256867418226673,0,0,0,0.0154362416107383,0.00917662602343225,0.0216958571980443,0.0154362416107383,0.00917662602343225,0.0216958571980443,0.0375838926174497,0.0279270027706049,0.0472407824642944,0.0251560499956804,0.025131004456901,0.0251810955344597,0.0187919463087248,0.0118971507947824,0.0256867418226673,0.0181261772660754,0.0181048407967364,0.0181475137354143,0.00731033120590279,0.00619560048039657,0.00842506193140902,0,0,0
ML,MLI,Mali,1,2020-06-30,2020-06-02,1,28,109,12235845.5416637,0,0,2,0,2,2,4,269853.085498166,2,194442.484586295,6,1647.52123205592,0,2,,,,0.0187541862022773,0.0118731125331736,0.025635259871381,0,0,0,0.0160750167448091,0.00969568924802575,0.0224543442415925,0.0160750167448091,0.00969568924802575,0.0224543442415925,0.0375083724045546,0.0278705087745314,0.0471462360345778,0.0246798668589359,0.0246552894109188,0.0247044443069529,0.0187541862022773,0.0118731125331736,0.025635259871381,0.0177830637824709,0.0177621275376765,0.0178040000272652,0.00680133195919541,0.00572730690549542,0.0078753570128954,0,0,0
