ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
BJ,BEN,Benin,1,2020-05-07,2020-04-26,14,12,100,10242686.7069039,0,0,0,0,0,0,1,78913.1121805,1,78913.1121805,32,931.070740113324,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ,BEN,Benin,1,2020-05-08,2020-04-30,16,9,100,9382051.26462859,0,0,0,0,0,0,1,78913.1121805,1,78913.1121805,33,931.070740113324,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ,BEN,Benin,1,2020-05-09,2020-05-03,10,7,100,8262463.51825615,0,0,0,0,0,0,1,78913.1121805,1,78913.1121805,42,931.070740113324,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ,BEN,Benin,1,2020-05-10,2020-05-03,14,8,114,9563439.85396684,0,0,0,0,0,0,1,78913.1121805,1,78913.1121805,43,1061.42064372919,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ,BEN,Benin,1,2020-05-11,2020-05-04,15,8,111,9248837.39052749,0,0,0,0,0,0,1,78913.1121805,1,78913.1121805,43,1033.48852152579,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ,BEN,Benin,1,2020-05-12,2020-05-05,18,8,114,9676470.57281559,0,0,0,0,0,0,1,78913.1121805,1,78913.1121805,21,1052.10993632806,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ,BEN,Benin,1,2020-05-13,2020-05-07,16,7,103,8523693.1810086,0,0,0,0,0,0,1,78913.1121805,1,78913.1121805,18,949.692154915591,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ,BEN,Benin,1,2020-05-14,2020-05-07,9,8,112,9019442.70715283,0,0,0,0,0,0,1,78913.1121805,1,78913.1121805,18,1033.48852152579,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ,BEN,Benin,1,2020-05-15,2020-05-08,8,8,106,8715301.45954416,0,0,0,0,0,0,1,112477.232411605,1,112477.232411605,16,977.62427711899,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ,BEN,Benin,1,2020-05-16,2020-05-08,9,9,115,9474092.25401832,0,0,0,0,0,0,1,112477.232411605,1,112477.232411605,16,1061.42064372919,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
