ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
QA,QAT,Qatar,1,2020-05-15,2020-05-09,18,7,109,814027.302163342,0,0,1,0,2,1,1,3010.52842531382,0,0,14,10244.7099569332,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,QAT,Qatar,1,2020-05-16,2020-05-10,24,7,119,816933.83511865,0,0,1,0,3,1,1,3010.52842531382,0,0,17,11098.4357866777,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,QAT,Qatar,1,2020-05-17,2020-05-11,18,7,117,887257.351808604,0,0,0,0,5,2,0,0,0,0,34,10908.7189356234,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,QAT,Qatar,1,2020-05-18,2020-05-13,24,6,107,763222.630337619,0,0,1,2,6,5,1,6602.3994244194,1,6602.3994244194,36,9865.27625482459,0,2,,,,0.0210526315789474,0.0138355907229124,0.0282696724349823,0.0111842105263158,0.00589748625884676,0.0164709347937848,0.0296052631578947,0.0210843728183103,0.0381261534974791,0.0361842105263158,0.0267959989990216,0.0455724220536099,0.0171052631578947,0.0105868080063436,0.0236237183094459,0.0445704748911003,0.0444617868932616,0.044679162888939,0.00723684210526316,0.00297572302004336,0.011497961190483,0.0278723961423555,0.0277856984736507,0.0279590938110603,0.00569609476061204,0.00530348883976073,0.00608870068146335,0.194444444444444,0.065161165359805,0.323727723529084
QA,QAT,Qatar,1,2020-05-19,2020-05-14,14,6,112,792545.890068611,0,0,2,3,7,6,1,6602.3994244194,1,6602.3994244194,39,10339.5683824604,0,2,,,,0.0203145478374836,0.0132364308917761,0.0273926647831912,0.0117955439056356,0.00637861402493846,0.0172124737863328,0.0321100917431193,0.0232649544520537,0.0409552290341849,0.0360419397116645,0.0266899510481366,0.0453939283751924,0.0163826998689384,0.010013620791478,0.0227517789463988,0.0436083290617074,0.0434983572622205,0.0437183008611944,0.0072083879423329,0.00296396210485937,0.0114528137798064,0.026719858943225,0.0266330199604674,0.0268066979259826,0.00573412688575422,0.00534061647253191,0.00612763729897654,0.189189189189189,0.0629904104072584,0.31538796797112
QA,QAT,Qatar,1,2020-05-20,2020-05-16,21,5,101,634498.795812335,0,0,2,3,5,5,1,6602.3994244194,1,6602.3994244194,31,9201.26727613448,0,1,,,,0.0196592398427261,0.0126938935209366,0.0266245861645156,0.0124508519003932,0.00688733108543522,0.0180143727153512,0.0334207077326343,0.024402974392713,0.0424384410725557,0.0360419397116645,0.0266899510481366,0.0453939283751924,0.0163826998689384,0.010013620791478,0.0227517789463988,0.0433328964768383,0.043220445311246,0.0434453476424306,0.0072083879423329,0.00296396210485937,0.0114528137798064,0.0255671998677041,0.0254800248163429,0.0256543749190652,0.0057669417103709,0.00537191582963938,0.00616196759110242,0.189189189189189,0.0629904104072584,0.31538796797112
QA,QAT,Qatar,1,2020-05-21,2020-05-16,20,6,121,773877.741217991,0,0,3,4,5,6,2,9992.07884281516,2,9992.07884281516,80,11003.5773611505,0,3,,,,0.0187823834196891,0.0120109211585371,0.0255538456808412,0.0129533678756477,0.00731329613250586,0.0185934396187895,0.0330310880829016,0.0241166876431984,0.0419454885226047,0.0349740932642487,0.0258104713712933,0.0441377151572041,0.0161917098445596,0.00989627058188852,0.0224871491072306,0.0404513255640915,0.0403401691639728,0.0405624819642102,0.0077720207253886,0.00339178833131607,0.0121522531194611,0.0243107092293719,0.0242238153527093,0.0243976031060344,0.00598994697937233,0.00558941469991593,0.00639047925882873,0.157894736842105,0.0419574025811787,0.273832071103032
QA,QAT,Qatar,1,2020-05-22,2020-05-17,12,6,109,815690.570586052,0,0,5,6,6,8,3,15667.9958674517,3,15667.9958674517,79,9960.13468035176,0,3,,,,0.0200258397932817,0.0130472881972243,0.027004391389339,0.0155038759689922,0.00934941869753342,0.0216583332404511,0.0342377260981912,0.0251793533524543,0.0432960988439281,0.0361757105943152,0.0268738445370898,0.0454775766515407,0.0167958656330749,0.0103943080454723,0.0231974232206776,0.0372711276479359,0.0371627293359091,0.0373795259599628,0.00904392764857881,0.00432798674585391,0.0137598685513037,0.0231348399446072,0.0230488129373334,0.023220866951881,0.00585901451918102,0.00546325267082969,0.00625477636753234,0.135135135135135,0.0249798101105285,0.245290460159742
QA,QAT,Qatar,1,2020-05-23,2020-05-18,20,6,111,762818.798340718,0,0,5,6,5,7,3,15667.9958674517,3,15667.9958674517,64,10149.8515314061,0,3,,,,0.0212218649517685,0.0140585046279557,0.0283852252755813,0.0180064308681672,0.011397198286031,0.0246156634503034,0.0347266881028939,0.0256267229969851,0.0438266532088027,0.0366559485530547,0.0273159709352528,0.0459959261708566,0.0173633440514469,0.0108710817166699,0.023855606386224,0.0335167350178108,0.033412825791783,0.0336206442438386,0.0102893890675241,0.00527368618344149,0.0153050919516067,0.0216401401994676,0.0215561351414839,0.0217241452574514,0.00559870831856257,0.00521255568553073,0.00598486095159441,0.111111111111111,0.00845156856669055,0.213770653655532
QA,QAT,Qatar,1,2020-05-24,2020-05-19,14,6,101,727008.077594475,0,0,4,4,4,4,2,9065.59644303229,2,9065.59644303229,60,9390.9841271888,0,3,,,,0.021978021978022,0.014672158658921,0.0292838852971229,0.0200387847446671,0.01305576824772,0.0270218012416142,0.0355526826115061,0.0263253032322513,0.0447800619907609,0.0361990950226244,0.0268913290388927,0.0455068610063561,0.0168067226890756,0.0104010624228219,0.0232123829553294,0.0286899834475869,0.028592881848822,0.0287870850463517,0.010989010989011,0.00579404394790013,0.0161839780301219,0.0194490886621674,0.0193687606536845,0.0195294166706503,0.00541460876673958,0.0050339406845739,0.00579527684890526,0.0857142857142857,0,0.178457392682229
QA,QAT,Qatar,1,2020-05-25,2020-05-20,18,6,105,707561.910947324,0,0,3,3,3,3,3,15719.4084038641,2,9065.59644303229,74,9770.41782929744,0,3,,,,0.0221354166666667,0.0147778248179749,0.0294930085153584,0.021484375,0.0142333779621785,0.0287353720378215,0.0364583333333333,0.0270851709986728,0.0458314956679939,0.0358072916666667,0.0265150575880021,0.0450995257453312,0.0169270833333333,0.0104759441023185,0.0233782225643482,0.0245504017129398,0.0244592520828511,0.0246415513430285,0.01171875,0.00633687748794756,0.0171006225120524,0.0173606782368949,0.0172837468422622,0.0174376096315276,0.00533800252572387,0.00495876029809529,0.00571724475335244,0.0571428571428571,0,0.134041379068973
QA,QAT,Qatar,1,2020-05-26,2020-05-20,15,7,120,836344.89645466,0,0,3,3,3,3,4,17878.2546821789,2,9065.59644303229,76,11193.2942122048,0,3,,,,0.0219922380336352,0.0146817021908787,0.0293027738763917,0.0226390685640362,0.0152242571296028,0.0300538799984697,0.036869340232859,0.0274760307063646,0.0462626497593534,0.0355756791720569,0.0263424413240684,0.0448089170200454,0.0174644243208279,0.0109347033149182,0.0239941453267377,0.0199710294923226,0.019888433603531,0.0200536253811142,0.0122897800776197,0.00679778454048938,0.01778177561475,0.0148480695952911,0.0147766651333502,0.014919474057232,0.00525352463119607,0.00487878027595081,0.00562826898644133,0.0285714285714286,0,0.0837646169591168
QA,QAT,Qatar,1,2020-05-27,2020-05-21,14,7,113,861222.859197449,0,0,3,3,3,3,4,17878.2546821789,2,9065.59644303229,78,10624.1436590419,0,2,,,,0.0219072164948454,0.0146246265034119,0.0291898064862788,0.023840206185567,0.0162506270424905,0.0314297853286435,0.0373711340206186,0.0279348759209701,0.046807392120267,0.0354381443298969,0.0262399461898309,0.0446363424699629,0.0180412371134021,0.011419346310658,0.0246631279161461,0.0153092541101532,0.0152366886811617,0.0153818195391448,0.0128865979381443,0.00727540895162961,0.0184977869246591,0.0122802950604539,0.0122152035899623,0.0123453865309454,0.00519794951466403,0.00482616766558629,0.00556973136374176,0,0,0
QA,QAT,Qatar,1,2020-05-28,2020-05-23,19,6,100,731579.866671136,0,0,0,0,2,1,2,8812.65823914656,0,0,25,9390.9841271888,0,0,,,,0.0213592233009709,0.0141500040971521,0.0285684425047896,0.0239482200647249,0.0163246762935152,0.0315717638359347,0.0381877022653722,0.0286313802423224,0.047744024288422,0.0355987055016181,0.0263596017450266,0.0448378092582096,0.0181229773462783,0.0114713613135513,0.0247745933790053,0.0124957084499534,0.0124298372697331,0.0125615796301738,0.0122977346278317,0.00680220653035702,0.0177932627253064,0.00891545128290717,0.00885971056916195,0.00897119199665238,0.00493917327352637,0.004575997006,0.00530234954105273,0,0,0
QA,QAT,Qatar,1,2020-05-29,2020-05-23,15,7,115,822862.866123452,0,0,0,0,4,4,2,8812.65823914656,0,0,45,10813.8605100962,0,0,,,,0.0206318504190845,0.0135575374303117,0.0277061634078572,0.0238555770470664,0.0162611643508015,0.0314499897433313,0.0393294648613798,0.0296558577221668,0.0490030720005927,0.0373952288845906,0.027953004974584,0.0468374527945972,0.0186976144422953,0.0119564220892346,0.025438806795356,0.0130162884708544,0.0129491040574703,0.0130834728842384,0.0122501611863314,0.00677576055056959,0.0177245618220932,0.00890824649280817,0.00885255062202887,0.00896394236358747,0.00513532361689699,0.00476577657287063,0.00550487066092335,0,0,0
QA,QAT,Qatar,1,2020-05-30,2020-05-24,10,7,105,752876.940525979,0,0,1,1,4,5,3,11603.2769900629,1,2790.61875091638,46,9770.41782929744,1,1,,,,0.0208197787898504,0.0136817132881457,0.0279578442915551,0.0247234873129473,0.0169604816226342,0.0324864930032604,0.0403383214053351,0.0305020807738116,0.0501745620368586,0.0403383214053351,0.0305020807738116,0.0501745620368586,0.0201691607026675,0.0131411789922349,0.0271971424131002,0.0138835450166211,0.0138139849146396,0.0139531051186027,0.0130123617436565,0.00734677258993342,0.0186779508973795,0.00921748737854841,0.00916067521051523,0.00927429954658158,0.00538689809273708,0.00500669446467177,0.00576710172080239,0.0357142857142857,0,0.104451658050067
QA,QAT,Qatar,1,2020-05-31,2020-05-25,16,7,107,726345.471974654,0,0,1,1,4,5,3,11603.2769900629,1,2790.61875091638,51,9960.13468035176,1,1,,,,0.0216110019646365,0.0143177401516615,0.0289042637776116,0.0255402750491159,0.0176276004793667,0.0334529496188651,0.0399476096922069,0.0301251232486955,0.0497700961357184,0.0425671250818599,0.0324415452965906,0.0526927048671292,0.0222658808120498,0.0148654177065904,0.0296663439175091,0.0151757296805094,0.0151025081506589,0.0152489512103599,0.0137524557956778,0.00791112678054147,0.0195937848108141,0.00961659453715075,0.00955814286144072,0.00967504621286077,0.00554322500423096,0.00515628331575061,0.00593016669271131,0.0740740740740741,0,0.172858264945583
QA,QAT,Qatar,1,2020-06-01,2020-05-26,16,7,105,708274.202765639,0,0,2,2,5,6,4,11207.2258983111,2,6910.79746069092,48,9675.55940377028,1,1,,,,0.0222950819672131,0.0148850239938046,0.0297051399406216,0.0255737704918033,0.017650854816007,0.0334966861675996,0.039344262295082,0.0295867801998555,0.0491017443903084,0.0432786885245902,0.0330659329193948,0.0534914441297855,0.0242622950819672,0.0165400131509606,0.0319845770129738,0.0156862383790168,0.0156116230705873,0.0157608536874463,0.0144262295081967,0.00844164290297911,0.0204108161134143,0.00969514281579402,0.00963630408245922,0.00975398154912882,0.00563562981517648,0.00524523252684548,0.00602602710350748,0.115384615384615,0,0.238188644073479
QA,QAT,Qatar,1,2020-06-02,2020-05-27,13,7,103,707083.643848655,0,0,2,2,6,7,3,9048.37961999637,2,6910.79746069092,49,9485.84255271596,1,1,,,,0.0224274406332454,0.0149738961206216,0.0298809851458692,0.025065963060686,0.0171968043525137,0.0329351217688583,0.0389182058047493,0.029182777321523,0.0486536342879757,0.0441952506596306,0.0338492885591102,0.054541212760151,0.0257255936675462,0.0177562631270317,0.0336949242080607,0.0160445412414511,0.0159687878463029,0.0161202946365993,0.0151715039577836,0.00901841617542351,0.0213245917401438,0.0098027281394817,0.00974332832722962,0.00986212795173377,0.00574113044326956,0.00534592062838334,0.00613634025815578,0.16,0.0162930669033272,0.303706933096673
QA,QAT,Qatar,1,2020-06-03,2020-05-28,11,7,100,618914.978004545,0,0,2,2,6,8,3,9048.37961999637,2,6910.79746069092,51,9201.26727613448,1,1,,,,0.0224422442244224,0.0149838363532145,0.0299006520956304,0.0244224422442244,0.0166498260908734,0.0321950583975754,0.0396039603960396,0.0297834001642478,0.0494245206278314,0.0462046204620462,0.0356337175201115,0.0567755234039809,0.0270627062706271,0.0188918078418167,0.0352336046994374,0.0163000280835271,0.0162236274989773,0.016376428668077,0.0158415841584158,0.00955414805772509,0.0221290202591066,0.00984642997224785,0.00978685527380284,0.00990600467069285,0.00588359025575764,0.0054835358029067,0.00628364470860858,0.2,0.0432028812367957,0.356797118763204
QA,QAT,Qatar,1,2020-06-04,2020-05-28,10,8,110,722518.880556244,0,0,2,2,7,8,3,9048.37961999637,2,6910.79746069092,72,10149.8515314061,1,1,,,,0.0219414893617021,0.0145379456829688,0.0293450330404355,0.0232712765957447,0.0156518681195603,0.0308906850719291,0.0412234042553192,0.0311759783637966,0.0512708301468417,0.0478723404255319,0.0370825230549364,0.0586621577961274,0.0279255319148936,0.0195987983571503,0.0362522654726369,0.0162898816882468,0.0162133179471068,0.0163664454293868,0.0159574468085106,0.00962439829073585,0.0222904953262854,0.0096011624302738,0.00954218340627444,0.00966014145427315,0.00586225517982894,0.00546170268617136,0.00626280767348651,0.260869565217391,0.0814142099949176,0.440324920439865
QA,QAT,Qatar,1,2020-06-05,2020-05-28,6,9,116,793616.36335069,0,0,2,2,7,9,3,9048.37961999637,2,6910.79746069092,72,10719.002084569,1,1,,,,0.0198544010589014,0.0128206085776551,0.0268881935401477,0.0205162144275314,0.0133685673746454,0.0276638614804175,0.0416942422236929,0.0316155089940793,0.0517729754533065,0.0483123759099934,0.0375007187021282,0.0591240331178586,0.0277961614824619,0.0195074516252813,0.0360848713396426,0.0156924952728268,0.0156172465807612,0.0157677439648924,0.0152217074784911,0.00904841607106591,0.0213949988859162,0.00878569949560737,0.00872919805695011,0.00884220093426463,0.00578065124182525,0.00538395732785522,0.00617734515579527,0.333333333333333,0.131713994253613,0.534952672413053
QA,QAT,Qatar,1,2020-06-06,2020-05-29,16,9,113,789770.188090979,0,0,4,4,7,10,3,9048.37961999637,2,6910.79746069092,82,10434.4268079876,1,1,,,,0.0191672174487773,0.0122583692828249,0.0260760656147296,0.0191672174487773,0.0122583692828249,0.0260760656147296,0.0429610046265697,0.0327438337156761,0.0531781755374633,0.0502313284864508,0.0392254458022613,0.0612372111706402,0.0277594183740912,0.0194815087506959,0.0360373279974865,0.0150221579948736,0.014948603507087,0.0150957124826602,0.0145406477197621,0.00850894593751972,0.0205723495020044,0.00792961712757178,0.00787598473964421,0.00798324951549936,0.00589699032179059,0.00549675359783462,0.00629722704574656,0.421052631578947,0.19904953833411,0.643055724823785
QA,QAT,Qatar,1,2020-06-07,2020-05-30,8,9,106,795695.573780941,0,0,4,4,5,7,3,9048.37961999637,2,6910.79746069092,64,9675.55940377028,1,1,,,,0.0191040843214756,0.0122177709579183,0.0259903976850329,0.0191040843214756,0.0122177709579183,0.0259903976850329,0.0434782608695652,0.0332194810305984,0.0537370407085321,0.0520421607378129,0.040868785698604,0.0632155357770218,0.0283267457180501,0.0199808938586352,0.0366725975774649,0.0149229538232341,0.0148498774131107,0.0149960302333575,0.0144927536231884,0.00848077301820971,0.0205047342281671,0.00767434061538346,0.00762174344830715,0.00772693778245978,0.00591347323999336,0.00551308591556562,0.00631386056442109,0.529411764705882,0.292142788038428,0.766680741373336
QA,QAT,Qatar,1,2020-06-08,2020-05-31,9,9,105,913944.12538372,0,0,3,3,4,6,2,6257.76086907999,1,4120.17870977454,64,9675.55940377028,0,0,,,,0.0191040843214756,0.0122177709579183,0.0259903976850329,0.0191040843214756,0.0122177709579183,0.0259903976850329,0.044137022397892,0.0338043766195316,0.0544696681762523,0.0540184453227932,0.0426467666393998,0.0653901240061865,0.0276679841897233,0.0194169524522948,0.0359190159271518,0.0137596646450806,0.0136901281417098,0.0138292011484514,0.0138339920948617,0.00795827359172141,0.0197097105980019,0.00706871642989651,0.00701870751623657,0.00711872534355645,0.00584642014834835,0.00544816175614193,0.00624467854055477,0.642857142857143,0.391863747044217,0.893850538670068
QA,QAT,Qatar,1,2020-06-09,2020-06-01,16,9,105,1010898.16537423,0,0,4,4,4,7,2,6257.76086907999,1,4120.17870977454,59,9580.70097824312,0,1,,,,0.0199600798403194,0.012889229895021,0.0270309297856177,0.0199600798403194,0.012889229895021,0.0270309297856177,0.0452428476380572,0.0347355743771699,0.0557501208989446,0.0572188955422488,0.0454768497187495,0.0689609413657481,0.0266134397870925,0.0184764873229486,0.0347503922512363,0.0124797454279096,0.0124140090463559,0.0125454818094633,0.0133067198935462,0.00751383107218095,0.0190996087149115,0.00650468680430103,0.00645708471309272,0.00655228889550935,0.00579200617316902,0.00539330435922874,0.0061907079871093,0.75,0.505004501932493,0.994995498067507
QA,QAT,Qatar,1,2020-06-10,2020-06-02,17,9,106,1108578.22846872,0,0,3,3,3,6,0,0,0,0,101,9770.41782929744,0,1,,,,0.0200534759358289,0.0129498789671083,0.0271570729045494,0.0200534759358289,0.0129498789671083,0.0271570729045494,0.0454545454545455,0.0348992775467007,0.0560098133623903,0.0594919786096257,0.0475054685896002,0.0714784886296512,0.0240641711229947,0.0162985110000671,0.0318298312459222,0.0106083482555447,0.0105483567566212,0.0106683397544682,0.0120320855614973,0.00650718876025281,0.0175569823627418,0.00555185236315672,0.00550834209758814,0.0055953626287253,0.00599406012132624,0.00558725500136239,0.00640086524129009,0.818181818181818,0.590255058799017,1
QA,QAT,Qatar,1,2020-06-11,2020-06-03,7,9,100,1084218.1745237,0,0,4,4,3,6,0,0,0,0,100,9106.40885060732,0,1,,,,0.0227272727272727,0.0151752403091921,0.0302793051453534,0.0227272727272727,0.0151752403091921,0.0302793051453534,0.0461229946524064,0.0354941212908189,0.0567518680139939,0.0628342245989305,0.0505375229972461,0.0751309262006149,0.0227272727272727,0.0151752403091921,0.0302793051453534,0.00952198574697065,0.00946599218885141,0.00957797930508988,0.0120320855614973,0.00650718876025281,0.0175569823627418,0.00538242834406173,0.00534024227353577,0.00542461441458769,0.00654982241663402,0.0061242568834764,0.00697538794979164,0.75,0.505004501932493,0.994995498067507
QA,QAT,Qatar,1,2020-06-12,2020-06-04,13,9,102,1123914.09054529,0,0,4,4,3,5,0,0,0,0,108,9296.12570166164,0,1,,,,0.0256237356709373,0.0175817723803675,0.033665698961507,0.0256237356709373,0.0175817723803675,0.033665698961507,0.0458530006743088,0.0352074277141677,0.05649857363445,0.0640593391773432,0.0515971913045449,0.0765214870501415,0.021577882670263,0.0141827654933902,0.0289729998471358,0.00853694657777434,0.00848457970276239,0.00858931345278629,0.0121375590020229,0.00656452837997325,0.0177105896240726,0.00524576353770488,0.00520464578572344,0.00528688128968632,0.0070841829478957,0.00663926406641933,0.00752910182937208,0.692307692307692,0.441417136887981,0.943198247727404
QA,QAT,Qatar,1,2020-06-13,2020-06-06,17,8,103,1113208.91939849,0,0,4,4,2,4,0,0,0,0,87,9390.9841271888,0,1,,,,0.0276839972991222,0.0193281849613921,0.0360398096368523,0.0276839972991222,0.0193281849613921,0.0360398096368523,0.0445644834571236,0.0340553794323496,0.0550735874818975,0.0634706279540851,0.0510535999502779,0.0758876559578922,0.0195813639432816,0.0125247264091117,0.0266380014774514,0.00733538853027701,0.00728753885747607,0.00738323820307795,0.0114787305874409,0.00605359617987334,0.0169038649950085,0.00486262181841838,0.00482361478625752,0.00490162885057924,0.00740513054572177,0.00694968489708738,0.00786057619435617,0.615384615384615,0.350922749200952,0.879846481568279
QA,QAT,Qatar,1,2020-06-14,2020-06-07,15,8,102,1064449.47506706,0,0,2,2,1,2,0,0,0,0,77,9390.9841271888,0,2,,,,0.0284552845528455,0.0199729035519374,0.0369376655537537,0.0284552845528455,0.0199729035519374,0.0369376655537537,0.0426829268292683,0.0323705230242561,0.0529953306342805,0.0616531165311653,0.04938256347389,0.0739236695884406,0.0176151761517615,0.0109041453842901,0.0243262069192329,0.00621365966853582,0.00617019278484696,0.00625712655222468,0.010840108401084,0.00555742025070133,0.0161227965514667,0.00450940313053112,0.00447234219532035,0.00454646406574189,0.00762803009960659,0.00716486325402873,0.00809119694518444,0.5,0.238088795694101,0.761911204305899
QA,QAT,Qatar,1,2020-06-15,2020-06-08,8,8,102,1034640.62830627,0,0,2,2,1,2,0,0,0,0,75,9485.84255271596,0,2,,,,0.0285132382892057,0.0200138350740731,0.0370126415043383,0.0285132382892057,0.0200138350740731,0.0370126415043383,0.0400543109300747,0.0300406085076807,0.0500680133524687,0.0590631364562118,0.047024280665997,0.0711019922464266,0.0149355057705363,0.00874125166454269,0.0211297598765299,0.00518620124423087,0.00514697639584592,0.00522542609261582,0.00950441276306857,0.00454950431370546,0.0144593212124317,0.00385866006138104,0.00382480337640308,0.003892516746359,0.00783818480566853,0.00736840196220084,0.00830796764913622,0.4,0.152081987078175,0.647918012921825
QA,QAT,Qatar,1,2020-06-16,2020-06-09,11,8,104,1004511.92831589,0,0,2,2,1,2,0,0,0,0,74,9675.55940377028,0,2,,,,0.028493894165536,0.020000172605266,0.0369876157258059,0.028493894165536,0.020000172605266,0.0369876157258059,0.0366350067842605,0.0270444699461458,0.0462255436223752,0.0556309362279512,0.0439297899231192,0.0673320825327831,0.0128900949796472,0.00713158448214358,0.0186486054771509,0.00438257432110425,0.00434691116838551,0.00441823747382299,0.00814111261872456,0.00355371721544371,0.0127285080220054,0.0032471913876538,0.00321647596320245,0.00327790681210515,0.00801164476612452,0.00753706616704348,0.00848622336520556,0.3125,0.0853830947358135,0.539616905264187
QA,QAT,Qatar,1,2020-06-17,2020-06-09,11,9,115,1129510.35608227,0,0,3,3,2,3,1,5772.75771057012,1,5772.75771057012,83,10719.002084569,0,3,,,,0.0288784419073204,0.0203724607041157,0.037384423110525,0.0288784419073204,0.0203724607041157,0.037384423110525,0.0335795836131632,0.024429576250472,0.0427295909758544,0.0517125587642713,0.0404647284651645,0.0629603890633782,0.0114170584284755,0.00602090350103676,0.0168132133559142,0.00397983104112459,0.00394647910296302,0.00401318297928615,0.0073875083948959,0.00303800570262914,0.0117370110871627,0.00304294391691232,0.0030137669668008,0.00307212086702385,0.00815639114654928,0.00768023780835697,0.00863254448474159,0.222222222222222,0.0301638043801397,0.414280640064305
QA,QAT,Qatar,1,2020-06-18,2020-06-10,6,9,105,1024451.89503515,0,0,2,2,2,2,1,5772.75771057012,1,5772.75771057012,87,9865.27625482459,0,2,,,,0.0289757412398922,0.0204415286355835,0.0375099538442009,0.0289757412398922,0.0204415286355835,0.0375099538442009,0.0303234501347709,0.0215990837956801,0.0390478164738616,0.0478436657681941,0.0369844741935656,0.0587028573428226,0.0101078167115903,0.00501856692583191,0.0151970664973487,0.00365983006216392,0.00362818895592233,0.00369147116840551,0.00673854447439353,0.00257612369102979,0.0109009652577573,0.00289593905768583,0.00286778232029114,0.00292409579508051,0.00828302052609256,0.00780271702965368,0.00876332402253145,0.157894736842105,0,0.321854887339291
QA,QAT,Qatar,1,2020-06-19,2020-06-11,12,9,100,1081231.76904528,0,0,2,2,2,2,1,5772.75771057012,1,5772.75771057012,35,9390.9841271888,0,4,,,,0.029291553133515,0.0206657276440807,0.0379173786229493,0.029291553133515,0.0206657276440807,0.0379173786229493,0.0272479564032698,0.0189197187999297,0.0355761940066099,0.0435967302452316,0.0331511505105074,0.0540423099799558,0.00885558583106267,0.0040630851809347,0.0136480864811906,0.00335671091593875,0.00332671061022121,0.0033867112216563,0.0061307901907357,0.00213771113690732,0.0101238692445641,0.00275790745947047,0.00273070620195222,0.00278510871698871,0.00809107887397277,0.00761400553499016,0.00856815221295538,0.0909090909090909,0,0.211037040800892
