"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-06,3,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-06,4,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-07,3,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-07,4,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-08,3,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-08,4,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-09,3,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-09,4,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-10,3,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-10,4,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-11,3,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-11,4,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-12,2,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-12,3,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-12,4,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-12,6,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-13,2,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-13,3,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-13,4,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-13,6,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-14,2,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
2020-05-14,3,"AN","Sint Maarten","ANT",304759,0,0,0,0,0,0,0,0,0
