"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-06,1,"RK","Kosovo","RKS",1873000,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-06,2,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-06,4,"RK","Kosovo","RKS",1873000,0,0,0,0.2,0,0.550609016230633,0,0,0
2020-05-06,5,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-06,7,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-07,1,"RK","Kosovo","RKS",1873000,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-07,2,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-07,4,"RK","Kosovo","RKS",1873000,0,0,0,0.2,0,0.550609016230633,0,0,0
2020-05-07,5,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-07,7,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-08,1,"RK","Kosovo","RKS",1873000,1,1,1,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-05-08,2,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-08,4,"RK","Kosovo","RKS",1873000,0,0,0,0.2,0,0.550609016230633,0,0,0
2020-05-08,5,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-08,7,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-09,1,"RK","Kosovo","RKS",1873000,1,1,1,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-05-09,2,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-09,4,"RK","Kosovo","RKS",1873000,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-09,5,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-09,7,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-10,-99,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-10,1,"RK","Kosovo","RKS",1873000,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-10,2,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-10,3,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-10,4,"RK","Kosovo","RKS",1873000,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-10,5,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-10,7,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
2020-05-11,1,"RK","Kosovo","RKS",1873000,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-11,2,"RK","Kosovo","RKS",1873000,0,0,0,0,0,0,0,0,0
