"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-06,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-07,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,NA,NA,NA
2020-05-08,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-08,7,"MS","Montserrat","MSR",5000,1,1,1,1,1,1,1,1,1
2020-05-09,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,NA,NA,NA
2020-05-09,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-09,2,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-09,3,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-09,7,"MS","Montserrat","MSR",5000,1,1,1,1,1,1,1,1,1
2020-05-10,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,NA,NA,NA
2020-05-10,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-10,2,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-10,3,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-10,7,"MS","Montserrat","MSR",5000,1,1,1,1,1,1,1,1,1
2020-05-11,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,NA,NA,NA
2020-05-11,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-11,2,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-11,3,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-11,4,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-11,7,"MS","Montserrat","MSR",5000,0.5,0,1,0.5,0,1,0.952830188679245,0.912471691867312,0.993188685491178
2020-05-12,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,NA,NA,NA
2020-05-12,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-12,2,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-12,3,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-12,4,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-12,7,"MS","Montserrat","MSR",5000,0.5,0,1,0.5,0,1,0.952830188679245,0.912471691867312,0.993188685491178
2020-05-13,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,NA,NA,NA
2020-05-13,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-13,2,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-13,3,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-13,4,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-13,7,"MS","Montserrat","MSR",5000,0.5,0,1,0.5,0,1,0.952830188679245,0.912471691867312,0.993188685491178
2020-05-14,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,NA,NA,NA
2020-05-14,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-14,2,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-14,3,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-14,4,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-14,7,"MS","Montserrat","MSR",5000,0.5,0,1,0.5,0,1,0.952830188679245,0.912471691867312,0.993188685491178
2020-05-15,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,NA,NA,NA
2020-05-15,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-15,2,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-15,3,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-15,4,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-15,7,"MS","Montserrat","MSR",5000,0.5,0,1,0.5,0,1,0.952830188679245,0.912471691867312,0.993188685491178
2020-05-16,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,NA,NA,NA
2020-05-16,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-16,2,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-16,3,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-16,4,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-16,7,"MS","Montserrat","MSR",5000,0.5,0,1,0.5,0,1,0.952830188679245,0.912471691867312,0.993188685491178
2020-05-17,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,NA,NA,NA
2020-05-17,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-17,2,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-17,3,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-17,4,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-17,7,"MS","Montserrat","MSR",5000,0.5,0,1,0.5,0,1,0.952830188679245,0.912471691867312,0.993188685491178
2020-05-18,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,NA,NA,NA
2020-05-18,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-18,2,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-18,3,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-18,4,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-18,7,"MS","Montserrat","MSR",5000,0.5,0,1,0.5,0,1,0.952830188679245,0.912471691867312,0.993188685491178
2020-05-19,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-19,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-19,2,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-19,3,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-19,4,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-19,7,"MS","Montserrat","MSR",5000,0.5,0,1,0.5,0,1,0.952830188679245,0.912471691867312,0.993188685491178
2020-05-20,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-20,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-20,2,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-20,3,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-20,4,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
2020-05-20,7,"MS","Montserrat","MSR",5000,0.5,0,1,0.5,0,1,0.952830188679245,0.912471691867312,0.993188685491178
2020-05-21,-99,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-21,1,"MS","Montserrat","MSR",5000,0,0,0,0,0,0,0,0,0
