"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"NE","Niger","NER",24112753,0.5,0,1,0.5,0,1,0.5,0,1,0.113207547169811,0.0528899763290069,0.173525118010616
2020-05-06,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-06,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-05-06,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"NE","Niger","NER",24112753,0.5,0,1,0.5,0,1,0.5,0,1,0.113207547169811,0.0528899763290069,0.173525118010616
2020-05-07,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-07,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-05-07,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"NE","Niger","NER",24112753,0.5,0,1,0.5,0,1,0.5,0,1,0.113207547169811,0.0528899763290069,0.173525118010616
2020-05-08,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-08,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-05-08,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"NE","Niger","NER",24112753,0.5,0,1,0.5,0,1,0.5,0,1,0.113207547169811,0.0528899763290069,0.173525118010616
2020-05-09,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-09,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-05-09,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,-99,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0518867924528302,0.0220303078687955,0.0817432770368649
2020-05-10,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-05-10,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0518867924528302,0.0220303078687955,0.0817432770368649
2020-05-11,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0518867924528302,0.0220303078687955,0.0817432770368649
2020-05-12,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,-99,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0518867924528302,0.0220303078687955,0.0817432770368649
2020-05-13,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,-99,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0518867924528302,0.0220303078687955,0.0817432770368649
2020-05-14,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,-99,"NE","Niger","NER",24112753,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-15,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0518867924528302,0.0220303078687955,0.0817432770368649
2020-05-15,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,-99,"NE","Niger","NER",24112753,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-16,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0518867924528302,0.0220303078687955,0.0817432770368649
2020-05-16,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,3,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,-99,"NE","Niger","NER",24112753,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-05-17,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.0628930817610063,0.0251579788490818,0.100628184672931
2020-05-17,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,3,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,-99,"NE","Niger","NER",24112753,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-05-18,1,"NE","Niger","NER",24112753,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.0628930817610063,0.0251579788490818,0.100628184672931
2020-05-18,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,3,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,-99,"NE","Niger","NER",24112753,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-05-19,1,"NE","Niger","NER",24112753,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0.518867924528302,0.451610423322763,0.586125425733841
2020-05-19,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,3,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,-99,"NE","Niger","NER",24112753,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-05-20,1,"NE","Niger","NER",24112753,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0.518867924528302,0.451610423322763,0.586125425733841
2020-05-20,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,3,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,-99,"NE","Niger","NER",24112753,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.0431266846361186,0.0224556890400661,0.0637976802321711
2020-05-21,1,"NE","Niger","NER",24112753,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0.518867924528302,0.451610423322763,0.586125425733841
2020-05-21,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,3,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,5,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,-99,"NE","Niger","NER",24112753,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.0431266846361186,0.0224556890400661,0.0637976802321711
2020-05-22,1,"NE","Niger","NER",24112753,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0.518867924528302,0.451610423322763,0.586125425733841
2020-05-22,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,3,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,5,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,-99,"NE","Niger","NER",24112753,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.0431266846361186,0.0224556890400661,0.0637976802321711
2020-05-23,1,"NE","Niger","NER",24112753,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.666666666666667,0.133232035960521,1,0.691823899371069,0.620053264634363,0.763594534107775
2020-05-23,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,3,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,5,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,-99,"NE","Niger","NER",24112753,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.0431266846361186,0.0224556890400661,0.0637976802321711
2020-05-24,1,"NE","Niger","NER",24112753,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-24,2,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,3,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,4,"NE","Niger","NER",24112753,0,0,0,0,0,0,0,0,0,0,0,0
