ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
ME,MNE,Montenegro,4,2021-09-02,2021-06-13,1,61,100,1796508.24544013,28,69,1,1,1,1,1,12910.2912784842,0,0,14,5494.79060665362,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-03,2021-06-17,2,60,100,1769929.58648278,28,69,1,1,1,1,1,12910.2912784842,0,0,14,5494.79060665362,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-04,2021-06-29,1,60,100,1773154.96480598,28,69,1,1,1,1,1,12910.2912784842,0,0,14,5494.79060665362,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-05,2021-06-30,1,60,100,1758754.90077157,27,70,1,1,1,1,1,12910.2912784842,0,0,14,5494.79060665362,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-06,2021-07-01,1,60,100,1749057.07838016,27,70,1,1,1,1,1,12910.2912784842,0,0,14,5494.79060665362,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-10,2021-07-02,1,60,100,1715834.72383487,27,71,1,1,1,1,1,12910.2912784842,0,0,14,5494.79060665362,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-11,2021-07-04,2,60,101,1727056.3055139,26,73,1,1,1,1,1,12910.2912784842,0,0,14,5550.29354207436,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-14,2021-07-06,2,59,100,1692824.91888303,26,72,1,1,1,1,1,12910.2912784842,0,0,14,5494.79060665362,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-15,2021-07-07,2,59,101,1721921.29161663,26,73,1,1,1,1,1,12910.2912784842,0,0,14,5550.29354207436,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-17,2021-07-08,3,59,100,1782808.61266669,25,73,1,1,1,1,1,12910.2912784842,0,0,15,5494.79060665362,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-18,2021-07-10,2,59,101,1786603.1529229,25,74,1,1,1,1,1,12910.2912784842,0,0,23,5550.29354207436,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-19,2021-07-11,1,59,100,1761858.72661632,26,72,1,1,1,1,1,12910.2912784842,0,0,23,5494.79060665362,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-20,2021-07-13,2,59,100,1757666.87221865,26,72,1,1,1,1,1,12910.2912784842,0,0,23,5494.79060665362,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,MNE,Montenegro,4,2021-09-24,2021-07-14,1,59,100,1763150.82289464,27,71,1,1,1,1,1,12910.2912784842,0,0,27,5494.79060665362,1,13,0.271532846715328,0.247982138004678,0.295083555425979,0.00997861724875267,0.00477773854474171,0.0151794959527636,0.00997861724875267,0.00477773854474171,0.0151794959527636,0.00997861724875267,0.00477773854474171,0.0151794959527636,0.00997861724875267,0.00477773854474171,0.0151794959527636,0.00997861724875267,0.00477773854474171,0.0151794959527636,0.00736014658082251,0.00732634022406801,0.00739395293757701,0,0,0,0,0,0,0.00307418605157663,0.00268340321001799,0.00346496889313528,0.0679611650485437,0.0335925610059832,0.102329769091104
