"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-11-24,-77,"PR","Puerto Rico, U.S.","PRI",2933404,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,-77,"PR","Puerto Rico, U.S.","PRI",2933404,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,-77,"PR","Puerto Rico, U.S.","PRI",2933404,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,-77,"PR","Puerto Rico, U.S.","PRI",2933404,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,-77,"PR","Puerto Rico, U.S.","PRI",2933404,10,10,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.00188679245283019,0,0.00558134733756389
2020-11-29,-77,"PR","Puerto Rico, U.S.","PRI",2933404,11,11,0.181818181818182,0,0.409744941200983,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.00171526586620926,0,0.00507424070917674
2020-11-30,-77,"PR","Puerto Rico, U.S.","PRI",2933404,14,14,0.142857142857143,0,0.326156802419226,0.0714285714285714,0,0.206333468106206,0.142857142857143,0,0.326156802419226,0.00134770889487871,0,0.0039873892301915
2020-12-01,-77,"PR","Puerto Rico, U.S.","PRI",2933404,17,17,0.117647058823529,0,0.270803524690984,0.0588235294117647,0,0.170673197656264,0.117647058823529,0,0.270803524690984,0.00110987791342952,0,0.00328399114562833
2020-12-02,-77,"PR","Puerto Rico, U.S.","PRI",2933404,20,20,0.1,0,0.231478381086487,0.05,0,0.145516829402721,0.1,0,0.231478381086487,0.000943396226415094,0,0.00279154646705524
2020-12-03,-77,"PR","Puerto Rico, U.S.","PRI",2933404,22,22,0.0909090909090909,0,0.211037040800892,0.0454545454545455,0,0.132495514436018,0.0909090909090909,0,0.211037040800892,0.000857632933104631,0,0.0025378416290135
2020-12-04,-77,"PR","Puerto Rico, U.S.","PRI",2933404,23,23,0.0869565217391304,0,0.202111039830404,0.0434782608695652,0,0.126820982266037,0.0869565217391304,0,0.202111039830404,0.000820344544708778,0,0.00242753067819334
2020-12-05,-77,"PR","Puerto Rico, U.S.","PRI",2933404,23,23,0.0869565217391304,0,0.202111039830404,0.0434782608695652,0,0.126820982266037,0.0869565217391304,0,0.202111039830404,0.000820344544708778,0,0.00242753067819334
2020-12-06,-77,"PR","Puerto Rico, U.S.","PRI",2933404,23,23,0.0869565217391304,0,0.202111039830404,0.0434782608695652,0,0.126820982266037,0.0869565217391304,0,0.202111039830404,0.000820344544708778,0,0.00242753067819334
2020-12-07,-77,"PR","Puerto Rico, U.S.","PRI",2933404,23,23,0.0869565217391304,0,0.202111039830404,0.0434782608695652,0,0.126820982266037,0.0869565217391304,0,0.202111039830404,0.000820344544708778,0,0.00242753067819334
2020-12-08,-77,"PR","Puerto Rico, U.S.","PRI",2933404,21,21,0.0952380952380952,0,0.22078642725409,0.0476190476190476,0,0.138701380737578,0.0952380952380952,0,0.22078642725409,0.000898472596585804,0,0.00265865525580647
2020-12-09,-77,"PR","Puerto Rico, U.S.","PRI",2933404,23,23,0.0869565217391304,0,0.202111039830404,0.0434782608695652,0,0.126820982266037,0.130434782608696,0,0.268070757125501,0.00164068908941756,0,0.00391266027726404
2020-12-10,-77,"PR","Puerto Rico, U.S.","PRI",2933404,22,22,0.0909090909090909,0,0.211037040800892,0.0454545454545455,0,0.132495514436018,0.136363636363636,0,0.279764411089298,0.00171526586620926,0,0.00409041975550659
2020-12-11,-77,"PR","Puerto Rico, U.S.","PRI",2933404,22,22,0.0909090909090909,0,0.211037040800892,0.0454545454545455,0,0.132495514436018,0.136363636363636,0,0.279764411089298,0.00171526586620926,0,0.00409041975550659
2020-12-12,-77,"PR","Puerto Rico, U.S.","PRI",2933404,20,20,0.05,0,0.145516829402721,0,0,0,0.1,0,0.231478381086487,0.000943396226415094,0,0.00279154646705524
2020-12-13,-77,"PR","Puerto Rico, U.S.","PRI",2933404,19,19,0,0,0,0,0,0,0.0526315789473684,0,0.153036255664379,0.00099304865938431,0,0.00293842162166349
2020-12-14,-77,"PR","Puerto Rico, U.S.","PRI",2933404,17,17,0,0,0,0,0,0,0.0588235294117647,0,0.170673197656264,0.00110987791342952,0,0.00328399114562833
2020-12-15,-77,"PR","Puerto Rico, U.S.","PRI",2933404,18,18,0,0,0,0,0,0,0.0555555555555556,0,0.161374589902615,0.0010482180293501,0,0.00310161056647236
2020-12-16,-77,"PR","Puerto Rico, U.S.","PRI",2933404,17,17,0,0,0,0,0,0,0.0588235294117647,0,0.170673197656264,0.0122086570477248,0.00503811064738592,0.0193792034480636
2020-12-17,-77,"PR","Puerto Rico, U.S.","PRI",2933404,18,18,0,0,0,0,0,0,0.0555555555555556,0,0.161374589902615,0.0115303983228512,0.00475589097888131,0.018304905666821
2020-12-18,-77,"PR","Puerto Rico, U.S.","PRI",2933404,20,20,0,0,0,0,0,0,0.05,0,0.145516829402721,0.0132075471698113,0.0063349774670186,0.020080116872604
2020-12-19,-77,"PR","Puerto Rico, U.S.","PRI",2933404,20,20,0,0,0,0,0,0,0.05,0,0.145516829402721,0.0132075471698113,0.0063349774670186,0.020080116872604
2020-12-20,-77,"PR","Puerto Rico, U.S.","PRI",2933404,22,22,0,0,0,0,0,0,0.0454545454545455,0,0.132495514436018,0.0120068610634648,0.00575527056023155,0.0182584515666981
2020-12-21,-77,"PR","Puerto Rico, U.S.","PRI",2933404,23,23,0,0,0,0,0,0,0.0434782608695652,0,0.126820982266037,0.0114848236259229,0.0055034618104928,0.017466185441353
2020-12-22,-77,"PR","Puerto Rico, U.S.","PRI",2933404,23,23,0,0,0,0,0,0,0.0434782608695652,0,0.126820982266037,0.0114848236259229,0.0055034618104928,0.017466185441353
2020-12-23,-77,"PR","Puerto Rico, U.S.","PRI",2933404,20,20,0,0,0,0,0,0,0,0,0,0.0122641509433962,0.00563841215868793,0.0188898897281045
2020-12-24,-77,"PR","Puerto Rico, U.S.","PRI",2933404,22,22,0,0,0,0,0,0,0,0,0,0.0111492281303602,0.00512243068948531,0.0171760255712351
2020-12-25,-77,"PR","Puerto Rico, U.S.","PRI",2933404,21,21,0,0,0,0,0,0,0,0,0,0.0116801437556155,0.00536805112956645,0.0179922363816645
2020-12-26,-77,"PR","Puerto Rico, U.S.","PRI",2933404,21,21,0,0,0,0,0,0,0,0,0,0.0116801437556155,0.00536805112956645,0.0179922363816645
2020-12-27,-77,"PR","Puerto Rico, U.S.","PRI",2933404,22,22,0,0,0,0,0,0,0,0,0,0.0120068610634648,0.00575527056023155,0.0182584515666981
2020-12-28,-77,"PR","Puerto Rico, U.S.","PRI",2933404,22,22,0,0,0,0,0,0,0,0,0,0.0120068610634648,0.00575527056023155,0.0182584515666981
2020-12-29,-77,"PR","Puerto Rico, U.S.","PRI",2933404,18,18,0,0,0,0,0,0,0,0,0,0.0146750524109015,0.0070445440315434,0.0223055607902595
2020-12-30,-77,"PR","Puerto Rico, U.S.","PRI",2933404,16,16,0,0,0,0,0,0,0,0,0,0.00471698113207547,0.000105339707664498,0.00932862255648645
2020-12-31,-77,"PR","Puerto Rico, U.S.","PRI",2933404,14,14,0,0,0,0,0,0,0,0,0,0.00673854447439353,0.000851992550256881,0.0126250963985302
2021-01-01,-77,"PR","Puerto Rico, U.S.","PRI",2933404,13,13,0.0769230769230769,0,0.221774806631782,0,0,0,0.0769230769230769,0,0.221774806631782,0.00290275761973875,0,0.00691985744870987
2021-01-02,-77,"PR","Puerto Rico, U.S.","PRI",2933404,13,13,0.0769230769230769,0,0.221774806631782,0,0,0,0.0769230769230769,0,0.221774806631782,0.00290275761973875,0,0.00691985744870987
2021-01-03,-77,"PR","Puerto Rico, U.S.","PRI",2933404,11,11,0.0909090909090909,0,0.260795666866152,0,0,0,0.0909090909090909,0,0.260795666866152,0.00343053173241852,0,0.00817675673606153
2021-01-04,-77,"PR","Puerto Rico, U.S.","PRI",2933404,12,12,0.0833333333333333,0,0.239710220752064,0,0,0,0.0833333333333333,0,0.239710220752064,0.00314465408805031,0,0.00749598432221092
2021-01-05,-77,"PR","Puerto Rico, U.S.","PRI",2933404,12,12,0.0833333333333333,0,0.239710220752064,0,0,0,0.0833333333333333,0,0.239710220752064,0.00314465408805031,0,0.00749598432221092
2021-01-06,-77,"PR","Puerto Rico, U.S.","PRI",2933404,14,14,0.0714285714285714,0,0.206333468106206,0,0,0,0.0714285714285714,0,0.206333468106206,0.00269541778975741,0,0.00642596972807851
2021-01-07,-77,"PR","Puerto Rico, U.S.","PRI",2933404,14,14,0.0714285714285714,0,0.206333468106206,0,0,0,0.0714285714285714,0,0.206333468106206,0.00269541778975741,0,0.00642596972807851
2021-01-08,-77,"PR","Puerto Rico, U.S.","PRI",2933404,15,15,0.0666666666666667,0,0.1929003400397,0,0,0,0.0666666666666667,0,0.1929003400397,0.00251572327044025,0,0.00599788541212101
2021-01-09,-77,"PR","Puerto Rico, U.S.","PRI",2933404,14,14,0.0714285714285714,0,0.206333468106206,0,0,0,0.142857142857143,0,0.326156802419226,0.00269541778975741,0,0.00642596972807851
2021-01-10,-77,"PR","Puerto Rico, U.S.","PRI",2933404,14,14,0.0714285714285714,0,0.206333468106206,0,0,0,0.142857142857143,0,0.326156802419226,0.00134770889487871,0,0.0039873892301915
2021-01-11,-77,"PR","Puerto Rico, U.S.","PRI",2933404,13,13,0.0769230769230769,0,0.221774806631782,0,0,0,0.153846153846154,0,0.349976323034732,0.00145137880986938,0,0.00429396392305433
2021-01-12,-77,"PR","Puerto Rico, U.S.","PRI",2933404,13,13,0.0769230769230769,0,0.221774806631782,0,0,0,0.153846153846154,0,0.349976323034732,0.00145137880986938,0,0.00429396392305433
2021-01-13,-77,"PR","Puerto Rico, U.S.","PRI",2933404,16,16,0.0625,0,0.181107935488906,0,0,0,0.125,0,0.287049290054257,0.00235849056603774,0,0.00562327485620675
2021-01-14,-77,"PR","Puerto Rico, U.S.","PRI",2933404,16,16,0.0625,0,0.181107935488906,0,0,0,0.125,0,0.287049290054257,0.00117924528301887,0,0.00348916038266709
2021-01-15,-77,"PR","Puerto Rico, U.S.","PRI",2933404,15,15,0,0,0,0,0,0,0.0666666666666667,0,0.1929003400397,0.00125786163522013,0,0.00372167410680379
2021-01-16,-77,"PR","Puerto Rico, U.S.","PRI",2933404,16,16,0,0,0,0,0,0,0.125,0,0.287049290054257,0.0153301886792453,0.00706087956543591,0.0235994977930547
2021-01-17,-77,"PR","Puerto Rico, U.S.","PRI",2933404,17,16,0,0,0,0,0,0,0.117647058823529,0,0.270803524690984,0.0153301886792453,0.00706087956543591,0.0235994977930547
2021-01-18,-77,"PR","Puerto Rico, U.S.","PRI",2933404,15,14,0,0,0,0,0,0,0.133333333333333,0,0.305360832718189,0.0175202156334232,0.0080800921890619,0.0269603390777845
2021-01-19,-77,"PR","Puerto Rico, U.S.","PRI",2933404,15,14,0,0,0,0,0,0,0.133333333333333,0,0.305360832718189,0.0175202156334232,0.0080800921890619,0.0269603390777845
2021-01-20,-77,"PR","Puerto Rico, U.S.","PRI",2933404,15,14,0,0,0,0,0,0,0.133333333333333,0,0.305360832718189,0.0202156334231806,0.0100892336626805,0.0303420331836807
2021-01-21,-77,"PR","Puerto Rico, U.S.","PRI",2933404,13,12,0,0,0,0,0,0,0.153846153846154,0,0.349976323034732,0.0235849056603774,0.0117911032583416,0.0353787080624131
2021-01-22,-77,"PR","Puerto Rico, U.S.","PRI",2933404,13,12,0,0,0,0,0,0,0.153846153846154,0,0.349976323034732,0.0235849056603774,0.0117911032583416,0.0353787080624131
2021-01-23,-77,"PR","Puerto Rico, U.S.","PRI",2933404,12,11,0,0,0,0,0,0,0.0833333333333333,0,0.239710220752064,0.0257289879931389,0.0128771555056142,0.0385808204806637
2021-01-24,-77,"PR","Puerto Rico, U.S.","PRI",2933404,11,10,0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0.0283018867924528,0.0141835502306885,0.0424202233542172
2021-01-25,-77,"PR","Puerto Rico, U.S.","PRI",2933404,11,10,0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0.0283018867924528,0.0141835502306885,0.0424202233542172
2021-01-26,-77,"PR","Puerto Rico, U.S.","PRI",2933404,11,10,0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0.0283018867924528,0.0141835502306885,0.0424202233542172
2021-01-27,-77,"PR","Puerto Rico, U.S.","PRI",2933404,8,7,0,0,0,0,0,0,0.125,0,0.354172303767662,0.0377358490566038,0.0183455122619279,0.0571261858512796
2021-01-28,-77,"PR","Puerto Rico, U.S.","PRI",2933404,7,6,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.0440251572327044,0.0214771471325011,0.0665731673329077
2021-01-29,-77,"PR","Puerto Rico, U.S.","PRI",2933404,7,6,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.0440251572327044,0.0214771471325011,0.0665731673329077
2021-01-30,-77,"PR","Puerto Rico, U.S.","PRI",2933404,6,5,0,0,0,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2021-01-31,-77,"PR","Puerto Rico, U.S.","PRI",2933404,5,5,0,0,0,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2021-02-01,-77,"PR","Puerto Rico, U.S.","PRI",2933404,5,5,0,0,0,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2021-02-02,-77,"PR","Puerto Rico, U.S.","PRI",2933404,4,4,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918
2021-02-03,-77,"PR","Puerto Rico, U.S.","PRI",2933404,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-04,-77,"PR","Puerto Rico, U.S.","PRI",2933404,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-05,-77,"PR","Puerto Rico, U.S.","PRI",2933404,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-06,-77,"PR","Puerto Rico, U.S.","PRI",2933404,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-07,-77,"PR","Puerto Rico, U.S.","PRI",2933404,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-08,-77,"PR","Puerto Rico, U.S.","PRI",2933404,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-09,-77,"PR","Puerto Rico, U.S.","PRI",2933404,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-10,-77,"PR","Puerto Rico, U.S.","PRI",2933404,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-11,-77,"PR","Puerto Rico, U.S.","PRI",2933404,5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0,0,0,0
2021-02-12,-77,"PR","Puerto Rico, U.S.","PRI",2933404,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0,0,0
2021-02-13,-77,"PR","Puerto Rico, U.S.","PRI",2933404,5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0,0.00377358490566038,0,0.0111557073357215
2021-02-14,-77,"PR","Puerto Rico, U.S.","PRI",2933404,5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0,0.00377358490566038,0,0.0111557073357215
