"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,2,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-05-06,3,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-06,4,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-06,5,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-07,2,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253
2020-05-07,3,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-07,4,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-07,5,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-08,1,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-08,2,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253
2020-05-08,3,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-08,4,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-09,1,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-09,2,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253
2020-05-09,3,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-09,4,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-09,5,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-09,6,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-10,1,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-10,2,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253
2020-05-10,3,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-10,4,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-10,5,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-10,6,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-11,1,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-11,2,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253
2020-05-11,3,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-11,4,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-11,5,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-11,6,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-12,1,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-12,2,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253
2020-05-12,3,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-12,4,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-12,5,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-12,6,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-13,1,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-13,2,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-05-13,3,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-13,4,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-13,5,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-13,6,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-14,1,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-14,2,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-05-14,3,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-14,4,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-14,5,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-14,6,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-15,-99,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-15,1,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-15,2,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253
2020-05-15,3,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-15,4,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-15,5,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-15,6,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-16,-99,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-16,1,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-16,2,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-05-16,3,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-05-16,4,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-16,5,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
2020-05-16,6,"MQ","Martinique","MTQ",372594,0,0,0,0,0,0,0,0,0
