ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
OM,OMN,Oman,1,2020-05-12,2020-04-23,8,20,100,4526457.99417867,0,0,2,9,18,13,1,66601.6553543462,1,66601.6553543462,7,7133.86035666869,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-13,2020-04-26,7,18,100,4224808.93124801,0,0,1,7,19,13,1,66601.6553543462,1,66601.6553543462,7,7133.86035666869,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-14,2020-04-30,7,15,103,4226829.82281423,0,0,2,7,22,15,1,66601.6553543462,1,66601.6553543462,7,7425.03833041027,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-15,2020-05-03,10,13,101,3616695.3559988,0,0,2,7,22,16,2,80431.9886449413,2,80431.9886449413,7,7279.44934353948,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-16,2020-05-05,14,12,100,3455517.34339063,0,0,1,9,27,19,2,80431.9886449413,2,80431.9886449413,6,7206.65485010408,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-17,2020-05-06,10,12,103,3345640.17553444,0,0,3,9,25,17,2,80431.9886449413,2,80431.9886449413,6,7425.03833041027,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-18,2020-05-06,6,13,109,3512079.56138493,0,0,3,9,27,18,2,80431.9886449413,2,80431.9886449413,10,7861.80529102264,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-19,2020-05-08,9,12,102,3426614.91414284,0,0,4,10,30,19,2,80431.9886449413,2,80431.9886449413,10,7352.24383697487,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-20,2020-05-10,13,11,100,3134855.96435449,0,0,4,10,29,21,1,13830.3332905951,1,13830.3332905951,9,7279.44934353948,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-21,2020-05-10,9,12,109,3320389.11690567,0,0,5,11,32,23,1,13830.3332905951,1,13830.3332905951,9,7934.59978445803,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-22,2020-05-12,7,11,100,3077305.38828701,0,0,5,11,30,22,1,13830.3332905951,1,13830.3332905951,6,7279.44934353948,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-23,2020-05-12,3,12,103,3177527.46828441,0,0,5,12,31,23,1,13830.3332905951,1,13830.3332905951,12,7497.83282384566,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-24,2020-05-13,6,12,101,3054933.36021755,0,0,5,11,30,21,1,13830.3332905951,1,13830.3332905951,11,7352.24383697487,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OM,OMN,Oman,1,2020-05-25,2020-05-14,6,12,100,3041754.17065591,0,0,5,12,29,20,1,13830.3332905951,1,13830.3332905951,11,7279.44934353948,1,3,,,,0.0328441649196366,0.023609830159411,0.0420784996798622,0.0936408106219427,0.078546578387534,0.108735042856351,0.259259259259259,0.236553892166546,0.281964626351973,0.181691125087352,0.161713044442335,0.201669205732368,0.013277428371768,0.00734704472935524,0.0192078120141807,0.0139382837216321,0.0139055058322414,0.0139710616110229,0.013277428371768,0.00734704472935524,0.0192078120141807,0.0139382837216321,0.0139055058322414,0.0139710616110229,0.00114074717300507,0.000935040378333513,0.00134645396767663,0.2,0.0432028812367957,0.356797118763204
OM,OMN,Oman,1,2020-05-26,2020-05-15,10,12,103,3082263.00505309,0,0,5,12,28,20,1,13830.3332905951,1,13830.3332905951,16,7497.83282384566,1,3,,,,0.0348675034867504,0.0253728873464556,0.0443621196270451,0.095536959553696,0.080322566364406,0.110751352742986,0.265690376569038,0.242829070532035,0.28855168260604,0.186192468619247,0.166045234983381,0.206339702255113,0.0132496513249651,0.00733159104553408,0.0191677116043962,0.0132539309172898,0.0132214762892646,0.013286385545315,0.0132496513249651,0.00733159104553408,0.0191677116043962,0.0132539309172898,0.0132214762892646,0.013286385545315,0.0012234484279287,0.00101079809514936,0.00143609876070803,0.214285714285714,0.0623016655438871,0.366269763027541
