"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-11-23,-77,"CH","Switzerland","CHE",8591361,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,-77,"CH","Switzerland","CHE",8591361,3,3,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-11-25,-77,"CH","Switzerland","CHE",8591361,5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-26,-77,"CH","Switzerland","CHE",8591361,6,6,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-11-27,-77,"CH","Switzerland","CHE",8591361,9,9,0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-11-28,-77,"CH","Switzerland","CHE",8591361,10,10,0,0,0,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-11-29,-77,"CH","Switzerland","CHE",8591361,13,13,0,0,0,0,0,0,0,0,0,0.00290275761973875,0,0.00691985744870987
2020-11-30,-77,"CH","Switzerland","CHE",8591361,14,14,0,0,0,0,0,0,0,0,0,0.00269541778975741,0,0.00642596972807851
2020-12-01,-77,"CH","Switzerland","CHE",8591361,16,16,0,0,0,0,0,0,0,0,0,0.00471698113207547,0.000105339707664498,0.00932862255648645
2020-12-02,-77,"CH","Switzerland","CHE",8591361,18,18,0,0,0,0,0,0,0,0,0,0.00419287211740042,9.25561231619005e-05,0.00829318811163894
2020-12-03,-77,"CH","Switzerland","CHE",8591361,19,19,0,0,0,0,0,0,0,0,0,0.00397219463753724,8.72543554935657e-05,0.00785713491958091
2020-12-04,-77,"CH","Switzerland","CHE",8591361,20,20,0,0,0,0,0,0,0,0,0,0.00377358490566038,8.25236906297987e-05,0.00746464612069096
2020-12-05,-77,"CH","Switzerland","CHE",8591361,22,22,0.0454545454545455,0,0.132495514436018,0.0454545454545455,0,0.132495514436018,0,0,0,0.00343053173241852,7.44438473054077e-05,0.00678661961753164
2020-12-06,-77,"CH","Switzerland","CHE",8591361,22,22,0.0454545454545455,0,0.132495514436018,0.0454545454545455,0,0.132495514436018,0,0,0,0.00343053173241852,7.44438473054077e-05,0.00678661961753164
2020-12-07,-77,"CH","Switzerland","CHE",8591361,23,23,0.0434782608695652,0,0.126820982266037,0.0434782608695652,0,0.126820982266037,0,0,0,0.00328137817883511,7.09669389614871e-05,0.00649178941870873
2020-12-08,-77,"CH","Switzerland","CHE",8591361,24,24,0.0416666666666667,0,0.121612373465642,0.0416666666666667,0,0.121612373465642,0,0,0,0.00235849056603774,0,0.00502417577642729
2020-12-09,-77,"CH","Switzerland","CHE",8591361,23,23,0.0434782608695652,0,0.126820982266037,0.0434782608695652,0,0.126820982266037,0,0,0,0.00410172272354389,0.000513851241861507,0.00768959420522627
2020-12-10,-77,"CH","Switzerland","CHE",8591361,24,24,0.0416666666666667,0,0.121612373465642,0.0416666666666667,0,0.121612373465642,0,0,0,0.00393081761006289,0.000492145757891237,0.00736948946223455
2020-12-11,-77,"CH","Switzerland","CHE",8591361,22,22,0.0454545454545455,0,0.132495514436018,0.0454545454545455,0,0.132495514436018,0,0,0,0.00428816466552316,0.000537559240884963,0.00803877009016135
2020-12-12,-77,"CH","Switzerland","CHE",8591361,22,22,0.0454545454545455,0,0.132495514436018,0.0454545454545455,0,0.132495514436018,0,0,0,0.00428816466552316,0.000537559240884963,0.00803877009016135
2020-12-13,-77,"CH","Switzerland","CHE",8591361,19,19,0.0526315789473684,0,0.153036255664379,0.0526315789473684,0,0.153036255664379,0,0,0,0.00397219463753724,8.72543554935657e-05,0.00785713491958091
2020-12-14,-77,"CH","Switzerland","CHE",8591361,19,19,0.0526315789473684,0,0.153036255664379,0.0526315789473684,0,0.153036255664379,0,0,0,0.00397219463753724,8.72543554935657e-05,0.00785713491958091
