"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"LB","Lebanon","LBN",6855709,197,193,0.0050761421319797,0,0.0149999143539817,0,0,0,0.0406091370558376,0.0130462536897557,0.0681720204219194,0.00306502225789973,0.00213949226894105,0.00399055224685841
2020-05-06,1,"LB","Lebanon","LBN",6855709,338,337,0.0177514792899408,0.00367423304131788,0.0318287255385638,0.00887573964497041,0,0.0188747282046153,0.014792899408284,0.00192285161936563,0.0276629471972024,0.00351067831320266,0.00276124014238917,0.00426011648401615
2020-05-06,2,"LB","Lebanon","LBN",6855709,641,639,0.0046801872074883,0,0.00996381253648779,0.0015600624024961,0,0.00461534251910216,0.0202808112324493,0.00936860551417082,0.0311930169507278,0.00167515263726333,0.0012988548881737,0.00205145038635295
2020-05-06,3,"LB","Lebanon","LBN",6855709,399,399,0,0,0,0,0,0,0.012531328320802,0.00161637555699535,0.0234462810846087,0.00134138162307176,0.000915177965820942,0.00176758528032259
2020-05-06,4,"LB","Lebanon","LBN",6855709,222,222,0,0,0,0,0,0,0.00900900900900901,0,0.0214382602725515,0.000761324704986677,0.000330736619729039,0.00119191279024431
2020-05-07,-99,"LB","Lebanon","LBN",6855709,203,197,0.00492610837438424,0,0.0145572932372347,0,0,0,0.0443349753694581,0.0160193502553497,0.0726506004835665,0.0031457782226353,0.00221774039110464,0.00407381605416597
2020-05-07,1,"LB","Lebanon","LBN",6855709,350,349,0.0171428571428571,0.00354404823779317,0.0307416660479211,0.00857142857142857,0,0.0182290769489021,0.02,0.00533297255886965,0.0346670274411304,0.0035110375721377,0.00277455887721383,0.00424751626706157
2020-05-07,2,"LB","Lebanon","LBN",6855709,694,692,0.00288184438040346,0,0.00687004439179462,0.00144092219020173,0,0.00426304235979975,0.0187319884726225,0.00864517203625927,0.0288188049089857,0.00144508670520231,0.00110919537160555,0.00178097803879907
2020-05-07,3,"LB","Lebanon","LBN",6855709,413,413,0,0,0,0,0,0,0.00968523002421308,0.000239953801079187,0.019130506247347,0.00136411690481874,0.000941668893632901,0.00178656491600459
2020-05-07,4,"LB","Lebanon","LBN",6855709,229,229,0,0,0,0,0,0,0.00873362445414847,0,0.0207846163373825,0.00073805277077311,0.00032062190589658,0.00115548363564964
2020-05-08,-99,"LB","Lebanon","LBN",6855709,198,194,0.00505050505050505,0,0.0149242844215166,0,0,0,0.0454545454545455,0.0164408891273878,0.0744682017817031,0.00261361986351096,0.00176096950411696,0.00346627022290496
2020-05-08,1,"LB","Lebanon","LBN",6855709,349,348,0.0171919770773639,0.00355454389337817,0.0308294102613496,0.00859598853868195,0,0.0182811892964923,0.0229226361031519,0.00722146184611666,0.0386238103601871,0.00352112676056338,0.00278253548660015,0.00425971803452661
2020-05-08,2,"LB","Lebanon","LBN",6855709,706,704,0.0028328611898017,0,0.00675336939248174,0.00141643059490085,0,0.00419061673680855,0.0169971671388102,0.00746237131266635,0.026531962964954,0.00140044814340589,0.00107260826002045,0.00172828802679133
2020-05-08,3,"LB","Lebanon","LBN",6855709,413,413,0,0,0,0,0,0,0.0121065375302663,0.00155931528677032,0.0226537597737624,0.00139821982743921,0.000970531116519106,0.00182590853835932
2020-05-08,4,"LB","Lebanon","LBN",6855709,230,230,0,0,0,0,0,0,0.00869565217391304,0,0.0206944782522029,0.000857317819963258,0.000408428078964024,0.00130620756096249
2020-05-08,5,"LB","Lebanon","LBN",6855709,103,103,0,0,0,0,0,0,0,0,0,0.000546971147271981,1.10958869552145e-05,0.00108284640758875
