"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.289308176100629,0.218827421998406,0.359788930202852
2020-05-06,1,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,2,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-06,3,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,4,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,7,"BM","Bermuda","BMU",64055,1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-07,-99,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.289308176100629,0.218827421998406,0.359788930202852
2020-05-07,1,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,2,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-07,3,"BM","Bermuda","BMU",64055,0.5,0,1,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-07,4,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,7,"BM","Bermuda","BMU",64055,1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-08,-99,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.289308176100629,0.218827421998406,0.359788930202852
2020-05-08,1,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,2,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-08,3,"BM","Bermuda","BMU",64055,0.5,0,1,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-08,4,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,7,"BM","Bermuda","BMU",64055,1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-09,-99,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.177358490566038,0.131369226927212,0.223347754204863
2020-05-09,1,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,2,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-09,3,"BM","Bermuda","BMU",64055,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-05-09,4,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,7,"BM","Bermuda","BMU",64055,1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-10,-99,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.177358490566038,0.131369226927212,0.223347754204863
2020-05-10,1,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,2,"BM","Bermuda","BMU",64055,0.25,0,0.674344650278564,0,0,0,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918
2020-05-10,3,"BM","Bermuda","BMU",64055,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-05-10,4,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,7,"BM","Bermuda","BMU",64055,1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-11,-99,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.177358490566038,0.131369226927212,0.223347754204863
2020-05-11,1,"BM","Bermuda","BMU",64055,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-05-11,2,"BM","Bermuda","BMU",64055,0.2,0,0.550609016230633,0,0,0,0.2,0,0.550609016230633,0.00754716981132075,0,0.0179672761780292
2020-05-11,3,"BM","Bermuda","BMU",64055,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434
2020-05-11,4,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,7,"BM","Bermuda","BMU",64055,1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-12,-99,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.122641509433962,0.0914186662454303,0.153864352622494
2020-05-12,1,"BM","Bermuda","BMU",64055,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-05-12,2,"BM","Bermuda","BMU",64055,0.166666666666667,0,0.464865690619526,0,0,0,0.166666666666667,0,0.464865690619526,0.00628930817610063,0,0.0149782312081253
2020-05-12,3,"BM","Bermuda","BMU",64055,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-05-12,4,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,7,"BM","Bermuda","BMU",64055,1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-13,-99,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.122641509433962,0.0914186662454303,0.153864352622494
2020-05-13,1,"BM","Bermuda","BMU",64055,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-05-13,2,"BM","Bermuda","BMU",64055,0.142857142857143,0,0.402082007388211,0,0,0,0.142857142857143,0,0.402082007388211,0.00808625336927224,0,0.0171994714533938
2020-05-13,3,"BM","Bermuda","BMU",64055,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-05-13,4,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,6,"BM","Bermuda","BMU",64055,1,1,1,1,1,1,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-05-13,7,"BM","Bermuda","BMU",64055,1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-14,-99,"BM","Bermuda","BMU",64055,0,0,0,0,0,0,0,0,0,0.109014675052411,0.0810463370635673,0.136983013041255
2020-05-14,1,"BM","Bermuda","BMU",64055,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
