"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"KR","South Korea","KOR",51824142,1280,1235,0.01171875,0.00582320404706377,0.0176142959529362,0.00859375,0.00353713032464438,0.0136503696753556,0.00625,0.00193260597950036,0.0105673940204996,0.00145977077037122,0.00120706768017787,0.00171247386056456
2020-05-06,1,"KR","South Korea","KOR",51824142,2085,2084,0.0129496402877698,0.00809682714288188,0.0178024534326577,0.011031175059952,0.00654788073886886,0.0155144693810352,0.00623501199040767,0.00285626591893325,0.0096137580618821,0.00132464653564381,0.00113932229498671,0.0015099707763009
2020-05-06,2,"KR","South Korea","KOR",51824142,1654,1652,0.00665054413542926,0.00273348653873377,0.0105676017321248,0.00483675937122128,0.0014932330832098,0.00818028565923276,0.00785973397823458,0.00360403599165541,0.0121154319648138,0.000988984755993589,0.000809100219134401,0.00116886929285278
2020-05-06,3,"KR","South Korea","KOR",51824142,1241,1240,0.0048348106365834,0.000975590761464855,0.00869403051170195,0.0048348106365834,0.000975590761464855,0.00869403051170195,0.0072522159548751,0.00253140045661348,0.0119730314531367,0.000851885506587915,0.000659171347006071,0.00104459966616976
2020-05-06,4,"KR","South Korea","KOR",51824142,986,984,0.00101419878296146,0,0.0030009836063551,0.00101419878296146,0,0.0030009836063551,0.00101419878296146,0,0.0030009836063551,0.000787243787930837,0.000579271737568932,0.000995215838292742
2020-05-06,5,"KR","South Korea","KOR",51824142,744,744,0.00134408602150538,0,0.00397667521712954,0.00134408602150538,0,0.00397667521712954,0.00403225806451613,0,0.00858589518852957,0.00100333181887021,0.000733348605879157,0.00127331503186126
2020-05-06,6,"KR","South Korea","KOR",51824142,244,244,0.00409836065573771,0,0.0121145227105074,0.00409836065573771,0,0.0121145227105074,0.00409836065573771,0,0.0121145227105074,0.000404063726622027,0.000104795109440964,0.00070333234380309
2020-05-07,-99,"KR","South Korea","KOR",51824142,1406,1355,0.0106685633001422,0.00529850124268247,0.016038625357602,0.00782361308677098,0.00321835942678447,0.0124288667467575,0.00640113798008535,0.00223254428076812,0.0105697316794026,0.00148640923028949,0.00124296725903265,0.00172985120154632
2020-05-07,1,"KR","South Korea","KOR",51824142,2323,2322,0.012914334911752,0.00832302158983417,0.0175056482336699,0.0107619457597934,0.00656610214696066,0.0149577893726261,0.00559621179509255,0.00256265631261663,0.00862976727756847,0.00129198966408269,0.00111859465402745,0.00146538467413792
2020-05-07,2,"KR","South Korea","KOR",51824142,1871,1869,0.00748262960983431,0.00357775242170621,0.0113875067979624,0.00481026189203634,0.00167518279213039,0.0079453409919423,0.00694815606627472,0.00318430924250868,0.0107120028900408,0.00105501925410139,0.000880350491619744,0.00122968801658303
2020-05-07,3,"KR","South Korea","KOR",51824142,1390,1389,0.00431654676258993,0.000870115977977735,0.00776297754720212,0.00431654676258993,0.000870115977977735,0.00776297754720212,0.00719424460431655,0.00275135590339211,0.011637133305241,0.000841622811020189,0.000660637341107378,0.001022608280933
2020-05-07,4,"KR","South Korea","KOR",51824142,1108,1106,0.00180505415162455,0,0.00430442679362129,0.00180505415162455,0,0.00430442679362129,0.000902527075812274,0,0.00267064920993301,0.000700404961414054,0.000515365730032927,0.000885444192795181
