"date","age","ISO2","country","ISO3","population","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-08-02,7,"BO","Bolivia","BOL",11513102,1,1,8,19,8,3,6,66,51,65,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.044811320754717,0.0251186954211207,0.0645039460883133,0.0454545454545455,0,0.0957076723265247,0.0909090909090909,0.0215531867018617,0.16026499511632,0.0148040638606676,0.0107712770998347,0.0188368506215006
2020-08-03,-99,"BO","Bolivia","BOL",11513102,1,1,4,2,4,2,3,23,29,23,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918,0.0869565217391304,0,0.202111039830404,0.130434782608696,0,0.268070757125501,0.0237899917965546,0.0152350903213469,0.0323448932717622
2020-08-03,-77,"BO","Bolivia","BOL",11513102,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-03,1,"BO","Bolivia","BOL",11513102,18,41,239,405,238,295,576,3792,6938,3788,0.0753138075313808,0.0418570669430253,0.108770548119736,0.171548117154812,0.123753854812011,0.219342379497612,0.0321071824956398,0.0290308277824598,0.0351835372088197,0.077795358649789,0.0692701616749101,0.086320555624668,0.151898734177215,0.140474821894248,0.163322646460183,0.0345579884839912,0.03375899636513,0.0353569806028523
2020-08-03,2,"BO","Bolivia","BOL",11513102,19,35,301,777,301,398,714,4999,12022,4996,0.0631229235880399,0.0356503274228279,0.0905955197532519,0.116279069767442,0.0800653457013225,0.152492793833561,0.04870557261957,0.0453653630835344,0.0520457821556056,0.0796159231846369,0.072111954058155,0.0871198923111189,0.142828565713143,0.133129097929033,0.152528033497252,0.0454023596235479,0.0446094050071927,0.0461953142399031
2020-08-03,3,"BO","Bolivia","BOL",11513102,17,27,193,465,193,210,357,3374,8219,3372,0.0880829015544041,0.0480982862391592,0.128067516869649,0.139896373056995,0.090958166057054,0.188834580056936,0.0454589891484994,0.0414221756543384,0.0494958026426603,0.0622406639004149,0.0540887730056918,0.0703925547951381,0.105809128630705,0.0954302069020985,0.116188050359312,0.045989167170259,0.0450180518652257,0.0469602824752922
2020-08-03,4,"BO","Bolivia","BOL",11513102,4,10,115,222,114,92,135,1950,4603,1948,0.0347826086956522,0.00129433075117599,0.0682708866401284,0.0869565217391304,0.0354578556654669,0.138455187812794,0.0367428003972195,0.0319991247167872,0.0414864760776517,0.0471794871794872,0.0377689819044552,0.0565899924545191,0.0692307692307692,0.0579639487929703,0.0804975896685681,0.0445837046220604,0.0433247789828673,0.0458426302612534
2020-08-03,5,"BO","Bolivia","BOL",11513102,1,3,62,169,62,34,40,980,2064,979,0.0161290322580645,0,0.0474853801552413,0.0483870967741935,0,0.101800123668148,0.0514303104077906,0.0438783708429782,0.0589822499726031,0.0346938775510204,0.0232362683747667,0.0461514867272741,0.0408163265306122,0.0284282779459928,0.0532043751152317,0.0397787499759092,0.0380971215789121,0.0414603783729063
2020-08-03,6,"BO","Bolivia","BOL",11513102,0,1,13,15,13,2,5,284,329,284,0,0,0,0.0769230769230769,0,0.221774806631782,0.0217706821480406,0.0108739861231011,0.0326673781729802,0.00704225352112676,0,0.0167677130948717,0.0176056338028169,0.00231034489124065,0.0329009227143932,0.0218575604570821,0.019521667799421,0.0241934531147432
2020-08-03,7,"BO","Bolivia","BOL",11513102,0,0,1,0,1,3,6,63,51,62,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0.10020545716345,0.0952380952380952,0.0227527319523524,0.167723458523838,0.0155203895313451,0.0112940052455489,0.0197467738171413
2020-08-04,-99,"BO","Bolivia","BOL",11513102,0,0,1,0,1,2,3,23,26,23,0,0,0,0,0,0,0,0,0,0.0869565217391304,0,0.202111039830404,0.130434782608696,0,0.268070757125501,0.0213289581624282,0.0132184245512233,0.0294394917736332
2020-08-04,-77,"BO","Bolivia","BOL",11513102,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-04,1,"BO","Bolivia","BOL",11513102,18,23,218,491,218,290,563,3742,6966,3738,0.0825688073394495,0.0460333455481476,0.119104269130752,0.105504587155963,0.0647248357200075,0.146284338591919,0.0424961052449368,0.0388179780095282,0.0461742324803454,0.0774986638161411,0.0689317024431147,0.0860656251891675,0.150454302512026,0.138999387333812,0.161909217690239,0.0351615736394197,0.0343505155593264,0.0359726317195131
2020-08-04,2,"BO","Bolivia","BOL",11513102,27,44,273,669,273,392,704,4893,12014,4891,0.0989010989010989,0.0634888460846089,0.134313351717589,0.161172161172161,0.117555923583571,0.204788398760752,0.0462367820858387,0.0428150742988767,0.0496584898728007,0.0801144492131617,0.07250798533248,0.0877209130938433,0.143879010831801,0.134045088427161,0.15371293323644,0.0463461961322876,0.0455368882968464,0.0471555039677289
2020-08-04,3,"BO","Bolivia","BOL",11513102,21,24,184,506,184,213,357,3293,8051,3291,0.114130434782609,0.0681868576441532,0.160074011921064,0.130434782608696,0.0817731171506697,0.179096448066722,0.0518867924528302,0.0474846939618516,0.0562888909438088,0.0646826601882782,0.0562817632871342,0.0730835570894221,0.108411782569086,0.0977930513369089,0.119030513801263,0.0461579034874988,0.0451731954218412,0.0471426115531564
2020-08-04,4,"BO","Bolivia","BOL",11513102,2,5,118,362,118,88,130,1939,4697,1937,0.0169491525423729,0,0.0402391302319488,0.0423728813559322,0.00602749381588317,0.0787182688959812,0.0578829549088583,0.0520953759373833,0.0636705338803334,0.0453842186694172,0.0361196346794641,0.0546488026593704,0.0670448684889118,0.0559128905500773,0.0781768464277463,0.0457525253017212,0.0444743706926417,0.0470306799108007
2020-08-04,5,"BO","Bolivia","BOL",11513102,8,4,68,172,68,41,42,963,2005,962,0.117647058823529,0.0410688258898023,0.194225291757257,0.0588235294117647,0.00289869528951488,0.114748363534015,0.0477247502774695,0.040764757633538,0.054684742921401,0.0425752855659398,0.029823645394166,0.0553269257377135,0.043613707165109,0.0307144969431016,0.0565129173871165,0.0393245204565959,0.0376374132102632,0.0410116277029287
2020-08-04,6,"BO","Bolivia","BOL",11513102,0,1,16,10,16,2,6,280,324,280,0,0,0,0.0625,0,0.181107935488906,0.0117924528301887,0.00452677190178168,0.0190581337585957,0.00714285714285714,0,0.0170067521246677,0.0214285714285714,0.00446716149345358,0.0383899813636893,0.021832884097035,0.0194816643288169,0.0241841038652532
2020-08-04,7,"BO","Bolivia","BOL",11513102,0,0,4,2,4,2,6,62,52,61,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918,0.032258064516129,0,0.0762376548671115,0.0967741935483871,0.0231822630883656,0.170366124008409,0.0160841323847819,0.0117477952422084,0.0204204695273555
2020-08-05,-99,"BO","Bolivia","BOL",11513102,NA,NA,NA,NA,NA,2,2,21,26,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0952380952380952,0,0.22078642725409,0.0952380952380952,0,0.22078642725409,0.0233602875112309,0.0144865456563745,0.0322340293660873
2020-08-05,-77,"BO","Bolivia","BOL",11513102,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-05,1,"BO","Bolivia","BOL",11513102,21,28,189,291,189,289,546,3648,6790,3644,0.111111111111111,0.06630681353784,0.155915408684382,0.148148148148148,0.0975018930141376,0.198794403282159,0.0290506139562743,0.0257616795851014,0.0323395483274473,0.0792214912280702,0.0704571400724549,0.0879858423836855,0.149671052631579,0.138094398332461,0.161247706930697,0.0351573017418139,0.0343358973935844,0.0359787060900434
2020-08-05,2,"BO","Bolivia","BOL",11513102,18,24,273,542,273,383,668,4799,11671,4797,0.0659340659340659,0.0364959193677711,0.0953722125003608,0.0879120879120879,0.0543221334659499,0.121502042358226,0.037459395949962,0.0343654070796449,0.0405533848202791,0.0798082933944572,0.0721411093993861,0.0874754773895282,0.139195665763701,0.129402168758673,0.148989162768729,0.0459052631164918,0.0450917729874258,0.0467187532455579
2020-08-05,3,"BO","Bolivia","BOL",11513102,11,24,205,691,205,214,356,3262,8108,3260,0.0536585365853659,0.02281142482173,0.0845056483490017,0.117073170731707,0.0730620723121361,0.161084269151279,0.0635987114588127,0.0590100249825888,0.0681873979350366,0.0656039239730227,0.0571074931854694,0.074100354760576,0.10913549969344,0.0984352241855127,0.119835775201367,0.0469267276305128,0.0459295451572545,0.0479239101037711
2020-08-05,4,"BO","Bolivia","BOL",11513102,5,11,113,211,113,82,130,1898,4649,1896,0.0442477876106195,0.00633136932124014,0.0821642058999988,0.0973451327433628,0.0426905158709421,0.151999749615784,0.0352312573050593,0.0305620127845894,0.0399005018255291,0.0432033719704953,0.0340565836789753,0.0523501602620152,0.0684931506849315,0.0571295337486772,0.0798567676211858,0.0462642305548921,0.044965474165931,0.0475629869438532
2020-08-05,5,"BO","Bolivia","BOL",11513102,3,1,46,169,46,42,42,942,2084,941,0.0652173913043478,0,0.136569399146244,0.0217391304347826,0,0.0638813689118928,0.0693191140278917,0.0592368483036995,0.079401379752084,0.0445859872611465,0.0314059196912518,0.0577660548310412,0.0445859872611465,0.0314059196912518,0.0577660548310412,0.0417861367874401,0.0400299824518319,0.0435422911230483
2020-08-05,6,"BO","Bolivia","BOL",11513102,0,0,11,6,11,2,6,272,311,272,0,0,0,0,0,0,0.0102915951972556,0.00209923968241314,0.018483950712098,0.00735294117647059,0,0.0175058763887309,0.0220588235294118,0.00460417217515527,0.0395134748836683,0.0215732519422863,0.0192016179285422,0.0239448859560305
2020-08-05,7,"BO","Bolivia","BOL",11513102,0,0,1,10,1,2,4,57,62,56,0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718,0.0350877192982456,0,0.0828551794617894,0.0701754385964912,0.00386166564746455,0.136489211545518,0.0208894878706199,0.0157443632793771,0.0260346124618628
2020-08-06,-99,"BO","Bolivia","BOL",11513102,0,0,2,0,2,2,2,23,26,23,0,0,0,0,0,0,0,0,0,0.0869565217391304,0,0.202111039830404,0.0869565217391304,0,0.202111039830404,0.0213289581624282,0.0132184245512233,0.0294394917736332
2020-08-06,-77,"BO","Bolivia","BOL",11513102,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-06,1,"BO","Bolivia","BOL",11513102,13,23,166,304,166,286,538,3572,6722,3568,0.0783132530120482,0.0374433741449473,0.119183131879149,0.13855421686747,0.0859987503291214,0.191109683405818,0.0345533075699022,0.0307368092574002,0.0383698058824043,0.08006718924972,0.0711670313463267,0.0889673471531134,0.150615901455767,0.138886392214669,0.162345410696865,0.0355465775446315,0.0347120565652574,0.0363810985240057
2020-08-06,2,"BO","Bolivia","BOL",11513102,19,32,259,656,259,378,656,4734,11754,4732,0.0733590733590734,0.0416063582945461,0.105111788423601,0.123552123552124,0.0834759394820192,0.163628307622228,0.0477890289211044,0.0442204856478571,0.0513575721943517,0.0798479087452472,0.0721265177267678,0.0875692997637265,0.138572032108154,0.12873008014383,0.148413984072477,0.0468667761846281,0.0460396016938372,0.0476939506754191
2020-08-06,3,"BO","Bolivia","BOL",11513102,16,27,201,574,201,212,359,3247,8227,3245,0.0796019900497512,0.0421823280426697,0.117021652056833,0.134328358208955,0.0871860860140259,0.181470630403885,0.0538815357176382,0.0495940284492501,0.0581690429860263,0.065291037881121,0.0567939142681754,0.0737881614940667,0.110563597166615,0.0997773472952207,0.12134984703801,0.0478355670552664,0.0468269315626711,0.0488442025478618
2020-08-06,4,"BO","Bolivia","BOL",11513102,9,8,121,291,121,85,129,1888,4702,1886,0.0743801652892562,0.0276281537334074,0.121132176845105,0.0661157024793388,0.0218411427940987,0.110390262164579,0.0453765788242632,0.0402826908661777,0.0504704667823487,0.045021186440678,0.0356681541806541,0.0543742187007019,0.0683262711864407,0.0569454688384061,0.0797070735344752,0.0470397566978131,0.0457272267037811,0.048352286691845
2020-08-06,5,"BO","Bolivia","BOL",11513102,0,1,60,96,60,40,40,935,2086,934,0,0,0,0.0166666666666667,0,0.0490593720655673,0.030188679245283,0.0242416481096187,0.0361357103809473,0.0427807486631016,0.0298097866327443,0.0557517106934589,0.0427807486631016,0.0298097866327443,0.0557517106934589,0.042139711526807,0.0403698732583393,0.0439095497952747
2020-08-06,6,"BO","Bolivia","BOL",11513102,0,2,20,3,20,2,8,283,312,283,0,0,0,0.1,0,0.231478381086487,0.00283018867924528,0,0.00602825461954885,0.00706713780918728,0,0.0168268406693204,0.0282685512367491,0.00895866219962683,0.0475784402738714,0.0208013867591173,0.0185173742518626,0.0230853992663719
2020-08-06,7,"BO","Bolivia","BOL",11513102,0,0,3,0,3,2,4,57,62,56,0,0,0,0,0,0,0,0,0,0.0350877192982456,0,0.0828551794617894,0.0701754385964912,0.00386166564746455,0.136489211545518,0.0208894878706199,0.0157443632793771,0.0260346124618628
2020-08-07,-99,"BO","Bolivia","BOL",11513102,0,0,1,0,1,2,1,23,23,23,0,0,0,0,0,0,0,0,0,0.0869565217391304,0,0.202111039830404,0.0434782608695652,0,0.126820982266037,0.0188679245283019,0.0112300584287863,0.0265057906278175
2020-08-07,-77,"BO","Bolivia","BOL",11513102,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-07,1,"BO","Bolivia","BOL",11513102,12,27,231,501,231,276,528,3526,6741,3522,0.051948051948052,0.0233298198449402,0.0805662840511637,0.116883116883117,0.0754519574535912,0.158314276312643,0.0409213428081353,0.0374121581843892,0.0444305274318813,0.078275666477595,0.0694098068555681,0.0871415260996219,0.149744753261486,0.137967136875931,0.161522369647042,0.0361126289736749,0.0352662630326322,0.0369589949147176
2020-08-07,2,"BO","Bolivia","BOL",11513102,24,40,289,686,289,371,647,4661,11544,4659,0.0830449826989619,0.0512301323520829,0.114859833045841,0.13840830449827,0.0985947460048139,0.178221862991726,0.0447868381536854,0.0415112704117587,0.0480624058956122,0.0795966530787385,0.071826223345862,0.0873670828116149,0.138811413859687,0.128885505505771,0.148737322213603,0.0467506591016778,0.0459180120917006,0.047583306111655
2020-08-07,3,"BO","Bolivia","BOL",11513102,16,20,223,607,223,210,345,3212,8184,3210,0.0717488789237668,0.0378772595415986,0.105620498305935,0.0896860986547085,0.0521841518684617,0.127188045440955,0.0513579829088755,0.0473786260978183,0.0553373397199327,0.0653798256537983,0.056831131543237,0.0739285197643595,0.107409713574097,0.0967017180712383,0.118117709076956,0.0481043907600071,0.0470875693989641,0.04912121212105
2020-08-07,4,"BO","Bolivia","BOL",11513102,6,9,116,235,116,83,127,1874,4602,1872,0.0517241379310345,0.0114215369367224,0.0920267389253466,0.0775862068965517,0.0289035524039999,0.126268861389104,0.0382238126219909,0.033431058234716,0.0430165670092658,0.044290288153682,0.0349753376767607,0.0536052386306033,0.067769477054429,0.0563894832881449,0.0791494708207132,0.0463836477987421,0.0450749887002497,0.0476923068972345
2020-08-07,5,"BO","Bolivia","BOL",11513102,4,3,63,138,63,40,36,924,2078,923,0.0634920634920635,0.0032786471838968,0.12370547980023,0.0476190476190476,0,0.10020545716345,0.041329739442947,0.0345781528405624,0.0480813260453316,0.0432900432900433,0.0301681572303462,0.0564119293497404,0.038961038961039,0.0264843925460513,0.0514376853760266,0.042478382632515,0.0406912055538972,0.0442655597111327
2020-08-07,6,"BO","Bolivia","BOL",11513102,0,0,23,9,23,2,8,284,317,284,0,0,0,0,0,0,0.007383100902379,0.00257740293437628,0.0121887988703817,0.00704225352112676,0,0.0167677130948717,0.028169014084507,0.00892613213919306,0.047411896029821,0.0210603242094074,0.0187664928923383,0.0233541555264765
2020-08-07,7,"BO","Bolivia","BOL",11513102,0,1,4,6,4,2,5,54,58,53,0,0,0,0.25,0,0.674344650278564,0.0283018867924528,0.00597883663844994,0.0506249369464557,0.037037037037037,0,0.0874072887258666,0.0925925925925926,0.0152817345307402,0.169903450654445,0.0206479174083304,0.0153892007172651,0.0259066340993956
2020-08-08,-99,"BO","Bolivia","BOL",11513102,0,0,1,0,1,2,1,21,21,21,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,0.22078642725409,0.0476190476190476,0,0.138701380737578,0.0188679245283019,0.0108746208822283,0.0268612281743755
2020-08-08,-77,"BO","Bolivia","BOL",11513102,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-08,1,"BO","Bolivia","BOL",11513102,11,27,192,401,192,269,513,3432,6625,3429,0.0572916666666667,0.0244192314638045,0.0901641018695288,0.140625,0.0914527476030777,0.189797252396922,0.0394064465408805,0.03562626190265,0.043186631179111,0.0783799533799534,0.0693880235693278,0.0873718831905789,0.149475524475524,0.137546555686258,0.161404493264791,0.0364537766112569,0.035592120536106,0.0373154326864078
2020-08-08,2,"BO","Bolivia","BOL",11513102,22,39,243,495,243,354,612,4486,11057,4484,0.0905349794238683,0.0544566717507147,0.126613287097022,0.160493827160494,0.114342300915607,0.206645353405381,0.0384346610761705,0.0351145092233586,0.0417548129289824,0.0789121711992867,0.0710228257184128,0.0868015166801606,0.136424431564868,0.126380246490962,0.146468616638775,0.0465260128254759,0.0456792150727048,0.047372810578247
2020-08-08,3,"BO","Bolivia","BOL",11513102,19,20,189,635,189,205,340,3115,8083,3113,0.100529100529101,0.0576587883601958,0.143399412698005,0.105820105820106,0.061965649133406,0.149674562506806,0.063392233203554,0.0586204999577777,0.0681639664493302,0.0658105939004815,0.0571032752202414,0.0745179125807217,0.109149277688604,0.0981988276823004,0.120099727694907,0.0489911448642031,0.047949615135794,0.0500326745926122
2020-08-08,4,"BO","Bolivia","BOL",11513102,12,8,115,377,115,87,122,1826,4589,1824,0.104347826086957,0.0484737228538824,0.160221929320031,0.0695652173913043,0.0230667955859724,0.116063639196636,0.0618539786710418,0.0558064174058609,0.0679015399362228,0.047645125958379,0.0378748608405714,0.0574153910761866,0.0668127053669222,0.055359906288181,0.0782655044456635,0.0474697947699437,0.0461293596610933,0.0488102298787941
2020-08-08,5,"BO","Bolivia","BOL",11513102,1,2,63,188,62,37,32,895,2038,893,0.0158730158730159,0,0.0467356586150324,0.0317460317460317,0,0.0750389819798195,0.0572124163116251,0.0492715774414919,0.0651532551817583,0.041340782122905,0.0282983662524913,0.0543831979933188,0.0357541899441341,0.0235896994022685,0.0479186804859997,0.0430602801664941,0.0412314846724159,0.0448890756605724
2020-08-08,6,"BO","Bolivia","BOL",11513102,0,0,8,0,8,2,8,264,301,264,0,0,0,0,0,0,0,0,0,0.00757575757575758,0,0.0180351833963584,0.0303030303030303,0.00962509477658654,0.0509809658294741,0.0215122927387078,0.0191083217108398,0.0239162637665758
2020-08-08,7,"BO","Bolivia","BOL",11513102,1,1,2,0,2,3,6,53,58,52,0.5,0,1,0.5,0,1,0,0,0,0.0566037735849057,0,0.118816597672831,0.113207547169811,0.0279056204373457,0.198509473902277,0.021044992743106,0.0156862335616958,0.0264037519245161
2020-08-09,-99,"BO","Bolivia","BOL",11513102,NA,NA,NA,NA,NA,2,1,20,21,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,0.231478381086487,0.05,0,0.145516829402721,0.019811320754717,0.0114223879779453,0.0282002535314887
2020-08-09,-77,"BO","Bolivia","BOL",11513102,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-09,1,"BO","Bolivia","BOL",11513102,13,25,175,209,175,251,496,3306,6219,3303,0.0742857142857143,0.0354331040425554,0.113138324528873,0.142857142857143,0.0910121699509291,0.194702115763357,0.022533692722372,0.019513336172346,0.025554049272398,0.0759225650332728,0.0668936350502507,0.0849514950162949,0.150030248033878,0.137857522905045,0.162202973162711,0.0355251658012442,0.0346580654218827,0.0363922661806056
2020-08-09,2,"BO","Bolivia","BOL",11513102,23,42,255,838,255,348,594,4317,10719,4316,0.0901960784313725,0.0550363322833994,0.125355824579346,0.164705882352941,0.119180639910449,0.210231124795433,0.0620051794302627,0.0579393021107747,0.0660710567497506,0.0806115357887422,0.072490616588503,0.0887324549889814,0.137595552466991,0.1273197733898,0.147871331544182,0.0468594260933429,0.045993369246445,0.0477254829402407
2020-08-09,3,"BO","Bolivia","BOL",11513102,11,21,195,520,195,202,327,3015,7871,3013,0.0564102564102564,0.0240284234583772,0.0887920893621356,0.107692307692308,0.0641831730666298,0.151201442317986,0.050314465408805,0.0461001290658945,0.0545288017517155,0.0669983416252073,0.0580739695807612,0.0759227136696533,0.108457711442786,0.0973581549784803,0.119557267907092,0.0492895565755938,0.0482278312464997,0.0503512819046879
2020-08-09,4,"BO","Bolivia","BOL",11513102,8,13,132,207,132,89,129,1784,4518,1782,0.0606060606060606,0.0199015038176789,0.101310617394442,0.0984848484848485,0.047653415731176,0.149316281238521,0.0295883361921098,0.0256176874740736,0.0335589849101459,0.0498878923766816,0.039785233928698,0.0599905508246652,0.0723094170403587,0.0602909335791137,0.0843279005016038,0.0478368591576139,0.0464757488660588,0.049197969449169
2020-08-09,5,"BO","Bolivia","BOL",11513102,1,3,64,287,64,34,31,887,2159,886,0.015625,0,0.0460092418851732,0.046875,0,0.0986599635517325,0.0846108490566038,0.075245238901163,0.0939764592120445,0.0383314543404735,0.0256964139264711,0.0509664947544759,0.0349492671927847,0.0228633283993875,0.0470352059861818,0.0459772562715618,0.0440829762240178,0.0478715363191059
2020-08-09,6,"BO","Bolivia","BOL",11513102,0,1,26,53,26,0,7,260,331,260,0,0,0,0.0384615384615385,0,0.112380877241929,0.0384615384615385,0.0283079363999498,0.0486151405231271,0,0,0,0.0269230769230769,0.00724886479492491,0.0465972890512289,0.0240203193033382,0.0214638931121807,0.0265767454944957
2020-08-09,7,"BO","Bolivia","BOL",11513102,0,0,4,1,4,3,5,53,59,53,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0.0566037735849057,0,0.118816597672831,0.0943396226415094,0.0156459331258165,0.173033312157202,0.0210039159843361,0.0157010233409312,0.0263068086277409
2020-08-10,-99,"BO","Bolivia","BOL",11513102,NA,NA,NA,NA,NA,2,1,19,16,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105263157894737,0,0.243256187031479,0.0526315789473684,0,0.153036255664379,0.015888778550149,0.0081655176902898,0.0236120394100081
2020-08-10,-77,"BO","Bolivia","BOL",11513102,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-10,1,"BO","Bolivia","BOL",11513102,12,21,205,312,204,238,465,3170,5939,3166,0.0585365853658537,0.0264009732320847,0.0906721974996226,0.102439024390244,0.0609306372833104,0.143947411497177,0.0288568257491676,0.0257013780806124,0.0320122734177228,0.0750788643533123,0.0659054785441787,0.0842522501624459,0.146687697160883,0.134371707692465,0.159003686629301,0.0353937472437097,0.034509664304168,0.0362778301832514
2020-08-10,2,"BO","Bolivia","BOL",11513102,14,36,269,552,269,325,580,4228,10556,4227,0.0520446096654275,0.0255013791288127,0.0785878402020423,0.133828996282528,0.0931426321208773,0.174515360444178,0.038717822823876,0.0355510644661292,0.0418845811816228,0.0768684957426679,0.0688390313006547,0.0848979601846812,0.137180700094607,0.126810502425365,0.14755089776385,0.0471184791390477,0.0462410559323073,0.0479959023457881
2020-08-10,3,"BO","Bolivia","BOL",11513102,13,18,187,409,187,203,313,2953,7556,2952,0.0695187165775401,0.0330658251970153,0.105971607958065,0.0962566844919786,0.0539834687483094,0.138529900235648,0.0412672787811523,0.0373512935623108,0.0451832639999937,0.0687436505248899,0.0596179274350027,0.0778693736147772,0.105993904503894,0.0948912441897278,0.117096564818061,0.0482947282303012,0.0472324138012423,0.0493570426593601
2020-08-10,4,"BO","Bolivia","BOL",11513102,9,9,115,333,115,92,128,1747,4482,1745,0.0782608695652174,0.0291728492302369,0.127348889900198,0.0782608695652174,0.0291728492302369,0.127348889900198,0.0546349466776046,0.0489294130443368,0.0603404803108724,0.0526617057813394,0.0421879692180552,0.0631354423446237,0.0732684602175157,0.0610494186351588,0.0854875017998726,0.0484619127426069,0.0470779455202973,0.0498458799649165
2020-08-10,5,"BO","Bolivia","BOL",11513102,0,1,40,170,40,32,30,859,2041,858,0,0,0,0.025,0,0.0733827342019907,0.080188679245283,0.0686279277470838,0.0917494307434822,0.0372526193247963,0.0245881764547225,0.04991706219487,0.0349243306169965,0.0226472180481185,0.0472014431858745,0.044882790165809,0.0429798077679809,0.0467857725636371
2020-08-10,6,"BO","Bolivia","BOL",11513102,0,0,19,24,19,0,7,250,325,250,0,0,0,0,0,0,0.0238331678252234,0.014412400776124,0.0332539348743229,0,0,0,0.028,0.00755014491356858,0.0484498550864314,0.0245283018867925,0.021894511367774,0.0271620924058109
2020-08-10,7,"BO","Bolivia","BOL",11513102,0,0,6,1,6,3,5,54,57,54,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0.0555555555555556,0,0.116650203521216,0.0925925925925926,0.0152817345307402,0.169903450654445,0.019916142557652,0.0147975859868356,0.0250346991284684
2020-08-11,-99,"BO","Bolivia","BOL",11513102,0,0,1,3,1,2,1,18,18,18,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831,0.111111111111111,0,0.256293628484448,0.0555555555555556,0,0.161374589902615,0.0188679245283019,0.0102341698193284,0.0275016792372754
2020-08-11,-77,"BO","Bolivia","BOL",11513102,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11,1,"BO","Bolivia","BOL",11513102,11,24,207,276,207,232,449,3093,5631,3089,0.0531400966183575,0.0225826577862164,0.0836975354504986,0.115942028985507,0.0723282479801348,0.15955580999088,0.0251572327044025,0.0222268543080253,0.0280876111007798,0.0750080827675396,0.0657252370521879,0.0842909284828913,0.145166505011316,0.132751922853577,0.157581087169055,0.0343947177141042,0.0335119490810152,0.0352774863471932
2020-08-11,2,"BO","Bolivia","BOL",11513102,17,43,267,461,267,311,567,4116,10270,4115,0.0636704119850187,0.0343833596016143,0.0929574643684232,0.161048689138577,0.116958756436393,0.205138621840761,0.0325772030245212,0.0296522453815834,0.0355021606674591,0.07555879494655,0.0674847238934475,0.0836328659996526,0.137755102040816,0.127226285194309,0.148283918887324,0.0470895710584837,0.0462005467342617,0.0479785953827057
2020-08-11,3,"BO","Bolivia","BOL",11513102,10,14,192,753,191,196,301,2881,7680,2879,0.0520833333333333,0.0206542335383335,0.0835124331283331,0.0729166666666667,0.0361401775341869,0.109693155799146,0.0743850637162896,0.0692735265927401,0.0794966008398392,0.0680319333564735,0.058837321844145,0.0772265448688019,0.104477611940299,0.0933083029795063,0.115646920901091,0.0503319417774778,0.0492349658887103,0.0514289176662452
