"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,2,"SL","Sierra Leone","SLE",8297882,0,0,0,1,1,1,0,0,0
2020-05-06,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-06,5,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-06,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-07,2,"SL","Sierra Leone","SLE",8297882,0,0,0,1,1,1,0,0,0
2020-05-07,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-07,5,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-07,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-08,2,"SL","Sierra Leone","SLE",8297882,0,0,0,1,1,1,0,0,0
2020-05-08,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-08,5,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-08,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0.132075471698113,0.0409243069631725,0.223226636433054
2020-05-09,2,"SL","Sierra Leone","SLE",8297882,0,0,0,1,1,1,0,0,0
2020-05-09,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-09,5,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-09,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-10,-99,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0.132075471698113,0.0409243069631725,0.223226636433054
2020-05-10,2,"SL","Sierra Leone","SLE",8297882,0,0,0,1,1,1,0,0,0
2020-05-10,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-10,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-10,5,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-10,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0.132075471698113,0.0409243069631725,0.223226636433054
2020-05-11,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-11,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0.5,0,1,0,0,0
2020-05-11,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-11,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-11,5,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-11,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0.0660377358490566,0.0187600826683549,0.113315389029758
2020-05-12,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-12,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0.5,0,1,0,0,0
2020-05-12,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-12,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-12,5,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-12,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-13,-99,"SL","Sierra Leone","SLE",8297882,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.672955974842767,0.600036091499949,0.745875858185585
2020-05-13,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-13,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0.5,0,1,0,0,0
2020-05-13,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-13,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-13,5,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-13,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-14,-99,"SL","Sierra Leone","SLE",8297882,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.504716981132076,0.437414536719913,0.572019425544238
2020-05-14,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-14,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0.5,0,1,0,0,0
2020-05-14,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-14,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-14,5,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-14,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-15,-99,"SL","Sierra Leone","SLE",8297882,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.504716981132076,0.437414536719913,0.572019425544238
2020-05-15,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-15,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0.5,0,1,0,0,0
2020-05-15,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-15,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-15,5,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-15,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-16,-99,"SL","Sierra Leone","SLE",8297882,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.40377358490566,0.344699131434715,0.462848038376606
2020-05-16,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-16,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0.5,0,1,0,0,0
2020-05-16,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-16,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-16,5,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-16,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-17,-99,"SL","Sierra Leone","SLE",8297882,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.40377358490566,0.344699131434715,0.462848038376606
2020-05-17,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-17,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0.5,0,1,0,0,0
2020-05-17,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-17,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-17,5,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-17,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-18,-99,"SL","Sierra Leone","SLE",8297882,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.336477987421384,0.284545332236814,0.388410642605953
2020-05-18,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-18,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0.5,0,1,0,0,0
2020-05-18,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-18,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-19,-99,"SL","Sierra Leone","SLE",8297882,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.336477987421384,0.284545332236814,0.388410642605953
2020-05-19,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-19,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0.5,0,1,0,0,0
2020-05-19,3,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-19,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-20,-99,"SL","Sierra Leone","SLE",8297882,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.336477987421384,0.284545332236814,0.388410642605953
2020-05-20,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-20,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-20,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-21,-99,"SL","Sierra Leone","SLE",8297882,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.336477987421384,0.284545332236814,0.388410642605953
2020-05-21,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-21,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-21,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-21,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-22,-99,"SL","Sierra Leone","SLE",8297882,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.336477987421384,0.284545332236814,0.388410642605953
2020-05-22,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-22,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-22,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-22,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-23,-99,"SL","Sierra Leone","SLE",8297882,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901
2020-05-23,1,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-23,2,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-23,4,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
2020-05-23,6,"SL","Sierra Leone","SLE",8297882,0,0,0,0,0,0,0,0,0
