"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"ZW","Zimbabwe","ZWE",15790716,0.285714285714286,0.0490754427644738,0.522353128664098,0.285714285714286,0.0490754427644738,0.522353128664098,0.184325108853411,0.155372395113676,0.213277822593145
2020-05-06,1,"ZW","Zimbabwe","ZWE",15790716,0,0,0,0,0,0,0.0188679245283019,0.00502311649297691,0.0327127325636269
2020-05-06,2,"ZW","Zimbabwe","ZWE",15790716,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.145137880986938,0.118836599726594,0.171439162247282
2020-05-06,3,"ZW","Zimbabwe","ZWE",15790716,0,0,0,0,0,0,0.0345911949685535,0.0145061438515138,0.0546762460855931
2020-05-06,4,"ZW","Zimbabwe","ZWE",15790716,0,0,0,0,0,0,0,0,0
2020-05-06,5,"ZW","Zimbabwe","ZWE",15790716,0,0,0,0,0,0,0,0,0
2020-05-06,7,"ZW","Zimbabwe","ZWE",15790716,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,0.635220125786163,0.582313253204438,0.688126998367889
2020-05-07,-99,"ZW","Zimbabwe","ZWE",15790716,0.25,0.0378276748607179,0.462172325139282,0.25,0.0378276748607179,0.462172325139282,0.161006289308176,0.135457795612376,0.186554783003976
2020-05-07,1,"ZW","Zimbabwe","ZWE",15790716,0,0,0,0,0,0,0.0188679245283019,0.00502311649297691,0.0327127325636269
2020-05-07,2,"ZW","Zimbabwe","ZWE",15790716,0.0666666666666667,0,0.1929003400397,0.0666666666666667,0,0.1929003400397,0.128301886792453,0.105055037441202,0.151548736143704
2020-05-07,3,"ZW","Zimbabwe","ZWE",15790716,0,0,0,0,0,0,0.0345911949685535,0.0145061438515138,0.0546762460855931
2020-05-07,4,"ZW","Zimbabwe","ZWE",15790716,0,0,0,0,0,0,0,0,0
2020-05-07,5,"ZW","Zimbabwe","ZWE",15790716,0,0,0,0,0,0,0,0,0
2020-05-07,6,"ZW","Zimbabwe","ZWE",15790716,0,0,0,0,0,0,0,0,0
2020-05-07,7,"ZW","Zimbabwe","ZWE",15790716,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,0.635220125786163,0.582313253204438,0.688126998367889
2020-05-08,-99,"ZW","Zimbabwe","ZWE",15790716,0.2,0,0.402424209901066,0.2,0,0.402424209901066,0.0377358490566038,0.0240248104195975,0.0514468876936101
2020-05-08,1,"ZW","Zimbabwe","ZWE",15790716,0,0,0,0,0,0,0.0188679245283019,0.00502311649297691,0.0327127325636269
2020-05-08,2,"ZW","Zimbabwe","ZWE",15790716,0.0526315789473684,0,0.153036255664379,0.0526315789473684,0,0.153036255664379,0.1012909632572,0.0826560120192638,0.119925914495135
2020-05-08,3,"ZW","Zimbabwe","ZWE",15790716,0,0,0,0,0,0,0.0345911949685535,0.0145061438515138,0.0546762460855931
2020-05-08,4,"ZW","Zimbabwe","ZWE",15790716,0,0,0,0,0,0,0,0,0
