"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-06,1,"SC","Seychelles","SYC",98462,0,0,0,1,1,1,0,0,0
2020-05-06,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-06,5,"SC","Seychelles","SYC",98462,1,1,1,1,1,1,0,0,0
2020-05-07,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-07,1,"SC","Seychelles","SYC",98462,0,0,0,1,1,1,0,0,0
2020-05-07,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-07,5,"SC","Seychelles","SYC",98462,1,1,1,1,1,1,0,0,0
2020-05-08,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-08,1,"SC","Seychelles","SYC",98462,0,0,0,1,1,1,0,0,0
2020-05-08,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-08,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-09,1,"SC","Seychelles","SYC",98462,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-09,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-09,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-09,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-10,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-10,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-10,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-10,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-10,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-11,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-11,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-11,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-11,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-12,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-12,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-12,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-12,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-13,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-13,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-13,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-13,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-13,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-14,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-14,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-14,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-14,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-14,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-15,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-15,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-15,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-15,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-15,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-16,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-16,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-16,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-16,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-16,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-17,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-17,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-17,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-17,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-18,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-18,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-18,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-18,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-19,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-19,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-19,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-19,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-19,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-20,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-20,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-20,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-20,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-20,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-21,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-21,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-21,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-21,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-21,6,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-22,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-22,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-22,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-22,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-23,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-23,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-24,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-24,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-25,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-25,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-26,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-26,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-27,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-27,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-28,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-28,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-28,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-28,3,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-29,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-29,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-29,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-29,3,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-30,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-30,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-30,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-30,3,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-31,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-31,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-05-31,2,"SC","Seychelles","SYC",98462,0.5,0,1,0.5,0,1,0.0754716981132075,0.0251856710853126,0.125757725141102
2020-05-31,3,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-01,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-01,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-01,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-01,3,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-02,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-02,3,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-03,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-03,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-03,3,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-04,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-04,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-04,3,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-05,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-05,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-05,3,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-05,7,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,1,1,1
2020-06-06,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-06-06,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-06,3,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-06,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-06,7,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,1,1,1
2020-06-07,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-06-07,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-07,3,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-07,5,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-07,7,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,1,1,1
2020-06-08,-99,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-06-08,1,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
2020-06-08,2,"SC","Seychelles","SYC",98462,0,0,0,0,0,0,0,0,0
