"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"AG","Antigua","ATG",99000,0.8,0.449390983769368,1,0.8,0.449390983769368,1,0.0141509433962264,0,0.0300502458133923
2020-05-06,1,"AG","Antigua","ATG",99000,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.139150943396226,0.106207291202917,0.172094595589536
2020-05-06,2,"AG","Antigua","ATG",99000,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.0220125786163522,0.00588620840743614,0.0381389488252683
2020-05-06,3,"AG","Antigua","ATG",99000,0,0,0,0,0,0,0,0,0
2020-05-06,4,"AG","Antigua","ATG",99000,0,0,0,0,0,0,0.0377358490566038,0.012084844558355,0.0633868535548526
2020-05-06,5,"AG","Antigua","ATG",99000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.440251572327044,0.363090824539322,0.517412320114766
2020-05-06,6,"AG","Antigua","ATG",99000,0,0,0,0,0,0,0,0,0
2020-05-06,7,"AG","Antigua","ATG",99000,0.75,0.325655349721436,1,0.5,0.0100090038649866,0.989990996135013,0.566037735849057,0.499321914613427,0.632753557084686
2020-05-07,-99,"AG","Antigua","ATG",99000,0.8,0.449390983769368,1,0.6,0.170593405507882,1,0.105660377358491,0.0686492368000883,0.142671517916893
2020-05-07,1,"AG","Antigua","ATG",99000,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.139150943396226,0.106207291202917,0.172094595589536
2020-05-07,2,"AG","Antigua","ATG",99000,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.0220125786163522,0.00588620840743614,0.0381389488252683
2020-05-07,3,"AG","Antigua","ATG",99000,0,0,0,0,0,0,0,0,0
2020-05-07,4,"AG","Antigua","ATG",99000,0,0,0,0,0,0,0.0377358490566038,0.012084844558355,0.0633868535548526
2020-05-07,5,"AG","Antigua","ATG",99000,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.330188679245283,0.266883755232372,0.393493603258194
2020-05-07,6,"AG","Antigua","ATG",99000,0,0,0,0,0,0,0,0,0
2020-05-07,7,"AG","Antigua","ATG",99000,0.6,0.170593405507882,1,0.4,0,0.829406594492118,0.452830188679245,0.392898860257763,0.512761517100727
2020-05-08,-99,"AG","Antigua","ATG",99000,0.8,0.449390983769368,1,0.6,0.170593405507882,1,0.105660377358491,0.0686492368000883,0.142671517916893
2020-05-08,1,"AG","Antigua","ATG",99000,0.222222222222222,0,0.493833841502414,0.333333333333333,0.0253547057000716,0.641311960966595,0.123689727463312,0.0941446815531193,0.153234773373505
2020-05-08,2,"AG","Antigua","ATG",99000,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.0188679245283019,0.00502311649297691,0.0327127325636269
2020-05-08,3,"AG","Antigua","ATG",99000,0,0,0,0,0,0,0,0,0
2020-05-08,4,"AG","Antigua","ATG",99000,0,0,0,0,0,0,0.050314465408805,0.0163373995742386,0.0842915312433715
2020-05-08,5,"AG","Antigua","ATG",99000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.440251572327044,0.363090824539322,0.517412320114766
2020-05-08,6,"AG","Antigua","ATG",99000,0,0,0,0,0,0,0,0,0
2020-05-08,7,"AG","Antigua","ATG",99000,0.6,0.170593405507882,1,0.4,0,0.829406594492118,0.452830188679245,0.392898860257763,0.512761517100727
