"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"CR","Costa Rica","CRI",5047561,873,840,0.0148911798396334,0.00685688755354747,0.0229254721257194,0.011454753722795,0.00439593346603251,0.0185135739795574,0.0126002290950745,0.00520116650778389,0.019999291682365,0.00214621059691482,0.00177480461306964,0.00251761658076001
2020-05-06,1,"CR","Costa Rica","CRI",5047561,1904,1904,0.00892857142857143,0.00470326621327623,0.0131538766438666,0.00262605042016807,0.00032728233242643,0.0049248185079097,0.0126050420168067,0.00759395181347249,0.017616132220141,0.00164960350337318,0.0014332735148938,0.00186593349185256
2020-05-06,2,"CR","Costa Rica","CRI",5047561,2573,2573,0.00466381655654878,0.00203122293958763,0.00729641017350992,0.00310921103769918,0.000958029361395842,0.00526039271400253,0.0159347065682083,0.0110961904654417,0.0207732226709749,0.00152723570337689,0.00134816680197086,0.00170630460478292
2020-05-06,3,"CR","Costa Rica","CRI",5047561,1970,1968,0.00609137055837563,0.00265542939407964,0.00952731172267163,0.00152284263959391,0,0.00324475704410805,0.0126903553299492,0.00774749249452369,0.0176332181653748,0.00143850910340089,0.00123978521161865,0.00163723299518314
2020-05-06,4,"CR","Costa Rica","CRI",5047561,1204,1201,0.00664451827242525,0.00205550890764142,0.0112335276372091,0.00249169435215947,0,0.00530774519576928,0.00498338870431894,0.00100586849562488,0.00896090891301299,0.0013134594410761,0.00107036762134709,0.00155655126080511
2020-05-06,5,"CR","Costa Rica","CRI",5047561,647,646,0.00463678516228748,0,0.00987152654990411,0.00463678516228748,0,0.00987152654990411,0.00309119010819165,0,0.00736865570424081,0.000763092486809401,0.000510380710857852,0.00101580426276095
2020-05-06,6,"CR","Costa Rica","CRI",5047561,212,212,0.00943396226415094,0,0.0224467080271918,0.00471698113207547,0,0.0139402639808974,0.00943396226415094,0,0.0224467080271918,0.00033218176986447,4.10653248471332e-05,0.000623298214881806
2020-05-07,-99,"CR","Costa Rica","CRI",5047561,910,876,0.0164835164835165,0.00821089507186144,0.0247561378951715,0.0120879120879121,0.00498784927292281,0.0191879749029014,0.0142857142857143,0.00657572276871688,0.0219957058027117,0.00199369734388064,0.00164313673002188,0.00234425795773939
2020-05-07,1,"CR","Costa Rica","CRI",5047561,2001,2001,0.00949525237381309,0.00524606303058115,0.013744441717045,0.00299850074962519,0.000602844325841158,0.00539415717340922,0.0129935032483758,0.00803160696622022,0.0179553995305314,0.00159075391881524,0.00138352461386157,0.00179798322376891
2020-05-07,2,"CR","Costa Rica","CRI",5047561,2713,2713,0.0047917434574272,0.0021932181034966,0.00739026881135781,0.00331736085514191,0.00115365610393069,0.00548106560635313,0.0143752303722816,0.00989617526903048,0.0188542854755327,0.00146919111424908,0.00129814472887642,0.00164023749962174
