"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-06,1,"LR","Liberia","LBR",4661010,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0235849056603774,0.00315744068562359,0.0440123706351311
2020-05-06,2,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-06,3,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-06,4,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-06,5,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-07,1,"LR","Liberia","LBR",4661010,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.330188679245283,0.278500425232852,0.381876933257714
2020-05-07,2,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-07,3,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-07,4,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-07,5,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-08,1,"LR","Liberia","LBR",4661010,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.283018867924528,0.237181180953806,0.328856554895251
2020-05-08,2,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-08,3,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-08,4,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-08,5,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"LR","Liberia","LBR",4661010,0,0,0,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-09,1,"LR","Liberia","LBR",4661010,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.283018867924528,0.237181180953806,0.328856554895251
2020-05-09,2,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-09,3,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-09,4,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-09,5,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-09,6,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
2020-05-10,-99,"LR","Liberia","LBR",4661010,0,0,0,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-10,1,"LR","Liberia","LBR",4661010,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901
2020-05-10,2,"LR","Liberia","LBR",4661010,0,0,0,0,0,0,0,0,0
