"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,1,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0.226415094339623,0.113742877810151,0.339087310869094
2020-05-06,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,7,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,1,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0.226415094339623,0.113742877810151,0.339087310869094
2020-05-07,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,7,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,1,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0.226415094339623,0.113742877810151,0.339087310869094
2020-05-08,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,7,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,1,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0.226415094339623,0.113742877810151,0.339087310869094
2020-05-09,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,7,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,1,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0.226415094339623,0.113742877810151,0.339087310869094
2020-05-10,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,7,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,1,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0.226415094339623,0.113742877810151,0.339087310869094
2020-05-11,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,1,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0.226415094339623,0.113742877810151,0.339087310869094
2020-05-12,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,1,"NF","Norfolk Island","NFK",1735,1,1,1,0,0,0,1,1,1,0.0377358490566038,0,0.0890378580531014
2020-05-29,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,1,"NF","Norfolk Island","NFK",1735,1,1,1,0,0,0,1,1,1,0.0377358490566038,0,0.0890378580531014
2020-05-30,4,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,1,"NF","Norfolk Island","NFK",1735,1,1,1,0,0,0,1,1,1,0.0377358490566038,0,0.0890378580531014
2020-05-31,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,1,"NF","Norfolk Island","NFK",1735,1,1,1,0,0,0,1,1,1,0.0377358490566038,0,0.0890378580531014
2020-06-01,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,1,"NF","Norfolk Island","NFK",1735,1,1,1,0,0,0,1,1,1,0.0377358490566038,0,0.0890378580531014
2020-06-02,3,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,-99,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,1,"NF","Norfolk Island","NFK",1735,1,1,1,0,0,0,1,1,1,0.0377358490566038,0,0.0890378580531014
2020-06-03,3,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,1,"NF","Norfolk Island","NFK",1735,1,1,1,0,0,0,1,1,1,0.0377358490566038,0,0.0890378580531014
2020-06-04,3,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,1,"NF","Norfolk Island","NFK",1735,1,1,1,0,0,0,1,1,1,0.0377358490566038,0,0.0890378580531014
2020-06-05,3,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,5,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,7,"NF","Norfolk Island","NFK",1735,1,1,1,1,1,1,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-06,1,"NF","Norfolk Island","NFK",1735,1,1,1,0,0,0,1,1,1,0.0377358490566038,0,0.0890378580531014
2020-06-06,3,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,6,"NF","Norfolk Island","NFK",1735,0,0,0,0,0,0,0,0,0,0,0,0
