"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"BV","Bouvet Island","BVT",2410338,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.0566037735849057,0.0287813528383381,0.0844261943314732
2020-05-06,1,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-06,2,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-06,3,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"BV","Bouvet Island","BVT",2410338,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.0566037735849057,0.0287813528383381,0.0844261943314732
2020-05-07,1,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-07,2,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-07,3,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"BV","Bouvet Island","BVT",2410338,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.0566037735849057,0.0287813528383381,0.0844261943314732
2020-05-08,1,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-08,2,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-08,3,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-08,4,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"BV","Bouvet Island","BVT",2410338,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.0707547169811321,0.0362385117798961,0.105270922182368
2020-05-09,1,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-09,2,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-09,3,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-09,4,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-09,5,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-10,-99,"BV","Bouvet Island","BVT",2410338,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.0707547169811321,0.0362385117798961,0.105270922182368
2020-05-10,1,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-10,2,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-10,3,"BV","Bouvet Island","BVT",2410338,1,1,1,1,1,1,0,0,0
2020-05-10,4,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-10,5,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-10,6,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"BV","Bouvet Island","BVT",2410338,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.0707547169811321,0.0362385117798961,0.105270922182368
2020-05-11,1,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-11,2,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-11,3,"BV","Bouvet Island","BVT",2410338,1,1,1,1,1,1,0,0,0
2020-05-11,4,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-11,5,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-11,6,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"BV","Bouvet Island","BVT",2410338,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.0707547169811321,0.0362385117798961,0.105270922182368
2020-05-12,1,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-12,2,"BV","Bouvet Island","BVT",2410338,0,0,0,0,0,0,0,0,0
