"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-06,1,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-06,2,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-06,4,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,1,1,1
2020-05-07,-99,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-07,1,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-07,2,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-07,4,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,1,1,1
2020-05-08,-99,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-08,1,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-08,2,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-08,3,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-08,4,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,1,1,1
2020-05-09,-99,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-09,1,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-09,2,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-09,3,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-09,4,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,1,1,1
2020-05-10,-99,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-10,1,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-10,2,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-10,3,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-10,4,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,1,1,1
2020-05-11,-99,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-11,1,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-11,2,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
2020-05-11,3,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0
