"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"NR","Nauru","NRU",11832,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-06,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-06,4,"NR","Nauru","NRU",11832,1,1,1,1,1,1,1,1,1
2020-05-07,-99,"NR","Nauru","NRU",11832,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-07,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-07,4,"NR","Nauru","NRU",11832,1,1,1,1,1,1,1,1,1
2020-05-08,-99,"NR","Nauru","NRU",11832,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-08,4,"NR","Nauru","NRU",11832,1,1,1,1,1,1,1,1,1
2020-05-09,-99,"NR","Nauru","NRU",11832,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-09,4,"NR","Nauru","NRU",11832,1,1,1,1,1,1,1,1,1
2020-05-10,-99,"NR","Nauru","NRU",11832,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-10,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"NR","Nauru","NRU",11832,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-11,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"NR","Nauru","NRU",11832,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-12,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-13,-99,"NR","Nauru","NRU",11832,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-13,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-14,-99,"NR","Nauru","NRU",11832,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-14,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-15,-99,"NR","Nauru","NRU",11832,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-15,1,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-15,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-16,-99,"NR","Nauru","NRU",11832,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-16,1,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-16,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-17,-99,"NR","Nauru","NRU",11832,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-17,1,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-17,2,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-17,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-18,-99,"NR","Nauru","NRU",11832,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-18,1,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-18,2,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-18,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-19,-99,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-19,1,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-19,2,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-19,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-20,-99,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-20,1,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-20,2,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-20,3,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-21,-99,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-21,1,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
2020-05-21,2,"NR","Nauru","NRU",11832,0,0,0,0,0,0,0,0,0
