"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"BT","Bhutan","BTN",756129,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.00707547169811321,0,0.0150535993604193
2020-05-06,1,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-06,2,"BT","Bhutan","BTN",756129,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-05-06,3,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-06,4,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-06,5,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"BT","Bhutan","BTN",756129,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.00707547169811321,0,0.0150535993604193
2020-05-07,1,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-07,2,"BT","Bhutan","BTN",756129,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-07,3,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-07,4,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-07,5,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"BT","Bhutan","BTN",756129,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.00943396226415094,0,0.0200588246881556
2020-05-08,1,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-08,2,"BT","Bhutan","BTN",756129,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-08,3,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-08,4,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-08,5,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"BT","Bhutan","BTN",756129,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.00943396226415094,0,0.0200588246881556
2020-05-09,1,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-09,2,"BT","Bhutan","BTN",756129,0,0,0,0.5,0,1,0,0,0
2020-05-09,3,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-09,4,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-09,5,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-10,-99,"BT","Bhutan","BTN",756129,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.00808625336927224,0,0.0171994714533938
2020-05-10,1,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-10,2,"BT","Bhutan","BTN",756129,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-10,3,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-10,4,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-10,5,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"BT","Bhutan","BTN",756129,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.00707547169811321,0,0.0150535993604193
2020-05-11,1,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-11,2,"BT","Bhutan","BTN",756129,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-11,3,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-11,4,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-11,5,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"BT","Bhutan","BTN",756129,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.00707547169811321,0,0.0150535993604193
2020-05-12,1,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-12,2,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-12,3,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-12,4,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-12,5,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-13,-99,"BT","Bhutan","BTN",756129,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.00628930817610063,0,0.013383784123693
2020-05-13,1,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-13,2,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-13,3,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-13,4,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-13,5,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-14,-99,"BT","Bhutan","BTN",756129,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.00628930817610063,0,0.013383784123693
2020-05-14,1,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-14,2,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-14,3,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-14,4,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-14,5,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-15,-99,"BT","Bhutan","BTN",756129,0.2,0,0.447918012921825,0.2,0,0.447918012921825,0.00754716981132075,0.000179041938736092,0.0149152976839054
2020-05-15,1,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-15,2,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-15,3,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-15,4,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-15,5,"BT","Bhutan","BTN",756129,0,0,0,0,0,0,0,0,0
2020-05-16,-99,"BT","Bhutan","BTN",756129,0.2,0,0.447918012921825,0.2,0,0.447918012921825,0.00754716981132075,0.000179041938736092,0.0149152976839054
