"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"BI","Burundi","BDI",12574571,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.466981132075472,0.399822611793625,0.534139652357318
2020-05-06,1,"BI","Burundi","BDI",12574571,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-06,2,"BI","Burundi","BDI",12574571,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-06,4,"BI","Burundi","BDI",12574571,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,5,"BI","Burundi","BDI",12574571,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-06,6,"BI","Burundi","BDI",12574571,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,7,"BI","Burundi","BDI",12574571,0,0,0,0,0,0,0.5,0,1,0,0,0
2020-05-07,-99,"BI","Burundi","BDI",12574571,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,1,"BI","Burundi","BDI",12574571,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-07,2,"BI","Burundi","BDI",12574571,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-07,4,"BI","Burundi","BDI",12574571,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,5,"BI","Burundi","BDI",12574571,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1
2020-05-07,6,"BI","Burundi","BDI",12574571,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,7,"BI","Burundi","BDI",12574571,0,0,0,0,0,0,0.5,0,1,0,0,0
2020-05-08,-99,"BI","Burundi","BDI",12574571,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,1,"BI","Burundi","BDI",12574571,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
