"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"TD","Chad","TCD",16818391,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.377358490566038,0.318997688453012,0.435719292679064
2020-05-06,1,"TD","Chad","TCD",16818391,0,0,0,0.5,0,1,0,0,0
2020-05-06,2,"TD","Chad","TCD",16818391,0.333333333333333,0,0.866767964039479,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-06,6,"TD","Chad","TCD",16818391,0,0,0,0,0,0,0,0,0
2020-05-06,7,"TD","Chad","TCD",16818391,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-07,-99,"TD","Chad","TCD",16818391,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.269541778975741,0.224390311284278,0.314693246667205
2020-05-07,1,"TD","Chad","TCD",16818391,0,0,0,0.5,0,1,0,0,0
2020-05-07,2,"TD","Chad","TCD",16818391,0.25,0,0.674344650278564,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-07,6,"TD","Chad","TCD",16818391,0,0,0,0,0,0,0,0,0
2020-05-07,7,"TD","Chad","TCD",16818391,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-08,-99,"TD","Chad","TCD",16818391,0.125,0,0.354172303767662,0.25,0,0.550056979772207,0.235849056603774,0.195440642027787,0.276257471179761
2020-05-08,1,"TD","Chad","TCD",16818391,0,0,0,0,0,0,0,0,0
2020-05-08,2,"TD","Chad","TCD",16818391,0.25,0,0.674344650278564,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-08,5,"TD","Chad","TCD",16818391,0,0,0,0,0,0,0,0,0
2020-05-08,6,"TD","Chad","TCD",16818391,0,0,0,0,0,0,0,0,0
2020-05-08,7,"TD","Chad","TCD",16818391,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-09,-99,"TD","Chad","TCD",16818391,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-05-09,1,"TD","Chad","TCD",16818391,0,0,0,0,0,0,0,0,0
2020-05-09,2,"TD","Chad","TCD",16818391,0.25,0,0.674344650278564,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-09,3,"TD","Chad","TCD",16818391,1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-05-09,5,"TD","Chad","TCD",16818391,0,0,0,0,0,0,0,0,0
2020-05-09,6,"TD","Chad","TCD",16818391,0,0,0,0,0,0,0,0,0
2020-05-09,7,"TD","Chad","TCD",16818391,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-10,-99,"TD","Chad","TCD",16818391,0,0,0,0.125,0,0.354172303767662,0,0,0
2020-05-10,1,"TD","Chad","TCD",16818391,0,0,0,0,0,0,0,0,0
2020-05-10,2,"TD","Chad","TCD",16818391,0.25,0,0.674344650278564,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-10,3,"TD","Chad","TCD",16818391,1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-05-10,4,"TD","Chad","TCD",16818391,0,0,0,0,0,0,0,0,0
2020-05-10,5,"TD","Chad","TCD",16818391,0,0,0,0,0,0,0,0,0
2020-05-10,6,"TD","Chad","TCD",16818391,0,0,0,0,0,0,0,0,0
2020-05-10,7,"TD","Chad","TCD",16818391,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
