"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"UA","Ukraine","UKR",43993643,2713,2634,0.00810910431256911,0.00473435443956607,0.0114838541855722,0.00516033910799853,0.0024642213277023,0.00785645688829475,0.0165868042757095,0.0117809281779765,0.0213926803734425,0.00257734715048071,0.00234755398670945,0.00280714031425198
2020-05-06,1,"UA","Ukraine","UKR",43993643,2694,2692,0.0137342242019302,0.00933933082583985,0.0181291175780206,0.0089086859688196,0.00536044623020362,0.0124569257074356,0.0189309576837416,0.0137847729330026,0.0240771424344807,0.00208233053596467,0.00187796691970552,0.00228669415222383
2020-05-06,2,"UA","Ukraine","UKR",43993643,9398,9395,0.0104277505852309,0.00837399176258219,0.0124815094078796,0.00617152585656523,0.00458815602882551,0.00775489568430494,0.0140455416045967,0.0116663575335618,0.0164247256756316,0.00208081913514081,0.00197146495824081,0.00219017331204081
2020-05-06,3,"UA","Ukraine","UKR",43993643,7928,7924,0.010343087790111,0.00811601861496931,0.0125701569652527,0.00630676084762866,0.00456416923566448,0.00804935245959283,0.0157669021190716,0.0130247696022053,0.018509034635938,0.00224314082374103,0.00211952122945545,0.00236676041802661
2020-05-06,4,"UA","Ukraine","UKR",43993643,4445,4434,0.00539932508436445,0.00324502439028354,0.00755362577844537,0.00359955005624297,0.00183898014827389,0.00536011996421205,0.0110236220472441,0.00795412425780291,0.0140931198366853,0.00231247657346878,0.00214469007387663,0.00248026307306093
2020-05-06,5,"UA","Ukraine","UKR",43993643,2171,2168,0.00690925840626439,0.00342485552951964,0.0103936612830092,0.00552740672501152,0.00240869451892605,0.00864611893109698,0.0124366651312759,0.0077748759631854,0.0170984542993664,0.00162413595966946,0.00142297323681352,0.00182529868252539
2020-05-06,6,"UA","Ukraine","UKR",43993643,570,569,0.00526315789473684,0,0.0112031786752784,0.00526315789473684,0,0.0112031786752784,0.0105263157894737,0.00214811074868216,0.0189045208302652,0.00141092601302012,0.00104490306995768,0.00177694895608257
2020-05-07,-99,"UA","Ukraine","UKR",43993643,2925,2837,0.00786324786324786,0.00466234933007128,0.0110641463964245,0.00512820512820513,0.00253968581637985,0.0077167244400304,0.0170940170940171,0.0123965557808403,0.0217914784071938,0.00257661584593922,0.00235522795735148,0.00279800373452697
2020-05-07,1,"UA","Ukraine","UKR",43993643,2956,2954,0.0138700947225981,0.00965407480100531,0.0180861146441909,0.0087956698240866,0.00542968672820853,0.0121616529199647,0.0189445196211096,0.0140299616884002,0.0238590775538191,0.00202160832292332,0.00182937762238669,0.00221383902345996
2020-05-07,2,"UA","Ukraine","UKR",43993643,10387,10384,0.0103976124001155,0.00844686873900261,0.0123483560612284,0.00616154808895735,0.00465665431910788,0.00766644185880682,0.0148262250890536,0.0125020184303903,0.017150431747717,0.00202369843095553,0.0019211168026081,0.00212628005930297
2020-05-07,3,"UA","Ukraine","UKR",43993643,8765,8761,0.0101540216771249,0.00805520268542365,0.0122528406688262,0.0060467769537935,0.00442378233997287,0.00766977156761413,0.0152880775812892,0.0127194380156147,0.0178567171469638,0.00216387929218962,0.00204840423064717,0.00227935435373207
