ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
GB,GBR,United Kingdom,1,2020-04-23,2020-04-23,453,1,453,5141392.60050629,0,0,6,8,12,16,5,47654.3142270391,3,33983.7045520364,195,14553.3221423881,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-04-24,2020-04-24,461,1,461,4932106.32118242,0,0,10,10,16,17,8,111674.264989598,4,57650.105226722,215,14843.7432050965,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-04-25,2020-04-25,457,1,457,4937759.84603829,0,0,6,5,13,12,4,28202.1345241941,1,7429.27828532102,211,14682.3981702585,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-04-26,2020-04-26,506,1,506,4896120.28257281,0,0,5,6,12,10,13,127291.293371934,8,65637.083846006,250,16295.8485186385,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-04-27,2020-04-27,494,1,494,5394829.06502597,0,0,6,5,14,14,3,42724.4074174942,2,22353.4245519069,395,15876.3514280597,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-04-28,2020-04-28,463,1,463,4930633.24035347,0,0,8,7,13,13,5,29711.8106640223,1,7319.95995062658,231,14908.2812190317,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-04-29,2020-04-29,427,1,427,5128563.75093107,0,0,6,5,11,12,3,23195.8045744829,3,23195.8045744829,240,13778.8659751656,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-04-30,2020-04-30,455,1,455,4992851.56709576,0,0,9,3,11,15,3,47579.7259201724,2,14718.2774680008,202,14585.5911493557,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-05-01,2020-05-01,382,1,382,4461461.73081545,0,0,12,11,13,13,8,59873.3328838163,7,49813.1716089594,229,12229.9536407208,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-05-02,2020-05-02,320,1,320,4301091.62932756,0,0,1,1,2,3,2,16413.9135997229,1,9269.05567461949,114,10326.0822296323,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-05-03,2020-05-03,409,1,409,4079077.76973867,0,0,4,5,6,7,6,65108.3042363566,2,34437.2505257531,247,13165.7548427812,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-05-04,2020-05-04,406,1,406,4363517.32368829,0,0,6,4,7,7,5,90941.2236284587,4,75261.2259314293,222,13068.9478218784,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-05-05,2020-05-05,418,1,418,4289819.21995968,0,0,3,4,5,7,3,25161.1223716755,2,14041.6451126777,191,13423.906898522,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,GBR,United Kingdom,1,2020-05-06,2020-05-06,405,1,405,3989626.66642136,0,0,4,4,5,9,7,40740.7418507146,7,40740.7418507146,155,13036.6788149108,0,1,,,,0.0142007926023778,0.0112208652093485,0.0171807199954071,0.0128797886393659,0.0100399442195662,0.0157196330591656,0.0231175693527081,0.0193327305127763,0.0269024081926398,0.0255944517833554,0.0216170638879967,0.0295718396787141,0.0123844121532365,0.00959901694468098,0.0151698073617919,0.0114867192032681,0.0114609799332408,0.0115124584732954,0.00776089828269485,0.00555076063598964,0.00997103592940005,0.00692373457526922,0.00690370515054258,0.00694376399999585,0.0159003386238313,0.0153448138861632,0.0164558633614995,0.32258064516129,0.158024086057245,0.487137204265336
GB,GBR,United Kingdom,1,2020-05-07,2020-05-07,382,1,382,4264845.65777443,0,0,4,3,5,8,2,13547.5081838907,0,0,188,12294.491654656,0,4,,,,0.0140350877192982,0.0110548266531111,0.0170153487854854,0.0121971595655806,0.00941629075207508,0.0149780283790862,0.0222222222222222,0.0184877448001983,0.0259566996442461,0.0245614035087719,0.020639990622912,0.0284828163946318,0.0120300751879699,0.00926808553919653,0.0147920648367433,0.0111166868008265,0.0110911904755969,0.0111421831260561,0.00735171261487051,0.00518745988822498,0.00951596534151604,0.00649402804658267,0.00647449546252321,0.00651356063064213,0.0160505393091445,0.0154891748970672,0.0166119037212217,0.264705882352941,0.116412771935782,0.4129989927701
