"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"BS","Bahamas","BHS",393450,177,173,0.0169491525423729,0,0.0359653396957946,0.0112994350282486,0,0.0268706397157262,0.0338983050847458,0.0072381990823723,0.0605584110871192,0.00545315737812193,0.00394577393079061,0.00696054082545325
2020-05-06,1,"BS","Bahamas","BHS",393450,510,510,0.00980392156862745,0.00125279138785877,0.0183550517493961,0.00784313725490196,0.000187205015587805,0.0154990694942161,0.0490196078431373,0.0302811562778042,0.0677580594084703,0.00458749537550869,0.00378190469397632,0.00539308605704107
2020-05-06,2,"BS","Bahamas","BHS",393450,645,645,0.013953488372093,0.00490120101908543,0.0230057757251006,0.00465116279069767,0,0.00990209801030172,0.0232558139534884,0.0116246166375477,0.0348870112694291,0.00280824923211935,0.0022472820408042,0.0033692164234345
2020-05-06,3,"BS","Bahamas","BHS",393450,345,345,0.00579710144927536,0,0.0138080050607341,0.00579710144927536,0,0.0138080050607341,0.0260869565217391,0.00926756261314516,0.0429063504303331,0.00459392945036916,0.00361377862069299,0.00557408028004532
2020-05-06,4,"BS","Bahamas","BHS",393450,213,213,0.00469483568075117,0,0.0138749188607458,0.00469483568075117,0,0.0138749188607458,0.0140845070422535,0,0.029909698049882,0.00983258038798831,0.0080124251764823,0.0116527355994943
2020-05-07,-99,"BS","Bahamas","BHS",393450,178,174,0.0224719101123595,0.000698687776670981,0.0442451324480481,0.0112359550561798,0,0.0267201781275153,0.0337078651685393,0.00719492228644214,0.0602208080506365,0.0054218173931902,0.00392307345559999,0.00692056133078041
2020-05-07,1,"BS","Bahamas","BHS",393450,511,511,0.00978473581213307,0.00125025706169692,0.0183192145625692,0.00782778864970646,0.00018677956298091,0.015468797736432,0.0489236790606654,0.0302209544210558,0.067626403700275,0.00457851788945095,0.00377450008067935,0.00538253569822254
2020-05-07,2,"BS","Bahamas","BHS",393450,645,645,0.013953488372093,0.00490120101908543,0.0230057757251006,0.00465116279069767,0,0.00990209801030172,0.0232558139534884,0.0116246166375477,0.0348870112694291,0.00280824923211935,0.0022472820408042,0.0033692164234345
2020-05-07,3,"BS","Bahamas","BHS",393450,347,347,0.00576368876080692,0,0.0137285538534431,0.00576368876080692,0,0.0137285538534431,0.0259365994236311,0.00921285647261153,0.0426603423746507,0.00456745147082812,0.00359293696460133,0.00554196597705491
2020-05-07,4,"BS","Bahamas","BHS",393450,213,213,0.00469483568075117,0,0.0138749188607458,0.00469483568075117,0,0.0138749188607458,0.0140845070422535,0,0.029909698049882,0.00983258038798831,0.0080124251764823,0.0116527355994943
