"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-11-23,-77,"NL","Netherlands","NLD",17282163,4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-24,-77,"NL","Netherlands","NLD",17282163,9,9,0,0,0,0,0,0,0,0,0,0.00419287211740042,0,0.00999159460646785
2020-11-25,-77,"NL","Netherlands","NLD",17282163,12,12,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.000145311778947996,0.0124333045732533
2020-11-26,-77,"NL","Netherlands","NLD",17282163,18,18,0,0,0,0,0,0,0,0,0,0.00838574423480084,0.00259924246003182,0.0141722460095699
2020-11-27,-77,"NL","Netherlands","NLD",17282163,19,19,0,0,0,0,0,0,0,0,0,0.00794438927507448,0.00246122038792846,0.0134275581622205
2020-11-28,-77,"NL","Netherlands","NLD",17282163,22,22,0,0,0,0,0,0,0,0,0,0.00771869639794168,0.00269540699472176,0.0127419858011616
2020-11-29,-77,"NL","Netherlands","NLD",17282163,29,29,0,0,0,0,0,0,0,0,0,0.0143135979180221,0.0083753961958518,0.0202517996401924
2020-11-30,-77,"NL","Netherlands","NLD",17282163,32,32,0,0,0,0,0,0,0.03125,0,0.091534265027531,0.0129716981132075,0.00758654090182149,0.0183568553245936
2020-12-01,-77,"NL","Netherlands","NLD",17282163,36,36,0,0,0,0,0,0,0.0555555555555556,0,0.130380912320973,0.0125786163522013,0.00757796466415147,0.017579268040251
2020-12-02,-77,"NL","Netherlands","NLD",17282163,37,37,0,0,0,0,0,0,0.0540540540540541,0,0.126914952955204,0.0122386537480877,0.00737231730100913,0.0171049901951663
2020-12-03,-77,"NL","Netherlands","NLD",17282163,40,40,0,0,0,0,0,0,0.05,0,0.117540597788103,0.0122641509433962,0.00757904611835828,0.0169492557684342
2020-12-04,-77,"NL","Netherlands","NLD",17282163,43,43,0,0,0,0,0,0,0.0465116279069767,0,0.109455337402594,0.0118473014480035,0.00740510583972805,0.016289497056279
2020-12-05,-77,"NL","Netherlands","NLD",17282163,45,45,0,0,0,0,0,0,0.0444444444444444,0,0.104655819585258,0.0113207547169811,0.00707485924326749,0.0155666501906948
2020-12-06,-77,"NL","Netherlands","NLD",17282163,53,53,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0.0113919544321823,0.00746746276532629,0.0153164460990383
2020-12-07,-77,"NL","Netherlands","NLD",17282163,49,49,0,0,0,0,0,0,0.0408163265306122,0,0.0962173640181706,0.0119368502117828,0.00775999578336735,0.0161137046401983
2020-12-08,-77,"NL","Netherlands","NLD",17282163,49,49,0,0,0,0,0,0,0.0408163265306122,0,0.0962173640181706,0.013092029264536,0.008720293261959,0.017463765267113
2020-12-09,-77,"NL","Netherlands","NLD",17282163,51,51,0,0,0,0,0,0,0.0392156862745098,0,0.0924885280992382,0.0118386977432482,0.00776122604161897,0.0159161694448775
2020-12-10,-77,"NL","Netherlands","NLD",17282163,47,47,0,0,0,0,0,0,0.0425531914893617,0,0.100259402415452,0.0124448012846246,0.00809132783502934,0.01679827473422
2020-12-11,-77,"NL","Netherlands","NLD",17282163,49,49,0,0,0,0,0,0,0.0408163265306122,0,0.0962173640181706,0.0234886407393146,0.0176638583005138,0.0293134231781154
2020-12-12,-77,"NL","Netherlands","NLD",17282163,52,52,0,0,0,0,0,0,0.0384615384615385,0,0.0907304041739783,0.0217706821480406,0.0163223341355709,0.0272190301605104
2020-12-13,-77,"NL","Netherlands","NLD",17282163,51,50,0,0,0,0,0,0,0.0392156862745098,0,0.0924885280992382,0.019622641509434,0.0143418317142579,0.0249034513046101
2020-12-14,-77,"NL","Netherlands","NLD",17282163,57,56,0.0350877192982456,0,0.0828551794617894,0.0175438596491228,0,0.051626232329365,0.0350877192982456,0,0.0828551794617894,0.0192048517520216,0.0142673100499525,0.0241423934540907
2020-12-15,-77,"NL","Netherlands","NLD",17282163,54,53,0.037037037037037,0,0.0874072887258666,0.0185185185185185,0,0.0544765067619307,0.0185185185185185,0,0.0544765067619307,0.0195799216803133,0.0144562204807826,0.0247036228798439
2020-12-16,-77,"NL","Netherlands","NLD",17282163,59,58,0.0338983050847458,0,0.0800749632160286,0.0169491525423729,0,0.049886154858338,0.0169491525423729,0,0.049886154858338,0.0188679245283019,0.0140581805270402,0.0236776685295635
2020-12-17,-77,"NL","Netherlands","NLD",17282163,61,60,0.0327868852459016,0,0.0774752375492101,0.0163934426229508,0,0.0482595462196075,0.0163934426229508,0,0.0482595462196075,0.0179245283018868,0.0133131491583802,0.0225359074453934
