ISO2,ISO_3,country_agg,age,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
TL,TLS,Timor-Leste,2,2020-10-29,2020-04-25,100,1,79,0.03,0.0334344809563718,0.0709693026835366,0.000281547090968555,0.01,0.0195013954179879,0.0197052944490456,0.000152394936102171,0.0510949266143321,0.00619457356183811,8,1,,,0.0307415019542118,0.0337997874365019,0.0714761394254027,0.000281663712870798,0.0107419193627772,0.0200811332026558,0.0204779478751713,0.000154489371583817,0.0511994000932873,0.00620257579570984,,,0.0307415019542118
TL,TLS,Timor-Leste,2,2020-11-17,2020-04-26,100,1,79,0.03,0.0334344809563718,0.0694389985698948,0.000275702908139619,0.01,0.0195013954179879,0.0192803911173846,0.000149141170745915,0.0510949266143321,0.00619457356183811,8,1,,,0.0379725987388731,0.0372525340335794,0.0778510326894902,0.000291079613477172,0.0179819501731891,0.0254388369968159,0.0274232390143837,0.000176206899734158,0.0505118132757092,0.00616762328468604,,,0.0379725987388731
TL,TLS,Timor-Leste,2,2020-11-25,2020-04-28,100,1,79,0.03,0.0334344809563718,0.0697400595891229,0.00027685345525205,0.01,0.0195013954179879,0.0193639835412452,0.000149781406214209,0.0519190383339181,0.00624161782339541,8,1,,,0.0419500187416608,0.0390494280567253,0.0803427456950825,0.000294906547911035,0.0219656311593773,0.0281073742607359,0.0300763744007612,0.000184426441268671,0.04848508885358,0.00603896863668136,,,0.0419500187416608
TL,TLS,Timor-Leste,2,2020-11-26,2020-05-09,100,2,78,0.04,0.0384072934108425,0.0818701678682804,0.000297612784749527,0.02,0.0274394957835608,0.0316261385095699,0.000189968374753595,0.0524655545269067,0.00630550089143703,8,1,,,0.0424713569588172,0.039279268054941,0.080593272802259,0.000295248787383981,0.0224877311200722,0.028441684506146,0.030357042228989,0.000185260693518655,0.0481291867347989,0.00601611849285396,,,0.0424713569588172
TL,TLS,Timor-Leste,2,2020-11-28,2020-05-12,100,1,78,0.04,0.0384072934108425,0.0831004519979008,0.000301882625593072,0.02,0.0274394957835608,0.0321013926503956,0.000192775756294502,0.0524655545269067,0.00630550089143703,8,1,,,0.0435311865113564,0.0397429075981309,0.0810540477806428,0.000295838015806617,0.0235490416998505,0.0291115706558035,0.0308865370934695,0.000186804628540762,0.0473511260692936,0.00596604862858338,,,0.0435311865113564
TL,TLS,Timor-Leste,2,2020-12-01,2020-05-13,100,1,78,0.04,0.0384072934108425,0.0832867832356219,0.000302528774727742,0.02,0.0274394957835608,0.0321733717080459,0.000193200821774644,0.0524655545269067,0.00630550089143703,8,1,,,0.045156415736322,0.0404452610373206,0.0816459137495379,0.000296485740580703,0.0251763613223636,0.0301156595252718,0.0316028179026323,0.00018881533835479,0.046033120258484,0.00588098286359713,,,0.045156415736322
TL,TLS,Timor-Leste,2,2020-12-04,2020-05-15,100,2,77,0.04,0.0384072934108425,0.0834868925148468,0.000303222545903914,0.02,0.0274394957835608,0.0322506731714068,0.000193657282118613,0.0524655545269067,0.00630550089143703,8,1,,,0.0468035047233819,0.041147546017982,0.0821224994481143,0.000296862203624938,0.0268253664033838,0.0311079905666164,0.0322277695935308,0.000190472974960237,0.0445708750120131,0.00578636835676364,,,0.0468035047233819
TL,TLS,Timor-Leste,2,2020-12-05,2020-05-16,100,1,77,0.04,0.0384072934108425,0.0821900144951711,0.000298723438390608,0.02,0.0274394957835608,0.0317496940608439,0.000190698367671908,0.0524655545269067,0.00630550089143703,8,1,,,0.0473518923572007,0.0413794371974505,0.0822569040710456,0.000296931528890612,0.0273743555858533,0.0314333218783378,0.0324162726192231,0.000190950572930249,0.0440608989861083,0.00575332687218876,,,0.0473518923572007
TL,TLS,Timor-Leste,2,2020-12-06,2020-05-17,101,2,77,0.0495049504950495,0.042304508043671,0.0840276377843711,0.00030052079975562,0.0297029702970297,0.0331085145091172,0.0339947441723168,0.000196298918535827,0.0519190383339181,0.00624161782339541,8,1,,,0.0478976477641046,0.0416093171918039,0.0823796383466724,0.000296974781296042,0.027920696019125,0.0317547637686754,0.0325950867567746,0.000191392317011838,0.0435436076269564,0.00571979204619582,,,0.0478976477641046
TL,TLS,Timor-Leste,2,2020-12-07,2020-05-20,100,1,77,0.05,0.042716424707947,0.0836840470777476,0.000299348092633253,0.03,0.0334344809563718,0.0338557389773638,0.000195510313445962,0.0522573578819587,0.00629366886373383,7,1,,,0.0484392895590151,0.0418366087176171,0.0824911013363309,0.000296993380022122,0.0284629081159227,0.0320715815113376,0.0327643719979181,0.000191799348459838,0.0430215444977876,0.00568592956482847,,,0.0484392895590151
