"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,1,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-06,2,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-06,3,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-07,1,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-07,2,"JM","Jamaica","JAM",2734093,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0251572327044025,0.000815681589675536,0.0494987838191295
2020-05-07,3,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-07,7,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-08,1,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-08,2,"JM","Jamaica","JAM",2734093,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0251572327044025,0.000815681589675536,0.0494987838191295
2020-05-08,3,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-08,4,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-08,5,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-08,7,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-09,2,"JM","Jamaica","JAM",2734093,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0251572327044025,0.000815681589675536,0.0494987838191295
2020-05-09,3,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-09,4,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0,0,0
2020-05-09,5,"JM","Jamaica","JAM",2734093,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
