"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0.384905660377359,0.326322449901079,0.443488870853638
2020-05-06,1,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-06,2,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-06,3,"SH","Saint Helena","SHN",5633,0.5,0,1,0.5,0,1,0.113207547169811,0.0528899763290069,0.173525118010616
2020-05-06,4,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-06,7,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0.384905660377359,0.326322449901079,0.443488870853638
2020-05-07,1,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-07,2,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-07,3,"SH","Saint Helena","SHN",5633,0.5,0,1,0.5,0,1,0.113207547169811,0.0528899763290069,0.173525118010616
2020-05-07,4,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-07,7,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0.384905660377359,0.326322449901079,0.443488870853638
2020-05-08,1,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-08,2,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-08,3,"SH","Saint Helena","SHN",5633,0.5,0,1,0.5,0,1,0.113207547169811,0.0528899763290069,0.173525118010616
2020-05-08,4,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-08,6,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-08,7,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0.384905660377359,0.326322449901079,0.443488870853638
2020-05-09,1,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-09,2,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-09,3,"SH","Saint Helena","SHN",5633,0.5,0,1,0.5,0,1,0.113207547169811,0.0528899763290069,0.173525118010616
2020-05-09,4,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-09,6,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
2020-05-09,7,"SH","Saint Helena","SHN",5633,0,0,0,0,0,0,0,0,0
