"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"PY","Paraguay","PRY",7044639,443,434,0.0112866817155756,0.00144963895770288,0.0211237244734484,0.00451467268623025,0,0.0107574349178446,0.0135440180586907,0.00278038595461566,0.0243076501627658,0.00175245018498085,0.00128545111126806,0.00221944925869365
2020-05-06,1,"PY","Paraguay","PRY",7044639,958,957,0.00939457202505219,0.00328579619576321,0.0155033478543412,0.00521920668058455,0.000656408287888404,0.0097820050732807,0.0292275574112735,0.0185610972077349,0.0398940176148121,0.001736647681281,0.00142357773978367,0.00204971762277832
2020-05-06,2,"PY","Paraguay","PRY",7044639,1389,1389,0.00359971202303816,0.000450167372526082,0.00674925667355023,0.00143988480921526,0,0.00343398948018748,0.013678905687545,0.00757044467295562,0.0197873667021344,0.00163254545270181,0.00138057730569736,0.00188451359970627
2020-05-06,3,"PY","Paraguay","PRY",7044639,842,840,0.00237529691211401,0,0.0056633180029337,0,0,0,0.00950118764845606,0.00294867342124998,0.0160537018756621,0.001140174379611,0.000869331647780753,0.00141101711144125
2020-05-06,4,"PY","Paraguay","PRY",7044639,481,480,0.00207900207900208,0,0.00614953334699967,0,0,0,0.00623700623700624,0,0.0132726696102207,0.00090962441314554,0.000589564163595159,0.00122968466269592
2020-05-06,5,"PY","Paraguay","PRY",7044639,240,239,0,0,0,0,0,0,0.00833333333333333,0,0.0198343095356423,0.00135541281159762,0.000801857228252555,0.00190896839494268
2020-05-07,-99,"PY","Paraguay","PRY",7044639,461,452,0.0130151843817787,0.00266905210903778,0.0233613166545197,0.00433839479392625,0,0.0103379360419146,0.0151843817787419,0.00402156878151714,0.0263471947759666,0.00162034151813536,0.00118029271790588,0.00206039031836484
2020-05-07,1,"PY","Paraguay","PRY",7044639,1075,1074,0.012093023255814,0.00555917071064427,0.0186268758009836,0.00465116279069767,0.000583805859189583,0.00871851972220576,0.0297674418604651,0.0196084049550951,0.0399264787658351,0.00150811760694521,0.00123269051903178,0.00178354469485863
2020-05-07,2,"PY","Paraguay","PRY",7044639,1535,1535,0.00260586319218241,5.54936550896663e-05,0.00515623272927515,0.000651465798045603,0,0.00192789931972478,0.0143322475570033,0.00838636501439627,0.0202781300996102,0.00154149653622058,0.00130857962971744,0.00177441344272372
2020-05-07,3,"PY","Paraguay","PRY",7044639,909,907,0.0022002200220022,0,0.00524615695954857,0,0,0,0.011001100110011,0.00422028173269014,0.0177819184873319,0.00100936379023868,0.000764107676477611,0.00125461990399974
2020-05-07,4,"PY","Paraguay","PRY",7044639,535,534,0.00186915887850467,0,0.00552921754344544,0,0,0,0.00747663551401869,0.000177109272268459,0.0147761617557689,0.000817639921928575,0.000529932072128123,0.00110534777172903
2020-05-07,5,"PY","Paraguay","PRY",7044639,256,255,0,0,0,0,0,0,0.01171875,0,0.0249015915152392,0.00127036730185032,0.000751522526609507,0.00178921207709113
2020-05-08,-99,"PY","Paraguay","PRY",7044639,483,474,0.010351966873706,0.00132532223723313,0.0193786115101789,0.0041407867494824,0,0.00986762518314562,0.0144927536231884,0.00383465115550094,0.0251508560908759,0.00175313484281215,0.00130618747498469,0.00220008221063961
2020-05-08,1,"PY","Paraguay","PRY",7044639,1202,1200,0.0108153078202995,0.00496802644383888,0.0166625891967601,0.00415973377703827,0.000521224664878896,0.00779824288919764,0.0274542429284526,0.0182167181777086,0.0366917676791965,0.00140845070422535,0.00115662905579323,0.00166027235265747
2020-05-08,2,"PY","Paraguay","PRY",7044639,1688,1688,0.00177725118483412,0,0.0037865753510438,0,0,0,0.0124407582938389,0.00715305747102945,0.0177284591166483,0.00144349509378546,0.00122855042685572,0.00165843976071521
2020-05-08,3,"PY","Paraguay","PRY",7044639,1030,1026,0.0029126213592233,0,0.00620369881159063,0.000970873786407767,0,0.00287282748996959,0.00970873786407767,0.00372059242538216,0.0156968833027732,0.000919748510556517,0.000699618137230679,0.00113987888388235
2020-05-08,4,"PY","Paraguay","PRY",7044639,569,568,0.00175746924428822,0,0.00519901746739167,0,0,0,0.0070298769771529,0.00016498178743272,0.0138947721668731,0.000694306685181512,0.000437225908615849,0.000951387461747174
2020-05-08,5,"PY","Paraguay","PRY",7044639,284,283,0,0,0,0,0,0,0.0105633802816901,0,0.0224534490997527,0.001343751555268,0.000837235517789406,0.0018502675927466
2020-05-09,-99,"PY","Paraguay","PRY",7044639,510,500,0.00980392156862745,0.00125279138785877,0.0183550517493961,0.00392156862745098,0,0.00934581841748576,0.0117647058823529,0.00240669124222588,0.02112272052248,0.002,0.00153525558118481,0.00246474441881519
2020-05-09,1,"PY","Paraguay","PRY",7044639,1261,1259,0.00951625693893735,0.00415770674209846,0.0148748071357762,0.00396510705789056,0.000496498565809236,0.00743371554997189,0.0253766851704996,0.0166965519281411,0.0340568184128581,0.00129769882200271,0.00106169934958862,0.0015336982944168
2020-05-09,2,"PY","Paraguay","PRY",7044639,1819,1819,0.00164925783397471,0,0.00351399484996226,0,0,0,0.0120945574491479,0.00707131174637418,0.0171178031519216,0.00140148200915222,0.00119745306163434,0.0016055109566701
2020-05-09,3,"PY","Paraguay","PRY",7044639,1109,1106,0.00270513976555455,0,0.00576209418071141,0.000901713255184851,0,0.00266824176960804,0.00901713255184851,0.00345361300791334,0.0145806520957837,0.000865955225021012,0.000660223650235957,0.00107168679980607
2020-05-09,4,"PY","Paraguay","PRY",7044639,601,600,0.00166389351081531,0,0.00492235061566936,0,0,0,0.00831946755407654,0.00105766368515181,0.0155812714230013,0.00068075117370892,0.000433071927486529,0.000928430419931311
2020-05-09,5,"PY","Paraguay","PRY",7044639,310,309,0.0032258064516129,0,0.00953806515743832,0,0,0,0.00967741935483871,0,0.0205751323332957,0.00109394229454396,0.000656521719528471,0.00153136286955945
2020-05-10,-99,"PY","Paraguay","PRY",7044639,543,533,0.00552486187845304,0,0.0117594225253385,0.00184162062615101,0,0.00544780552082007,0.00920810313075507,0.0011742389260517,0.0172419673354584,0.00211399730465344,0.00165124563736041,0.00257674897194646
2020-05-10,1,"PY","Paraguay","PRY",7044639,1342,1340,0.011177347242921,0.00555263371603019,0.0168020607698118,0.00521609538002981,0.00136211969685749,0.00907007106320213,0.0253353204172876,0.0169279022705605,0.0337427385640148,0.00124027748581038,0.00101663389451271,0.00146392107710806
