"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"SO","Somalia","SOM",16360000,0,0,0,0.333333333333333,0,0.71052857802539,0.0534591194968553,0.0287353253169613,0.0781829136767494
2020-05-06,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0424528301886792,0.015312597093201,0.0695930632841575
2020-05-06,2,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0134770889487871,0.00174398896693721,0.0252101889306369
2020-05-06,3,"SO","Somalia","SOM",16360000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-06,4,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-06,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-06,6,"SO","Somalia","SOM",16360000,1,1,1,1,1,1,1,1,1
2020-05-07,-99,"SO","Somalia","SOM",16360000,0,0,0,0.166666666666667,0,0.464865690619526,0.050314465408805,0.0262890517523613,0.0743398790652487
2020-05-07,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0424528301886792,0.015312597093201,0.0695930632841575
2020-05-07,2,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.010482180293501,0.00134259428926934,0.0196217662977328
2020-05-07,3,"SO","Somalia","SOM",16360000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-07,4,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-07,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-07,6,"SO","Somalia","SOM",16360000,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-08,-99,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0490566037735849,0.0230519409755505,0.0750612665716194
2020-05-08,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0424528301886792,0.015312597093201,0.0695930632841575
2020-05-08,2,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0117924528301887,0.00151722832135996,0.0220676773390174
2020-05-08,3,"SO","Somalia","SOM",16360000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-08,4,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-08,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-08,6,"SO","Somalia","SOM",16360000,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-09,-99,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0490566037735849,0.0230519409755505,0.0750612665716194
2020-05-09,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0566037735849057,0.020685182850695,0.0925223643191163
2020-05-09,2,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0117924528301887,0.00151722832135996,0.0220676773390174
2020-05-09,3,"SO","Somalia","SOM",16360000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-09,4,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-09,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-09,6,"SO","Somalia","SOM",16360000,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-10,-99,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0452830188679245,0.0202490237196718,0.0703170140161772
2020-05-10,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.132075471698113,0.0864998893306428,0.177651054065584
2020-05-10,2,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.010482180293501,0.00134259428926934,0.0196217662977328
2020-05-10,3,"SO","Somalia","SOM",16360000,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132
2020-05-10,4,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-10,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-10,6,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-10,7,"SO","Somalia","SOM",16360000,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486
2020-05-11,-99,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0408805031446541,0.0191169897591493,0.0626440165301589
2020-05-11,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.144654088050314,0.0899794676159421,0.199328708484687
2020-05-11,2,"SO","Somalia","SOM",16360000,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.0169811320754717,0.00598159512449466,0.0279806690264487
2020-05-11,3,"SO","Somalia","SOM",16360000,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-11,4,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-11,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-11,6,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-11,7,"SO","Somalia","SOM",16360000,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486
2020-05-12,-99,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-05-12,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.144654088050314,0.0899794676159421,0.199328708484687
2020-05-12,2,"SO","Somalia","SOM",16360000,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.0169811320754717,0.00598159512449466,0.0279806690264487
2020-05-12,3,"SO","Somalia","SOM",16360000,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132
2020-05-12,4,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-12,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-12,6,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-12,7,"SO","Somalia","SOM",16360000,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486
2020-05-13,-99,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-05-13,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.144654088050314,0.0899794676159421,0.199328708484687
2020-05-13,2,"SO","Somalia","SOM",16360000,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.0169811320754717,0.00598159512449466,0.0279806690264487
2020-05-13,3,"SO","Somalia","SOM",16360000,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132
2020-05-13,4,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-13,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-13,6,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-13,7,"SO","Somalia","SOM",16360000,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486
2020-05-14,-99,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.00943396226415094,0,0.0200588246881556
2020-05-14,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0867924528301887,0.0528962631625428,0.120688642497835
2020-05-14,2,"SO","Somalia","SOM",16360000,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0154373927958834,0.00542996512744385,0.0254448204643229
2020-05-14,3,"SO","Somalia","SOM",16360000,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.30188679245283,0.255172893177825,0.348600691727836
2020-05-14,4,"SO","Somalia","SOM",16360000,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.0566037735849057,0.0287813528383381,0.0844261943314732
2020-05-14,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-14,6,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-14,7,"SO","Somalia","SOM",16360000,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486
2020-05-15,-99,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.00808625336927224,0,0.0171994714533938
2020-05-15,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0867924528301887,0.0528962631625428,0.120688642497835
2020-05-15,2,"SO","Somalia","SOM",16360000,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0154373927958834,0.00542996512744385,0.0254448204643229
2020-05-15,3,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.032345013477089,0.0143428345504844,0.0503471924036935
2020-05-15,4,"SO","Somalia","SOM",16360000,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.0566037735849057,0.0287813528383381,0.0844261943314732
2020-05-15,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-15,6,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-15,7,"SO","Somalia","SOM",16360000,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486
2020-05-16,-99,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0134770889487871,0.00174398896693721,0.0252101889306369
2020-05-16,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0723270440251572,0.0438573803251785,0.100796707725136
2020-05-16,2,"SO","Somalia","SOM",16360000,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.0188679245283019,0.00829377772763362,0.0294420713289701
2020-05-16,3,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.032345013477089,0.0143428345504844,0.0503471924036935
2020-05-16,4,"SO","Somalia","SOM",16360000,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0707547169811321,0.0362385117798961,0.105270922182368
2020-05-16,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-16,6,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-16,7,"SO","Somalia","SOM",16360000,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486
2020-05-17,-99,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0146750524109015,0.00388388397301174,0.0254662208487912
2020-05-17,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.0436680221354204,0.107275374090995
2020-05-17,2,"SO","Somalia","SOM",16360000,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0205831903945112,0.00905784535234467,0.0321085354366776
2020-05-17,3,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0377358490566038,0.0167918915864219,0.0586798065267856
2020-05-17,4,"SO","Somalia","SOM",16360000,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0707547169811321,0.0362385117798961,0.105270922182368
2020-05-17,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-17,6,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-17,7,"SO","Somalia","SOM",16360000,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486
2020-05-18,-99,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0150943396226415,0.00471392904353118,0.0254747502017518
2020-05-18,1,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0786163522012579,0.0490354629447384,0.108197241457777
2020-05-18,2,"SO","Somalia","SOM",16360000,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.0101596516690856,0.00267174426081797,0.0176475590773533
2020-05-18,3,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0377358490566038,0.0167918915864219,0.0586798065267856
2020-05-18,4,"SO","Somalia","SOM",16360000,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0707547169811321,0.0362385117798961,0.105270922182368
2020-05-18,5,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-05-18,6,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0,0,0
2020-05-18,7,"SO","Somalia","SOM",16360000,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486
2020-05-19,-99,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0137221269296741,0.00427881849498204,0.0231654353643662
2020-05-19,1,"SO","Somalia","SOM",16360000,0,0,0,0.142857142857143,0,0.402082007388211,0.0673854447439353,0.0418763362845101,0.0928945532033605
2020-05-19,2,"SO","Somalia","SOM",16360000,0.0714285714285714,0,0.206333468106206,0.142857142857143,0,0.326156802419226,0.00943396226415094,0.00247835707750905,0.0163895674507928
2020-05-19,3,"SO","Somalia","SOM",16360000,0,0,0,0,0,0,0.0377358490566038,0.0167918915864219,0.0586798065267856
2020-05-19,4,"SO","Somalia","SOM",16360000,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0707547169811321,0.0362385117798961,0.105270922182368
