"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-06,1,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-06,3,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-06,5,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-07,1,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-07,3,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-07,5,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-08,1,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-08,3,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-08,5,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-09,1,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-09,3,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-09,5,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-10,-99,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-10,1,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-10,3,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-11,1,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-11,3,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-12,1,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-12,3,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-12,4,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-13,1,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-13,2,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-13,3,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-13,4,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0,0,0
2020-05-14,1,"CW","Curaçao","CUW",157538,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
