"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0.0102915951972556,0.00209923968241314,0.018483950712098
2020-05-06,1,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.373584905660377,0.31534094210721,0.431828869213544
2020-05-06,2,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.0905660377358491,0.0560124281244439,0.125119647347254
2020-05-06,3,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0,0,0
2020-05-06,4,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0,0,0
2020-05-06,5,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-06,7,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.5,0,1,0.5,0,1,0,0,0
2020-05-07,-99,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0.0125786163522013,0.00257731297610169,0.0225799197283008
2020-05-07,1,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.235849056603774,0.195440642027787,0.276257471179761
2020-05-07,2,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.0817610062893082,0.0516458229998258,0.111876189578791
2020-05-07,3,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0,0,0
2020-05-07,4,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0,0,0
2020-05-07,5,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-05-07,6,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-05-07,7,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.5,0,1,0.5,0,1,0,0,0
2020-05-08,-99,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0.0125786163522013,0.00257731297610169,0.0225799197283008
2020-05-08,1,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.215932914046122,0.179007537228518,0.252858290863726
2020-05-08,2,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.0754716981132075,0.0464390468721756,0.104504349354239
2020-05-08,3,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0,0,0
2020-05-08,4,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0,0,0
2020-05-08,5,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-08,6,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-05-08,7,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.5,0,1,0.5,0,1,0,0,0
2020-05-09,-99,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0.00943396226415094,0.000232561493248209,0.0186353630350537
2020-05-09,1,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.215932914046122,0.179007537228518,0.252858290863726
2020-05-09,2,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.0613207547169811,0.0384843613058525,0.0841571481281098
2020-05-09,3,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0,0,0
2020-05-09,4,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.125,0,0.354172303767662,0,0,0,0.0117924528301887,0.00151722832135996,0.0220676773390174
2020-05-09,5,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-09,6,"BQ","Bonaire, Sint Eustatius and Saba","BES",25987,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
