"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,6,"IQ","Iraq","IRQ",39309789,63,62,0,0,0,0,0,0,0,0,0,0.0310407790626902,0.0251110702420246,0.0369704878833558
2020-05-06,7,"IQ","Iraq","IRQ",39309789,16,16,0.25,0.0378276748607179,0.462172325139282,0.25,0.0378276748607179,0.462172325139282,0.25,0.0378276748607179,0.462172325139282,0.367924528301887,0.335467107617498,0.400381948986275
2020-05-07,6,"IQ","Iraq","IRQ",39309789,65,64,0,0,0,0,0,0,0,0,0,0.0300707547169811,0.0243234746562635,0.0358180347776988
2020-05-07,7,"IQ","Iraq","IRQ",39309789,18,18,0.222222222222222,0.0301638043801397,0.414280640064305,0.222222222222222,0.0301638043801397,0.414280640064305,0.222222222222222,0.0301638043801397,0.414280640064305,0.329140461215933,0.299322335599191,0.358958586832675
2020-05-08,6,"IQ","Iraq","IRQ",39309789,66,65,0.0151515151515152,0,0.0446221075628096,0.0151515151515152,0,0.0446221075628096,0.0151515151515152,0,0.0446221075628096,0.0298984034833091,0.0242113660512538,0.0355854409153645
2020-05-08,7,"IQ","Iraq","IRQ",39309789,17,17,0.235294117647059,0.0336542606474689,0.436933974646649,0.235294117647059,0.0336542606474689,0.436933974646649,0.235294117647059,0.0336542606474689,0.436933974646649,0.34850166481687,0.317388457759134,0.379614871874606
2020-05-09,6,"IQ","Iraq","IRQ",39309789,66,65,0.0151515151515152,0,0.0446221075628096,0.0151515151515152,0,0.0446221075628096,0.0151515151515152,0,0.0446221075628096,0.0298984034833091,0.0242113660512538,0.0355854409153645
2020-05-09,7,"IQ","Iraq","IRQ",39309789,18,18,0.277777777777778,0.070860854698893,0.484694700856663,0.277777777777778,0.070860854698893,0.484694700856663,0.277777777777778,0.070860854698893,0.484694700856663,0.329140461215933,0.299322335599191,0.358958586832675
2020-05-10,6,"IQ","Iraq","IRQ",39309789,64,63,0.015625,0,0.0460092418851732,0.015625,0,0.0460092418851732,0.015625,0,0.0460092418851732,0.0308475591494459,0.0249828519932904,0.0367122663056015
2020-05-10,7,"IQ","Iraq","IRQ",39309789,16,16,0.25,0.0378276748607179,0.462172325139282,0.25,0.0378276748607179,0.462172325139282,0.25,0.0378276748607179,0.462172325139282,0.213443396226415,0.185865793117741,0.24102099933509
2020-05-11,6,"IQ","Iraq","IRQ",39309789,64,63,0.015625,0,0.0460092418851732,0.015625,0,0.0460092418851732,0.015625,0,0.0460092418851732,0.0308475591494459,0.0249828519932904,0.0367122663056015
2020-05-11,7,"IQ","Iraq","IRQ",39309789,12,12,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.10062893081761,0.0772486125403077,0.124009249094912
2020-05-12,6,"IQ","Iraq","IRQ",39309789,63,62,0.0158730158730159,0,0.0467356586150324,0.0158730158730159,0,0.0467356586150324,0.0158730158730159,0,0.0467356586150324,0.0617772367620207,0.0535456884077159,0.0700087851163255
2020-05-12,7,"IQ","Iraq","IRQ",39309789,12,12,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.10062893081761,0.0772486125403077,0.124009249094912
2020-05-13,6,"IQ","Iraq","IRQ",39309789,67,66,0.0298507462686567,0,0.0705988650180609,0.0298507462686567,0,0.0705988650180609,0.0298507462686567,0,0.0705988650180609,0.0866209262435678,0.0772996553663876,0.0959421971207479
2020-05-13,7,"IQ","Iraq","IRQ",39309789,9,9,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.132075471698113,0.1016917501198,0.162459193276427
2020-05-14,6,"IQ","Iraq","IRQ",39309789,66,65,0.0303030303030303,0,0.0716589013559178,0.0303030303030303,0,0.0716589013559178,0.0303030303030303,0,0.0716589013559178,0.0879535558780842,0.0784957878838543,0.097411323872314
2020-05-14,7,"IQ","Iraq","IRQ",39309789,10,10,0.2,0,0.447918012921825,0.2,0,0.447918012921825,0.2,0,0.447918012921825,0.118867924528302,0.0913152982425484,0.146420550814055
2020-05-15,6,"IQ","Iraq","IRQ",39309789,73,72,0.0273972602739726,0,0.0648434792857505,0.0273972602739726,0,0.0648434792857505,0.0273972602739726,0,0.0648434792857505,0.0531970649895178,0.0460764493845121,0.0603176805945235
2020-05-15,7,"IQ","Iraq","IRQ",39309789,11,11,0.272727272727273,0.00954012095691376,0.535914424497632,0.272727272727273,0.00954012095691376,0.535914424497632,0.272727272727273,0.00954012095691376,0.535914424497632,0.128644939965695,0.101467549959427,0.155822329971963
2020-05-16,6,"IQ","Iraq","IRQ",39309789,76,76,0.0263157894736842,0,0.0623038597841836,0.0263157894736842,0,0.0623038597841836,0.0263157894736842,0,0.0623038597841836,0.0503972194637537,0.0436414061985733,0.0571530327289341
2020-05-16,7,"IQ","Iraq","IRQ",39309789,13,13,0.230769230769231,0.00173853632193746,0.459799925216524,0.230769230769231,0.00173853632193746,0.459799925216524,0.230769230769231,0.00173853632193746,0.459799925216524,0.108853410740203,0.0855974612548377,0.132109360225569
2020-05-17,6,"IQ","Iraq","IRQ",39309789,81,81,0.0246913580246914,0,0.0584860977627466,0.0246913580246914,0,0.0584860977627466,0.0246913580246914,0,0.0584860977627466,0.0470533426508269,0.0407190637331205,0.0533876215685334
2020-05-17,7,"IQ","Iraq","IRQ",39309789,14,14,0.214285714285714,0,0.42922361728078,0.214285714285714,0,0.42922361728078,0.214285714285714,0,0.42922361728078,0.101078167115903,0.0793893542431138,0.122766979988692
2020-05-18,6,"IQ","Iraq","IRQ",39309789,76,76,0.0263157894736842,0,0.0623038597841836,0.0263157894736842,0,0.0623038597841836,0.0263157894736842,0,0.0623038597841836,0.0501489572989076,0.0434089236336028,0.0568889909642125
2020-05-18,7,"IQ","Iraq","IRQ",39309789,15,15,0.2,0,0.402424209901066,0.2,0,0.402424209901066,0.2,0,0.402424209901066,0.218867924528302,0.190125869120527,0.247609979936077
2020-05-19,6,"IQ","Iraq","IRQ",39309789,73,73,0.0273972602739726,0,0.0648434792857505,0.0273972602739726,0,0.0648434792857505,0.0273972602739726,0,0.0648434792857505,0.0522098733522874,0.045200468641025,0.0592192780635499
2020-05-19,7,"IQ","Iraq","IRQ",39309789,13,13,0.153846153846154,0,0.349976323034732,0.153846153846154,0,0.349976323034732,0.153846153846154,0,0.349976323034732,0.165457184325109,0.137710850559865,0.193203518090353
2020-05-20,6,"IQ","Iraq","IRQ",39309789,74,74,0.027027027027027,0,0.0639742462528176,0.027027027027027,0,0.0639742462528176,0.027027027027027,0,0.0639742462528176,0.0517593064762876,0.0448258815867755,0.0586927313657997
2020-05-20,7,"IQ","Iraq","IRQ",39309789,15,15,0.133333333333333,0,0.305360832718189,0.133333333333333,0,0.305360832718189,0.133333333333333,0,0.305360832718189,0.143396226415094,0.119033640725261,0.167758812104928
2020-05-21,6,"IQ","Iraq","IRQ",39309789,72,72,0.0277777777777778,0,0.0657366555396091,0.0277777777777778,0,0.0657366555396091,0.0277777777777778,0,0.0657366555396091,0.0531970649895178,0.0460764493845121,0.0603176805945235
2020-05-21,7,"IQ","Iraq","IRQ",39309789,13,13,0.153846153846154,0,0.349976323034732,0.153846153846154,0,0.349976323034732,0.153846153846154,0,0.349976323034732,0.16255442670537,0.135004770978949,0.190104082431791
2020-05-22,6,"IQ","Iraq","IRQ",39309789,73,73,0.0136986301369863,0,0.0403629216721191,0.0136986301369863,0,0.0403629216721191,0.0136986301369863,0,0.0403629216721191,0.0522098733522874,0.045200468641025,0.0592192780635499
