"date","age","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-11-23,-77,"AR","Argentina","ARG",44780675,5,5,0,0,0,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-11-24,-77,"AR","Argentina","ARG",44780675,9,9,0,0,0,0,0,0,0,0,0,0.182389937106918,0.147735212474186,0.217044661739651
2020-11-25,-77,"AR","Argentina","ARG",44780675,11,11,0,0,0,0,0,0,0,0,0,0.149228130360206,0.120304971467372,0.17815128925304
2020-11-26,-77,"AR","Argentina","ARG",44780675,18,18,0,0,0,0,0,0,0,0,0,0.0911949685534591,0.072926812872106,0.109463124234812
2020-11-27,-77,"AR","Argentina","ARG",44780675,23,23,0,0,0,0,0,0,0,0,0,0.0713699753896637,0.0569180612628656,0.0858218895164618
2020-11-28,-77,"AR","Argentina","ARG",44780675,29,29,0,0,0,0,0,0,0,0,0,0.0566037735849057,0.0450511421769489,0.0681564049928624
2020-11-29,-77,"AR","Argentina","ARG",44780675,30,30,0,0,0,0,0,0,0,0,0,0.0547169811320755,0.0435382754722179,0.065895686791933
2020-11-30,-77,"AR","Argentina","ARG",44780675,33,33,0,0,0,0,0,0,0,0,0,0.0497427101200686,0.0395535470505841,0.0599318731895531
2020-12-01,-77,"AR","Argentina","ARG",44780675,36,36,0,0,0,0,0,0,0,0,0,0.0461215932914046,0.0367101210524544,0.0555330655303548
2020-12-02,-77,"AR","Argentina","ARG",44780675,39,39,0,0,0,0,0,0,0,0,0,0.042573778422835,0.0338701245981825,0.0512774322474875
2020-12-03,-77,"AR","Argentina","ARG",44780675,44,44,0,0,0,0,0,0,0,0,0,0.0381646655231561,0.0303885104636326,0.0459408205826796
2020-12-04,-77,"AR","Argentina","ARG",44780675,46,46,0,0,0,0,0,0,0,0,0,0.0365053322395406,0.0290608576681128,0.0439498068109684
2020-12-05,-77,"AR","Argentina","ARG",44780675,52,52,0,0,0,0,0,0,0,0,0,0.0330188679245283,0.0263477506709881,0.0396899851780685
2020-12-06,-77,"AR","Argentina","ARG",44780675,58,58,0,0,0,0,0,0,0,0,0,0.0296031229668185,0.0236115670176389,0.035594678915998
2020-12-07,-77,"AR","Argentina","ARG",44780675,59,59,0,0,0,0,0,0,0,0,0,0.0291013751199233,0.0232098484373817,0.0349929018024648
2020-12-08,-77,"AR","Argentina","ARG",44780675,62,61,0,0,0,0,0,0,0,0,0,0.0037117228580266,0.00161555759588429,0.00580788812016891
2020-12-09,-77,"AR","Argentina","ARG",44780675,67,66,0,0,0,0,0,0,0,0,0,0.00343053173241852,0.00149289348852442,0.00536816997631263
2020-12-10,-77,"AR","Argentina","ARG",44780675,67,66,0,0,0,0,0,0,0,0,0,0.0323041738136078,0.0264449924459247,0.0381633551812909
2020-12-11,-77,"AR","Argentina","ARG",44780675,68,67,0,0,0,0,0,0,0,0,0,0.0318220219656435,0.0260488533704802,0.0375951905608068
2020-12-12,-77,"AR","Argentina","ARG",44780675,66,65,0,0,0,0,0,0,0,0,0,0.0330914368650218,0.0271182789894175,0.0390645947406261
2020-12-13,-77,"AR","Argentina","ARG",44780675,69,68,0,0,0,0,0,0,0,0,0,0.0319089900110988,0.0261708608131544,0.0376471192090432
2020-12-14,-77,"AR","Argentina","ARG",44780675,72,71,0.0138888888888889,0,0.0409209101740469,0,0,0,0,0,0,0.031357959075206,0.0257894807503601,0.0369264374000518
2020-12-15,-77,"AR","Argentina","ARG",44780675,74,73,0.0135135135135135,0,0.0398199451338654,0,0,0,0,0,0,0.0307573016283277,0.0253167979157327,0.0361978053409227
2020-12-16,-77,"AR","Argentina","ARG",44780675,79,77,0.0126582278481013,0,0.0373103752272041,0,0,0,0.0126582278481013,0,0.0373103752272041,0.0296495956873315,0.0244455814388395,0.0348536099358236
2020-12-17,-77,"AR","Argentina","ARG",44780675,78,76,0.0256410256410256,0,0.0607184729519875,0.0128205128205128,0,0.0377866613308227,0.0256410256410256,0,0.0607184729519875,0.0310327706057597,0.0256776632668944,0.036387877944625
2020-12-18,-77,"AR","Argentina","ARG",44780675,82,80,0.024390243902439,0,0.0577780054980495,0.0121951219512195,0,0.0359509307900056,0.024390243902439,0,0.0577780054980495,0.0299528301886792,0.0248220841162695,0.035083576261089
2020-12-19,-77,"AR","Argentina","ARG",44780675,82,80,0.024390243902439,0,0.0577780054980495,0.0121951219512195,0,0.0359509307900056,0.024390243902439,0,0.0577780054980495,0.0308962264150943,0.0256878420733342,0.0361046107568545
2020-12-20,-77,"AR","Argentina","ARG",44780675,83,81,0.0240963855421687,0,0.057086852271557,0.0120481927710843,0,0.035519532450992,0.0240963855421687,0,0.057086852271557,0.0307477288609364,0.0255836533767276,0.0359118043451452
2020-12-21,-77,"AR","Argentina","ARG",44780675,81,79,0.0246913580246914,0,0.0584860977627466,0.0123456790123457,0,0.0363929366413328,0.0246913580246914,0,0.0584860977627466,0.0310484834010031,0.0257947524338014,0.0363022143682048
2020-12-22,-77,"AR","Argentina","ARG",44780675,79,78,0.0253164556962025,0,0.0599556525990434,0.0126582278481013,0,0.0373103752272041,0.0253164556962025,0,0.0599556525990434,0.0304789550072569,0.0252388316405704,0.0357190783739434
2020-12-23,-77,"AR","Argentina","ARG",44780675,77,76,0.025974025974026,0,0.0615009520889128,0.012987012987013,0,0.0382752643325318,0.038961038961039,0,0.0821814099587004,0.0312810327706058,0.025905236479999,0.0366568290612125
2020-12-24,-77,"AR","Argentina","ARG",44780675,76,75,0.0263157894736842,0,0.0623038597841836,0.0131578947368421,0,0.0387766682520273,0.0394736842105263,0,0.0832510635833631,0.010314465408805,0.00717358429824658,0.0134553465193635
2020-12-25,-77,"AR","Argentina","ARG",44780675,73,72,0.0410958904109589,0,0.0866338375059087,0.0136986301369863,0,0.0403629216721191,0.0684931506849315,0.0105498461819775,0.126436455187886,0.0115303983228512,0.00814314465086623,0.0149176519948361
2020-12-26,-77,"AR","Argentina","ARG",44780675,74,73,0.0405405405405405,0,0.0854761165551767,0.0135135135135135,0,0.0398199451338654,0.0810810810810811,0.018889643909478,0.143272518252684,0.0118893771000258,0.00847405977427399,0.0153046944257777
2020-12-27,-77,"AR","Argentina","ARG",44780675,77,76,0.038961038961039,0,0.0821814099587004,0.012987012987013,0,0.0382752643325318,0.0909090909090909,0.0266980007561384,0.155120181062043,0.0119165839126117,0.00856557137347665,0.0152675964517468
2020-12-28,-77,"AR","Argentina","ARG",44780675,83,82,0.0240963855421687,0,0.057086852271557,0.0120481927710843,0,0.035519532450992,0.0843373493975904,0.0245531017018614,0.144121597093319,0.0124252185918086,0.00913185071892636,0.0157185864646908
2020-12-29,-77,"AR","Argentina","ARG",44780675,83,82,0.0240963855421687,0,0.057086852271557,0.0120481927710843,0,0.035519532450992,0.0843373493975904,0.0245531017018614,0.144121597093319,0.0119650253106305,0.00873246824860577,0.0151975823726552
2020-12-30,-77,"AR","Argentina","ARG",44780675,82,81,0.024390243902439,0,0.0577780054980495,0.0121951219512195,0,0.0359509307900056,0.0731707317073171,0.0168057028379803,0.129535760576654,0.0123456790123457,0.00904253414300859,0.0156488238816828
2020-12-31,-77,"AR","Argentina","ARG",44780675,86,85,0.0116279069767442,0,0.0342852968103372,0,0,0,0.0581395348837209,0.00868251703887993,0.107596552728562,0.0108768035516093,0.00784796217748451,0.0139056449257341
2021-01-01,-77,"AR","Argentina","ARG",44780675,85,84,0.0117647058823529,0,0.034687066756159,0,0,0,0.0588235294117647,0.00880283712066454,0.108844221702865,0.0123539982030548,0.00910929531697328,0.0155987010891363
2021-01-02,-77,"AR","Argentina","ARG",44780675,92,91,0.0217391304347826,0,0.0515381930363279,0,0,0,0.0543478260869565,0.00802330070173389,0.100672351472179,0.011611030478955,0.00858767796484284,0.0146343829930672
2021-01-03,-77,"AR","Argentina","ARG",44780675,100,99,0.02,0,0.0474394957835607,0,0,0,0.06,0.013453434338595,0.106546565661405,0.0110539355822375,0.00822490705465948,0.0138829641098155
2021-01-17,-77,"AR","Argentina","ARG",44780675,96,93,0.0520833333333333,0.00763587415006717,0.0965307925165995,0.03125,0,0.0660551366415438,0.0416666666666667,0.00169381326717898,0.0816395200661544,0.0365185636031649,0.031281990133237,0.0417551370730929
2021-01-18,-77,"AR","Argentina","ARG",44780675,93,90,0.0537634408602151,0.00792287115069804,0.0996040105697321,0.032258064516129,0,0.0681672496683082,0.043010752688172,0.00177739825215477,0.0842441071241893,0.0377358490566038,0.0323281424908911,0.0431435556223165
2021-01-19,-77,"AR","Argentina","ARG",44780675,88,84,0.0568181818181818,0.00845129537302387,0.10518506826334,0.0340909090909091,0,0.0720044348148952,0.0454545454545455,0.00193406096380904,0.0889750299452819,0.0390835579514825,0.0333909618402055,0.0447761540627595
2021-01-20,-77,"AR","Argentina","ARG",44780675,84,80,0.0595238095238095,0.00892646672754704,0.110121152320072,0.0357142857142857,0,0.0753998261357364,0.0476190476190476,0.00207788105978247,0.0931602141783128,0.0424528301886792,0.0363840895760113,0.0485215708013471
2021-01-21,-77,"AR","Argentina","ARG",44780675,88,85,0.0568181818181818,0.00845129537302387,0.10518506826334,0.0340909090909091,0,0.0720044348148952,0.0681818181818182,0.015518692229265,0.120844944134371,0.0417314095449501,0.035891907067754,0.0475709120221461
2021-01-22,-77,"AR","Argentina","ARG",44780675,86,84,0.0465116279069767,0.00200370408958939,0.0910195517243641,0.0348837209302326,0,0.0736630318490535,0.0697674418604651,0.0159254605628728,0.123609423158057,0.0460467205750225,0.0398902271704591,0.0522032139795858
2021-01-23,-77,"AR","Argentina","ARG",44780675,79,77,0.0126582278481013,0,0.0373103752272041,0,0,0,0.0379746835443038,0,0.080122480343405,0.0173976966429797,0.0133862634893697,0.0214091297965896
2021-01-24,-77,"AR","Argentina","ARG",44780675,77,75,0.012987012987013,0,0.0382752643325318,0,0,0,0.038961038961039,0,0.0821814099587004,0.0145911949685535,0.0108635617429453,0.0183188281941616
2021-01-25,-77,"AR","Argentina","ARG",44780675,76,74,0.0131578947368421,0,0.0387766682520273,0,0,0,0.0394736842105263,0,0.0832510635833631,0.0150433452320245,0.0112337830488896,0.0188529074151594
2021-01-26,-77,"AR","Argentina","ARG",44780675,68,67,0.0147058823529412,0,0.0433161633528827,0,0,0,0.0441176470588235,0,0.0929268850645146,0.0160518163897494,0.0119182876578558,0.0201853451216429
2021-01-27,-77,"AR","Argentina","ARG",44780675,66,65,0.0151515151515152,0,0.0446221075628096,0,0,0,0.0454545454545455,0,0.0957076723265247,0.0182873730043541,0.0138131118649831,0.0227616341437251
2021-01-28,-77,"AR","Argentina","ARG",44780675,66,65,0.0151515151515152,0,0.0446221075628096,0,0,0,0.0454545454545455,0,0.0957076723265247,0.0182873730043541,0.0138131118649831,0.0227616341437251
2021-01-29,-77,"AR","Argentina","ARG",44780675,62,61,0.0161290322580645,0,0.0474853801552413,0,0,0,0.032258064516129,0,0.0762376548671115,0.0173213733374575,0.0128241738238666,0.0218185728510484
2021-01-30,-77,"AR","Argentina","ARG",44780675,62,61,0.0161290322580645,0,0.0474853801552413,0,0,0,0.032258064516129,0,0.0762376548671115,0.0173213733374575,0.0128241738238666,0.0218185728510484
2021-01-31,-77,"AR","Argentina","ARG",44780675,57,56,0,0,0,0,0,0,0.0526315789473684,0,0.110600246077832,0.0188679245283019,0.0139730457052997,0.023762803351304
2021-02-01,-77,"AR","Argentina","ARG",44780675,58,56,0,0,0,0,0,0,0.0517241379310345,0,0.108720622856102,0.0185309973045822,0.0136791867695212,0.0233828078396432
2021-02-02,-77,"AR","Argentina","ARG",44780675,60,59,0,0,0,0,0,0,0.05,0,0.105146667167801,0.017268947873361,0.0127029634120075,0.0218349323347146
2021-02-03,-77,"AR","Argentina","ARG",44780675,67,66,0,0,0,0,0,0,0.0447761194029851,0,0.0942967881935311,0.0137221269296741,0.00986691240488809,0.0175773414544601
2021-02-04,-77,"AR","Argentina","ARG",44780675,61,60,0,0,0,0,0,0,0.0163934426229508,0,0.0482595462196075,0.0132075471698113,0.00923966720187948,0.0171754271377432
2021-02-05,-77,"AR","Argentina","ARG",44780675,63,62,0.0158730158730159,0,0.0467356586150324,0.0158730158730159,0,0.0467356586150324,0.0158730158730159,0,0.0467356586150324,0.0076080340839927,0.0046371058839549,0.0105789622840305
2021-02-06,-77,"AR","Argentina","ARG",44780675,63,62,0.0158730158730159,0,0.0467356586150324,0.0158730158730159,0,0.0467356586150324,0.0158730158730159,0,0.0467356586150324,0.00730371272063299,0.00439236317318195,0.010215062268084
