"date","age","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,-99,"GG","Guernsey","GGY",63155,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-06,1,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-06,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-05-06,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-06,6,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-07,-99,"GG","Guernsey","GGY",63155,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-07,1,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-07,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-05-07,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-07,6,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-08,-99,"GG","Guernsey","GGY",63155,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-08,1,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-08,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-05-08,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-08,6,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-09,-99,"GG","Guernsey","GGY",63155,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-09,1,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-09,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-09,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-09,6,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-10,-99,"GG","Guernsey","GGY",63155,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-10,1,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-10,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-10,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-10,6,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-11,-99,"GG","Guernsey","GGY",63155,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-11,2,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-11,3,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-11,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-11,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-11,6,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-12,-99,"GG","Guernsey","GGY",63155,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-12,2,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-12,3,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-12,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-12,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-12,6,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-13,-99,"GG","Guernsey","GGY",63155,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-13,2,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-13,3,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-13,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-13,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-13,6,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-14,-99,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-14,2,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-14,3,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-14,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-14,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-14,6,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-15,-99,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-15,2,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-15,3,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-15,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-15,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-16,-99,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-16,1,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-16,2,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-16,3,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-16,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-16,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-17,-99,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-17,1,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-17,2,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-17,3,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-17,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-18,-99,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-18,1,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-18,2,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-18,3,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-18,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-18,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-19,-99,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-19,1,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-19,2,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-19,3,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-19,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-19,5,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-20,-99,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-20,1,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-20,2,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
2020-05-20,3,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-20,4,"GG","Guernsey","GGY",63155,0,0,0,0,0,0,0,0,0
