date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2021-04-11,AFG,Afghanistan,Badakhshan,31,11,23,578,11
2021-04-11,AFG,Afghanistan,Badghis,9,6,7,136,5
2021-04-11,AFG,Afghanistan,Baghlan,3,1,1,1,2
2021-04-11,AFG,Afghanistan,Balkh,9,1,6,6,1
2021-04-11,AFG,Afghanistan,Bamyan,4,3,4,101,3
2021-04-11,AFG,Afghanistan,Daykundi,2,0,1,0,0
2021-04-11,AFG,Afghanistan,Farah,12,1,7,20,4
2021-04-11,AFG,Afghanistan,Ghazni,2,0,2,0,0
2021-04-11,AFG,Afghanistan,Hirat,5,0,4,4,1
2021-04-11,AFG,Afghanistan,Jawzjan,3,0,3,4,0
2021-04-11,AFG,Afghanistan,Kabul,27,2,24,46,2
2021-04-11,AFG,Afghanistan,Kandahar,3,0,3,0,0
2021-04-11,AFG,Afghanistan,Kapisa,2,0,2,0,0
2021-04-11,AFG,Afghanistan,Khost,1,1,1,0,0
2021-04-11,AFG,Afghanistan,Nangarhar,2,0,2,0,0
2021-04-11,AFG,Afghanistan,Nimroz,1,0,1,17,0
2021-04-11,AFG,Afghanistan,Paktya,1,0,1,0,0
2021-04-11,AFG,Afghanistan,Samangan,2,0,2,1,0
2021-04-11,AFG,Afghanistan,Zabul,2,1,2,13,1
2021-04-11,ALA,Aland Islands,Eckerö,1,0,1,0,0
2021-04-11,ALA,Aland Islands,Finström,2,0,2,1,0
2021-04-11,ALA,Aland Islands,Geta,1,0,1,0,0
2021-04-11,ALA,Aland Islands,Mariehamn,2,0,2,0,0
2021-04-11,ALA,Aland Islands,Saltvik,1,0,1,0,0
2021-04-11,ALA,Aland Islands,Sund,2,0,2,0,0
2021-04-11,ALB,Albania,Berat,3,2,1,1,2
2021-04-11,ALB,Albania,Dibër,1,0,1,1,0
2021-04-11,ALB,Albania,Durrës,9,3,8,211,3
2021-04-11,ALB,Albania,Elbasan,8,1,7,2,0
2021-04-11,ALB,Albania,Fier,11,1,9,115,2
2021-04-11,ALB,Albania,Gjirokastër,3,0,3,0,0
2021-04-11,ALB,Albania,Korçë,6,0,5,24,0
2021-04-11,ALB,Albania,Kukës,2,0,2,0,0
2021-04-11,ALB,Albania,Lezhë,5,1,4,102,1
2021-04-11,ALB,Albania,Shkodër,4,1,4,104,1
2021-04-11,ALB,Albania,Tiranë,40,0,38,46,0
2021-04-11,ALB,Albania,Vlorë,2,0,2,3,0
2021-04-11,DZA,Algeria,Aïn Defla,4,0,4,2,0
2021-04-11,DZA,Algeria,Aïn Témouchent,6,0,6,3,1
2021-04-11,DZA,Algeria,Adrar,3,1,3,102,2
2021-04-11,DZA,Algeria,Alger,83,4,73,231,5
2021-04-11,DZA,Algeria,Annaba,14,1,11,2,0
2021-04-11,DZA,Algeria,Béchar,4,1,4,100,1
2021-04-11,DZA,Algeria,Béjaïa,19,0,16,4,0
2021-04-11,DZA,Algeria,Batna,11,0,9,8,0
2021-04-11,DZA,Algeria,Biskra,8,0,7,3,0
2021-04-11,DZA,Algeria,Blida,12,0,11,0,0
2021-04-11,DZA,Algeria,Bordj Bou Arréridj,7,0,5,2,0
2021-04-11,DZA,Algeria,Bouira,2,0,2,0,0
2021-04-11,DZA,Algeria,Boumerdès,11,0,9,0,1
2021-04-11,DZA,Algeria,Chlef,4,2,3,5,1
2021-04-11,DZA,Algeria,Constantine,8,0,8,1,0
2021-04-11,DZA,Algeria,Djelfa,6,0,5,8,1
2021-04-11,DZA,Algeria,El Oued,1,0,1,0,0
2021-04-11,DZA,Algeria,El Tarf,1,0,1,0,0
2021-04-11,DZA,Algeria,Ghardaïa,4,0,4,0,1
2021-04-11,DZA,Algeria,Guelma,3,0,2,2,0
2021-04-11,DZA,Algeria,Illizi,1,0,1,2,0
2021-04-11,DZA,Algeria,Jijel,1,0,1,1,0
2021-04-11,DZA,Algeria,Khenchela,1,0,0,0,1
2021-04-11,DZA,Algeria,Laghouat,4,0,3,1,0
2021-04-11,DZA,Algeria,M'Sila,5,1,4,5,1
2021-04-11,DZA,Algeria,Médéa,2,0,2,2,0
