date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-09-01,AFG,Afghanistan,-99,33,6,31,111,10
2020-09-01,AFG,Afghanistan,Badakhshan,26,10,26,459,10
2020-09-01,AFG,Afghanistan,Badghis,4,1,4,0,1
2020-09-01,AFG,Afghanistan,Baghlan,3,1,3,100,1
2020-09-01,AFG,Afghanistan,Balkh,6,0,6,6,1
2020-09-01,AFG,Afghanistan,Bamyan,1,0,0,0,0
2020-09-01,AFG,Afghanistan,Daykundi,1,1,1,1,1
2020-09-01,AFG,Afghanistan,Farah,3,1,3,0,1
2020-09-01,AFG,Afghanistan,Faryab,3,0,3,0,0
2020-09-01,AFG,Afghanistan,Ghazni,1,0,1,0,0
2020-09-01,AFG,Afghanistan,Ghor,1,0,1,100,0
2020-09-01,AFG,Afghanistan,Hilmand,1,0,1,3,0
2020-09-01,AFG,Afghanistan,Hirat,3,0,3,3,0
2020-09-01,AFG,Afghanistan,Kabul,34,3,34,127,3
2020-09-01,AFG,Afghanistan,Kandahar,4,1,4,2,0
2020-09-01,AFG,Afghanistan,Khost,2,0,2,0,0
2020-09-01,AFG,Afghanistan,Kunar,1,0,1,0,0
2020-09-01,AFG,Afghanistan,Kunduz,3,0,3,1,0
2020-09-01,AFG,Afghanistan,Logar,2,0,2,0,0
2020-09-01,AFG,Afghanistan,Nangarhar,3,0,3,10,0
2020-09-01,AFG,Afghanistan,Nimroz,1,0,1,1,0
2020-09-01,AFG,Afghanistan,Panjshir,1,0,1,0,0
2020-09-01,AFG,Afghanistan,Parwan,1,0,1,0,0
2020-09-01,AFG,Afghanistan,Sari Pul,2,1,2,1,1
2020-09-01,AFG,Afghanistan,Takhar,1,0,1,0,0
2020-09-01,AFG,Afghanistan,Zabul,1,0,1,0,0
2020-09-01,ALA,Aland Islands,-99,2,1,2,1,2
2020-09-01,ALA,Aland Islands,Eckerö,1,1,1,0,0
2020-09-01,ALA,Aland Islands,Finström,1,1,1,100,1
2020-09-01,ALA,Aland Islands,Geta,1,0,1,0,0
2020-09-01,ALA,Aland Islands,Hammarland,1,0,1,0,0
2020-09-01,ALA,Aland Islands,Jomala,1,0,1,0,0
2020-09-01,ALA,Aland Islands,Lemland,1,0,1,0,0
2020-09-01,ALA,Aland Islands,Mariehamn,3,0,3,0,0
2020-09-01,ALB,Albania,-99,14,0,13,5,1
2020-09-01,ALB,Albania,Berat,7,0,7,5,1
2020-09-01,ALB,Albania,Dibër,2,1,2,50,1
2020-09-01,ALB,Albania,Durrës,16,1,16,28,0
2020-09-01,ALB,Albania,Elbasan,6,0,6,4,0
2020-09-01,ALB,Albania,Fier,2,1,2,10,1
2020-09-01,ALB,Albania,Gjirokastër,6,0,6,6,0
2020-09-01,ALB,Albania,Korçë,4,0,4,1,1
2020-09-01,ALB,Albania,Lezhë,4,0,4,1,0
2020-09-01,ALB,Albania,Shkodër,5,2,5,105,1
2020-09-01,ALB,Albania,Tiranë,60,0,60,66,1
2020-09-01,ALB,Albania,Vlorë,5,0,5,6,0
2020-09-01,DZA,Algeria,-99,20,1,15,11,2
2020-09-01,DZA,Algeria,Adrar,4,1,4,21,1
2020-09-01,DZA,Algeria,Alger,26,1,26,15,0
2020-09-01,DZA,Algeria,Annaba,9,3,9,105,2
2020-09-01,DZA,Algeria,Béchar,3,0,3,6,1
2020-09-01,DZA,Algeria,Béjaïa,10,0,10,116,0
2020-09-01,DZA,Algeria,Batna,4,1,4,100,1
2020-09-01,DZA,Algeria,Biskra,3,0,3,2,0
2020-09-01,DZA,Algeria,Blida,2,0,2,0,0
