date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-08-04,AFG,Afghanistan,-99,46,9,40,288,10
2020-08-04,AFG,Afghanistan,Badakhshan,23,7,23,420,7
2020-08-04,AFG,Afghanistan,Badghis,2,0,2,1,0
2020-08-04,AFG,Afghanistan,Baghlan,2,1,2,104,1
2020-08-04,AFG,Afghanistan,Balkh,3,0,3,13,0
2020-08-04,AFG,Afghanistan,Bamyan,2,0,2,2,1
2020-08-04,AFG,Afghanistan,Daykundi,1,0,1,0,0
2020-08-04,AFG,Afghanistan,Farah,6,1,6,17,3
2020-08-04,AFG,Afghanistan,Faryab,3,0,3,1,0
2020-08-04,AFG,Afghanistan,Ghor,2,2,2,100,1
2020-08-04,AFG,Afghanistan,Hilmand,1,0,1,0,0
2020-08-04,AFG,Afghanistan,Hirat,10,0,9,5,0
2020-08-04,AFG,Afghanistan,Kabul,36,2,36,93,3
2020-08-04,AFG,Afghanistan,Kandahar,1,0,1,0,0
2020-08-04,AFG,Afghanistan,Khost,3,0,3,11,0
2020-08-04,AFG,Afghanistan,Kunar,2,0,2,0,0
2020-08-04,AFG,Afghanistan,Kunduz,1,0,1,0,0
2020-08-04,AFG,Afghanistan,Laghman,1,0,1,0,1
2020-08-04,AFG,Afghanistan,Nangarhar,3,0,3,6,0
2020-08-04,AFG,Afghanistan,Paktika,1,0,1,0,0
2020-08-04,AFG,Afghanistan,Parwan,1,0,1,0,0
2020-08-04,AFG,Afghanistan,Samangan,1,0,1,1,0
2020-08-04,AFG,Afghanistan,Sari Pul,1,0,1,1,0
2020-08-04,AFG,Afghanistan,Takhar,1,0,1,0,0
2020-08-04,AFG,Afghanistan,Wardak,2,0,2,0,0
2020-08-04,AFG,Afghanistan,Zabul,2,1,2,100,0
2020-08-04,ALA,Aland Islands,-99,5,0,5,2,0
2020-08-04,ALA,Aland Islands,Brändö,2,0,2,4,0
2020-08-04,ALA,Aland Islands,Eckerö,1,0,1,0,0
2020-08-04,ALA,Aland Islands,Finström,1,1,1,38,1
2020-08-04,ALA,Aland Islands,Geta,1,0,1,0,0
2020-08-04,ALA,Aland Islands,Hammarland,1,0,1,0,0
2020-08-04,ALA,Aland Islands,Jomala,3,0,3,0,0
2020-08-04,ALA,Aland Islands,Kumlinge,1,0,1,0,0
2020-08-04,ALA,Aland Islands,Mariehamn,3,0,3,1,0
2020-08-04,ALA,Aland Islands,Saltvik,1,0,1,0,0
2020-08-04,ALA,Aland Islands,Sund,1,0,1,0,0
2020-08-04,ALA,Aland Islands,Vårdö,1,0,1,0,0
2020-08-04,ALB,Albania,-99,15,3,11,4,2
2020-08-04,ALB,Albania,Berat,9,0,9,1,0
2020-08-04,ALB,Albania,Dibër,4,1,4,5,1
2020-08-04,ALB,Albania,Durrës,24,1,24,17,1
2020-08-04,ALB,Albania,Elbasan,10,2,10,112,2
2020-08-04,ALB,Albania,Fier,8,0,8,0,0
2020-08-04,ALB,Albania,Gjirokastër,5,0,5,4,0
2020-08-04,ALB,Albania,Korçë,13,0,13,52,1
2020-08-04,ALB,Albania,Lezhë,1,0,1,0,0
