date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-05-08,AFG,Afghanistan,-99,20,1,20,319,2
2020-05-08,AFG,Afghanistan,Badakhshan,19,9,19,800,10
2020-05-08,AFG,Afghanistan,Badghis,1,0,1,1,0
2020-05-08,AFG,Afghanistan,Baghlan,4,0,4,0,0
2020-05-08,AFG,Afghanistan,Balkh,14,0,14,117,0
2020-05-08,AFG,Afghanistan,Bamyan,1,0,1,0,0
2020-05-08,AFG,Afghanistan,Farah,6,1,5,101,1
2020-05-08,AFG,Afghanistan,Faryab,2,0,2,0,0
2020-05-08,AFG,Afghanistan,Ghazni,7,2,7,20,1
2020-05-08,AFG,Afghanistan,Ghor,2,0,2,1,0
2020-05-08,AFG,Afghanistan,Hilmand,1,0,1,0,0
2020-05-08,AFG,Afghanistan,Hirat,17,0,17,5,2
2020-05-08,AFG,Afghanistan,Jawzjan,1,1,1,100,1
2020-05-08,AFG,Afghanistan,Kabul,84,3,84,109,1
2020-05-08,AFG,Afghanistan,Kandahar,3,0,3,2,0
2020-05-08,AFG,Afghanistan,Kapisa,1,0,1,0,0
2020-05-08,AFG,Afghanistan,Khost,3,0,3,4,0
2020-05-08,AFG,Afghanistan,Kunar,1,0,1,1,1
2020-05-08,AFG,Afghanistan,Kunduz,1,0,1,1,0
2020-05-08,AFG,Afghanistan,Laghman,1,0,1,2,0
2020-05-08,AFG,Afghanistan,Logar,2,0,2,1,0
2020-05-08,AFG,Afghanistan,Nangarhar,6,0,6,101,0
2020-05-08,AFG,Afghanistan,Nimroz,1,0,1,0,0
2020-05-08,AFG,Afghanistan,Paktika,2,1,2,1,1
2020-05-08,AFG,Afghanistan,Paktya,1,0,1,0,0
2020-05-08,AFG,Afghanistan,Panjshir,1,1,1,1,0
2020-05-08,AFG,Afghanistan,Parwan,3,0,3,8,0
2020-05-08,AFG,Afghanistan,Samangan,2,0,2,1,0
2020-05-08,AFG,Afghanistan,Sari Pul,1,0,1,1,0
2020-05-08,AFG,Afghanistan,Takhar,2,0,2,0,0
2020-05-08,AFG,Afghanistan,Wardak,1,0,1,0,0
2020-05-08,AFG,Afghanistan,Zabul,2,0,2,0,0
2020-05-08,ALA,Aland Islands,-99,2,0,2,0,0
2020-05-08,ALA,Aland Islands,Geta,1,0,1,1,0
2020-05-08,ALA,Aland Islands,Hammarland,2,1,2,1,1
2020-05-08,ALA,Aland Islands,Jomala,4,0,4,0,0
2020-05-08,ALA,Aland Islands,Kökar,1,0,1,0,0
2020-05-08,ALA,Aland Islands,Mariehamn,4,0,4,0,0
2020-05-08,ALB,Albania,-99,9,0,9,0,0
2020-05-08,ALB,Albania,Berat,6,0,6,0,0
2020-05-08,ALB,Albania,Dibër,6,0,6,0,0
2020-05-08,ALB,Albania,Durrës,8,0,8,0,0
2020-05-08,ALB,Albania,Elbasan,13,0,13,27,0
2020-05-08,ALB,Albania,Fier,17,1,17,7,1
2020-05-08,ALB,Albania,Gjirokastër,3,1,3,104,1
2020-05-08,ALB,Albania,Korçë,14,0,14,0,0
2020-05-08,ALB,Albania,Kukës,1,0,1,0,0
2020-05-08,ALB,Albania,Lezhë,7,0,7,0,1
2020-05-08,ALB,Albania,Shkodër,12,0,12,0,0
2020-05-08,ALB,Albania,Tiranë,97,1,97,129,2
2020-05-08,ALB,Albania,Vlorë,14,0,14,101,0
2020-05-08,DZA,Algeria,-99,15,0,15,1,0
2020-05-08,DZA,Algeria,Aïn Defla,11,0,11,1,1
2020-05-08,DZA,Algeria,Aïn Témouchent,8,0,8,1,0
2020-05-08,DZA,Algeria,Adrar,14,2,14,103,1
2020-05-08,DZA,Algeria,Alger,257,6,256,223,9
2020-05-08,DZA,Algeria,Annaba,34,0,34,24,1
2020-05-08,DZA,Algeria,Béchar,12,1,12,4,1
2020-05-08,DZA,Algeria,Béjaïa,38,0,38,8,1
2020-05-08,DZA,Algeria,Batna,32,0,32,8,0
2020-05-08,DZA,Algeria,Biskra,20,0,20,1,0
2020-05-08,DZA,Algeria,Blida,30,0,30,7,2
2020-05-08,DZA,Algeria,Bordj Bou Arréridj,16,0,16,4,0
2020-05-08,DZA,Algeria,Bouira,18,0,18,1,0
2020-05-08,DZA,Algeria,Boumerdès,18,0,17,102,0
2020-05-08,DZA,Algeria,Chlef,15,0,15,0,1
2020-05-08,DZA,Algeria,Constantine,37,0,37,6,1
2020-05-08,DZA,Algeria,Djelfa,26,2,26,101,3
2020-05-08,DZA,Algeria,El Bayadh,8,0,8,0,0
2020-05-08,DZA,Algeria,El Oued,8,0,8,0,0
2020-05-08,DZA,Algeria,El Tarf,2,0,2,2,0
2020-05-08,DZA,Algeria,Ghardaïa,7,0,7,0,0
2020-05-08,DZA,Algeria,Guelma,12,0,12,0,0
2020-05-08,DZA,Algeria,Illizi,2,1,2,0,0
2020-05-08,DZA,Algeria,Jijel,16,0,16,0,0
2020-05-08,DZA,Algeria,Khenchela,10,0,10,1,1
2020-05-08,DZA,Algeria,Laghouat,22,0,22,7,0
2020-05-08,DZA,Algeria,M'Sila,20,1,20,7,1
2020-05-08,DZA,Algeria,Médéa,18,0,18,0,0
2020-05-08,DZA,Algeria,Mascara,7,0,7,0,0
2020-05-08,DZA,Algeria,Mila,9,1,9,0,1
2020-05-08,DZA,Algeria,Mostaganem,14,0,14,0,0
2020-05-08,DZA,Algeria,Naâma,3,0,3,0,0
2020-05-08,DZA,Algeria,Oran,66,2,66,109,4
2020-05-08,DZA,Algeria,Ouargla,15,0,15,3,1
2020-05-08,DZA,Algeria,Oum el Bouaghi,8,0,8,0,0
2020-05-08,DZA,Algeria,Relizane,5,0,5,0,0
2020-05-08,DZA,Algeria,Sétif,37,0,37,3,1
2020-05-08,DZA,Algeria,Saïda,3,0,3,1,0
2020-05-08,DZA,Algeria,Sidi Bel Abbès,11,0,11,0,0
2020-05-08,DZA,Algeria,Skikda,23,0,23,1,0
2020-05-08,DZA,Algeria,Souk Ahras,10,0,10,5,1
2020-05-08,DZA,Algeria,Tébessa,20,1,20,26,1
2020-05-08,DZA,Algeria,Tamanghasset,5,0,5,0,0
2020-05-08,DZA,Algeria,Tiaret,10,0,10,20,0
2020-05-08,DZA,Algeria,Tindouf,1,0,1,0,0
2020-05-08,DZA,Algeria,Tipaza,19,0,19,5,0
2020-05-08,DZA,Algeria,Tissemsilt,5,0,5,0,0
2020-05-08,DZA,Algeria,Tizi Ouzou,50,1,50,2,1
2020-05-08,DZA,Algeria,Tlemcen,28,0,28,7,0
2020-05-08,ASM,American Samoa,-99,14,0,14,1,0
2020-05-08,ASM,American Samoa,Eastern,4,1,4,1,1
2020-05-08,ASM,American Samoa,Manu'a,5,2,5,172,2
2020-05-08,ASM,American Samoa,Unorganized,4,1,4,1,1
2020-05-08,ASM,American Samoa,Western,5,1,5,1,2
2020-05-08,AND,Andorra,-99,9,0,9,4,0
2020-05-08,AND,Andorra,Andorra la Vella,5,0,5,1,0
2020-05-08,AND,Andorra,Encamp,2,1,2,2,1
2020-05-08,AND,Andorra,Escaldes-Engordany,2,1,2,1,0
2020-05-08,AND,Andorra,La Massana,1,0,1,0,0
2020-05-08,AND,Andorra,Ordino,2,1,2,1,0
2020-05-08,AGO,Angola,-99,6,1,6,2,0
2020-05-08,AGO,Angola,Bengo,4,0,4,0,0
2020-05-08,AGO,Angola,Benguela,5,0,5,1,0
2020-05-08,AGO,Angola,Bié,2,1,2,1,0
2020-05-08,AGO,Angola,Cabinda,5,0,5,1,0
2020-05-08,AGO,Angola,Cuando Cubango,1,0,1,0,0
2020-05-08,AGO,Angola,Cuanza Sul,4,1,4,101,0
2020-05-08,AGO,Angola,Cunene,3,0,3,0,0
2020-05-08,AGO,Angola,Huíla,9,0,9,1,0
2020-05-08,AGO,Angola,Huambo,1,0,1,0,0
2020-05-08,AGO,Angola,Luanda,146,1,145,11,6
2020-05-08,AGO,Angola,Lunda Norte,3,0,3,0,0
2020-05-08,AGO,Angola,Namibe,4,0,4,0,0
2020-05-08,AGO,Angola,Zaire,3,0,3,0,0
2020-05-08,AIA,Anguilla,-99,6,0,6,0,0
2020-05-08,ATA,Antarctica,-99,13,3,12,300,5
