date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2021-03-29,AFG,Afghanistan,Badakhshan,35,13,24,307,15
2021-03-29,AFG,Afghanistan,Badghis,4,1,4,201,2
2021-03-29,AFG,Afghanistan,Baghlan,2,1,1,0,1
2021-03-29,AFG,Afghanistan,Balkh,3,0,1,0,0
2021-03-29,AFG,Afghanistan,Bamyan,3,1,1,0,1
2021-03-29,AFG,Afghanistan,Daykundi,4,1,3,10,1
2021-03-29,AFG,Afghanistan,Farah,6,3,4,200,3
2021-03-29,AFG,Afghanistan,Faryab,2,1,1,100,1
2021-03-29,AFG,Afghanistan,Ghor,1,1,0,0,1
2021-03-29,AFG,Afghanistan,Hilmand,2,1,1,100,1
2021-03-29,AFG,Afghanistan,Hirat,6,0,5,5,0
2021-03-29,AFG,Afghanistan,Jawzjan,1,0,1,1,1
2021-03-29,AFG,Afghanistan,Kabul,36,0,35,58,3
2021-03-29,AFG,Afghanistan,Kandahar,1,0,1,0,0
2021-03-29,AFG,Afghanistan,Kapisa,1,1,1,44,1
2021-03-29,AFG,Afghanistan,Khost,1,1,1,1,1
2021-03-29,AFG,Afghanistan,Kunar,1,0,1,0,0
2021-03-29,AFG,Afghanistan,Kunduz,2,0,2,0,0
2021-03-29,AFG,Afghanistan,Laghman,1,1,0,0,1
2021-03-29,AFG,Afghanistan,Logar,1,0,1,0,0
2021-03-29,AFG,Afghanistan,Nangarhar,4,1,4,1,1
2021-03-29,AFG,Afghanistan,Nimroz,1,0,1,0,0
2021-03-29,AFG,Afghanistan,Paktika,1,0,1,0,0
2021-03-29,AFG,Afghanistan,Paktya,1,0,1,0,0
2021-03-29,AFG,Afghanistan,Panjshir,1,0,1,0,0
2021-03-29,AFG,Afghanistan,Parwan,2,1,1,0,1
2021-03-29,AFG,Afghanistan,Takhar,3,2,3,102,2
2021-03-29,AFG,Afghanistan,Wardak,2,0,2,0,0
2021-03-29,AFG,Afghanistan,Zabul,2,1,2,1,1
2021-03-29,ALA,Aland Islands,Brändö,1,1,1,1,1
2021-03-29,ALA,Aland Islands,Eckerö,3,1,3,1,1
2021-03-29,ALA,Aland Islands,Föglö,1,0,1,0,0
2021-03-29,ALA,Aland Islands,Finström,1,0,1,0,1
2021-03-29,ALA,Aland Islands,Geta,1,0,1,0,0
2021-03-29,ALA,Aland Islands,Hammarland,2,1,2,100,1
2021-03-29,ALA,Aland Islands,Jomala,1,0,1,0,0
2021-03-29,ALA,Aland Islands,Lumparland,1,0,1,0,0
2021-03-29,ALA,Aland Islands,Mariehamn,6,1,6,100,1
