date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-11-13,-99,-99,-99,1195,45,1164,1444,66
2020-11-13,AFG,Afghanistan,-99,24,3,22,8,6
2020-11-13,AFG,Afghanistan,Badakhshan,8,2,8,152,4
2020-11-13,AFG,Afghanistan,Badghis,3,0,3,1,0
2020-11-13,AFG,Afghanistan,Baghlan,1,0,1,0,0
2020-11-13,AFG,Afghanistan,Balkh,2,0,2,0,0
2020-11-13,AFG,Afghanistan,Bamyan,2,1,2,100,1
2020-11-13,AFG,Afghanistan,Farah,2,1,2,7,1
2020-11-13,AFG,Afghanistan,Hirat,4,0,4,2,0
2020-11-13,AFG,Afghanistan,Kabul,24,4,24,147,6
2020-11-13,AFG,Afghanistan,Kandahar,2,0,2,25,1
2020-11-13,AFG,Afghanistan,Khost,1,0,1,0,0
2020-11-13,AFG,Afghanistan,Kunar,1,0,1,1,0
2020-11-13,AFG,Afghanistan,Nangarhar,1,0,1,0,0
2020-11-13,AFG,Afghanistan,Paktya,3,1,3,70,1
2020-11-13,AFG,Afghanistan,Sari Pul,1,0,1,0,0
2020-11-13,ALA,Aland Islands,-99,2,0,2,0,0
2020-11-13,ALA,Aland Islands,Brändö,1,1,1,3,1
2020-11-13,ALA,Aland Islands,Föglö,2,0,2,0,0
2020-11-13,ALA,Aland Islands,Finström,1,0,1,0,0
2020-11-13,ALB,Albania,-99,15,0,11,108,1
2020-11-13,ALB,Albania,Berat,3,1,3,1,1
2020-11-13,ALB,Albania,Dibër,1,0,1,0,0
2020-11-13,ALB,Albania,Durrës,11,0,11,24,2
2020-11-13,ALB,Albania,Elbasan,4,0,4,5,0
2020-11-13,ALB,Albania,Fier,2,1,2,3,1
2020-11-13,ALB,Albania,Gjirokastër,2,0,2,1,0
2020-11-13,ALB,Albania,Korçë,4,1,4,20,1
2020-11-13,ALB,Albania,Kukës,1,0,1,0,0
2020-11-13,ALB,Albania,Lezhë,2,0,2,10,0
2020-11-13,ALB,Albania,Shkodër,5,1,5,3,3
2020-11-13,ALB,Albania,Tiranë,26,0,25,52,4
2020-11-13,ALB,Albania,Vlorë,1,0,1,3,0
2020-11-13,DZA,Algeria,-99,24,1,17,17,6
2020-11-13,DZA,Algeria,Aïn Témouchent,1,0,1,0,0
2020-11-13,DZA,Algeria,Adrar,5,0,5,1,0
2020-11-13,DZA,Algeria,Alger,57,1,57,172,8
2020-11-13,DZA,Algeria,Annaba,6,1,6,6,1
2020-11-13,DZA,Algeria,Béjaïa,7,1,7,23,4
2020-11-13,DZA,Algeria,Batna,3,1,3,26,1
2020-11-13,DZA,Algeria,Biskra,5,1,5,36,2
2020-11-13,DZA,Algeria,Blida,9,1,9,11,1
2020-11-13,DZA,Algeria,Bordj Bou Arréridj,3,0,3,3,0
2020-11-13,DZA,Algeria,Bouira,4,0,4,10,1
2020-11-13,DZA,Algeria,Boumerdès,4,0,4,10,0
2020-11-13,DZA,Algeria,Constantine,8,2,8,4,0
2020-11-13,DZA,Algeria,Djelfa,1,0,1,0,0
2020-11-13,DZA,Algeria,El Bayadh,1,0,1,1,0
2020-11-13,DZA,Algeria,El Oued,3,0,3,0,0
2020-11-13,DZA,Algeria,Ghardaïa,1,0,1,0,0
2020-11-13,DZA,Algeria,Guelma,1,0,1,1,0
2020-11-13,DZA,Algeria,Jijel,4,0,4,102,0
2020-11-13,DZA,Algeria,Laghouat,2,0,2,1,0
2020-11-13,DZA,Algeria,M'Sila,1,0,1,0,0
2020-11-13,DZA,Algeria,Médéa,2,0,2,6,0
2020-11-13,DZA,Algeria,Mascara,1,0,1,0,0
2020-11-13,DZA,Algeria,Mila,3,0,3,16,0
2020-11-13,DZA,Algeria,Mostaganem,4,0,4,7,1
2020-11-13,DZA,Algeria,Naâma,1,0,1,0,0
2020-11-13,DZA,Algeria,Oran,10,0,10,11,0
2020-11-13,DZA,Algeria,Ouargla,4,0,4,0,1
2020-11-13,DZA,Algeria,Oum el Bouaghi,3,0,3,7,0
2020-11-13,DZA,Algeria,Sétif,4,0,4,69,0
2020-11-13,DZA,Algeria,Sidi Bel Abbès,4,0,4,1,0
2020-11-13,DZA,Algeria,Skikda,2,0,2,2,1
2020-11-13,DZA,Algeria,Tébessa,5,0,5,1,0
2020-11-13,DZA,Algeria,Tipaza,4,0,4,3,0
2020-11-13,DZA,Algeria,Tizi Ouzou,9,1,9,12,2
2020-11-13,DZA,Algeria,Tlemcen,3,0,3,1,0
2020-11-13,ASM,American Samoa,-99,1,1,1,3,1
2020-11-13,ASM,American Samoa,Eastern,3,1,3,100,1
2020-11-13,ASM,American Samoa,Unorganized,2,0,2,0,0
2020-11-13,ASM,American Samoa,Western,1,0,1,1,0
2020-11-13,AND,Andorra,-99,4,0,4,0,0
2020-11-13,AND,Andorra,Andorra la Vella,4,0,3,0,0
2020-11-13,AND,Andorra,Canillo,1,0,1,0,0
2020-11-13,AND,Andorra,Escaldes-Engordany,1,1,1,20,1
2020-11-13,AND,Andorra,La Massana,1,0,1,1,0
2020-11-13,AND,Andorra,Ordino,3,2,3,240,2
2020-11-13,AND,Andorra,Sant Julià de Lòria,1,0,1,0,0
2020-11-13,AGO,Angola,-99,1,0,1,0,0
2020-11-13,AGO,Angola,Bengo,3,2,3,105,2
2020-11-13,AGO,Angola,Benguela,2,0,2,0,0
2020-11-13,AGO,Angola,Cuando Cubango,1,0,1,2,0
2020-11-13,AGO,Angola,Cuanza Norte,1,1,1,100,1
2020-11-13,AGO,Angola,Cuanza Sul,4,0,4,31,1
2020-11-13,AGO,Angola,Cunene,1,1,1,0,1
2020-11-13,AGO,Angola,Huíla,3,0,3,1,0
2020-11-13,AGO,Angola,Luanda,20,0,20,40,0
2020-11-13,AGO,Angola,Malanje,2,0,2,0,0
2020-11-13,AGO,Angola,Moxico,1,0,1,0,0
2020-11-13,ATA,Antarctica,-99,5,2,5,137,3
