date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-10-04,AFG,Afghanistan,-99,37,6,33,141,12
2020-10-04,AFG,Afghanistan,Badakhshan,16,4,16,204,4
2020-10-04,AFG,Afghanistan,Badghis,5,2,5,101,2
2020-10-04,AFG,Afghanistan,Baghlan,3,1,2,100,1
2020-10-04,AFG,Afghanistan,Balkh,3,0,3,12,0
2020-10-04,AFG,Afghanistan,Bamyan,3,0,3,100,0
2020-10-04,AFG,Afghanistan,Daykundi,2,0,2,7,0
2020-10-04,AFG,Afghanistan,Farah,2,1,2,0,1
2020-10-04,AFG,Afghanistan,Faryab,1,0,1,1,0
2020-10-04,AFG,Afghanistan,Ghazni,3,0,3,2,0
2020-10-04,AFG,Afghanistan,Ghor,1,1,1,50,1
2020-10-04,AFG,Afghanistan,Hilmand,2,0,2,0,0
2020-10-04,AFG,Afghanistan,Hirat,1,0,1,1,0
2020-10-04,AFG,Afghanistan,Jawzjan,1,0,1,0,0
2020-10-04,AFG,Afghanistan,Kabul,27,4,27,108,6
2020-10-04,AFG,Afghanistan,Kandahar,5,1,5,152,0
2020-10-04,AFG,Afghanistan,Kunduz,1,0,1,0,0
2020-10-04,AFG,Afghanistan,Laghman,2,0,2,1,1
2020-10-04,AFG,Afghanistan,Logar,1,0,1,0,0
2020-10-04,AFG,Afghanistan,Nangarhar,3,0,3,6,0
2020-10-04,AFG,Afghanistan,Nimroz,1,1,1,99,1
2020-10-04,AFG,Afghanistan,Paktika,2,1,2,3,1
2020-10-04,AFG,Afghanistan,Paktya,2,0,2,0,0
2020-10-04,AFG,Afghanistan,Sari Pul,2,0,2,2,1
2020-10-04,AFG,Afghanistan,Wardak,1,0,1,0,0
2020-10-04,AFG,Afghanistan,Zabul,2,0,2,0,0
2020-10-04,ALA,Aland Islands,Eckerö,1,1,1,100,1
2020-10-04,ALA,Aland Islands,Geta,1,0,1,0,0
2020-10-04,ALA,Aland Islands,Hammarland,1,0,1,1,1
2020-10-04,ALA,Aland Islands,Jomala,1,1,1,0,0
2020-10-04,ALA,Aland Islands,Mariehamn,1,0,1,0,0
2020-10-04,ALA,Aland Islands,Sund,2,0,2,8,0
2020-10-04,ALB,Albania,-99,9,1,9,106,3
2020-10-04,ALB,Albania,Berat,3,0,3,1,1
2020-10-04,ALB,Albania,Dibër,2,0,2,30,0
2020-10-04,ALB,Albania,Durrës,8,0,8,3,0
2020-10-04,ALB,Albania,Elbasan,7,0,7,1,0
2020-10-04,ALB,Albania,Fier,12,1,12,14,0
2020-10-04,ALB,Albania,Gjirokastër,1,0,1,0,0
2020-10-04,ALB,Albania,Korçë,5,1,5,23,1
2020-10-04,ALB,Albania,Kukës,3,0,3,9,0
2020-10-04,ALB,Albania,Lezhë,3,0,3,0,0
2020-10-04,ALB,Albania,Shkodër,4,0,4,1,0
2020-10-04,ALB,Albania,Tiranë,33,0,32,29,1
2020-10-04,ALB,Albania,Vlorë,4,0,4,2,0
