date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-05-04,AFG,Afghanistan,-99,19,1,19,110.3,1
2020-05-04,AFG,Afghanistan,Badakhshan,13,3,13,445,4
2020-05-04,AFG,Afghanistan,Baghlan,3,2,3,1,2
2020-05-04,AFG,Afghanistan,Balkh,19,2,19,33,2
2020-05-04,AFG,Afghanistan,Bamyan,2,1,2,1,1
2020-05-04,AFG,Afghanistan,Daykundi,2,0,2,0,0
2020-05-04,AFG,Afghanistan,Farah,1,1,1,1,1
2020-05-04,AFG,Afghanistan,Ghazni,5,0,5,102,1
2020-05-04,AFG,Afghanistan,Ghor,1,0,1,1,0
2020-05-04,AFG,Afghanistan,Hilmand,1,0,1,4,0
2020-05-04,AFG,Afghanistan,Hirat,8,0,8,3,0
2020-05-04,AFG,Afghanistan,Jawzjan,1,0,1,0,0
2020-05-04,AFG,Afghanistan,Kabul,72,3,72,59,3
2020-05-04,AFG,Afghanistan,Kandahar,7,1,7,48,1
2020-05-04,AFG,Afghanistan,Khost,2,0,1,0,0
2020-05-04,AFG,Afghanistan,Kunar,4,1,4,14,1
2020-05-04,AFG,Afghanistan,Kunduz,1,0,1,59,0
2020-05-04,AFG,Afghanistan,Laghman,1,0,1,1,1
2020-05-04,AFG,Afghanistan,Logar,1,0,1,0,0
2020-05-04,AFG,Afghanistan,Nangarhar,5,0,5,1,1
2020-05-04,AFG,Afghanistan,Nimroz,3,0,3,1,0
2020-05-04,AFG,Afghanistan,Paktya,2,0,2,1,0
2020-05-04,AFG,Afghanistan,Samangan,1,0,1,0,0
2020-05-04,AFG,Afghanistan,Sari Pul,2,0,2,5,0
2020-05-04,AFG,Afghanistan,Takhar,2,0,2,2,0
2020-05-04,ALA,Aland Islands,Eckerö,1,0,1,0,0
2020-05-04,ALA,Aland Islands,Finström,1,0,1,0,0
2020-05-04,ALA,Aland Islands,Geta,1,1,1,10,1
2020-05-04,ALA,Aland Islands,Hammarland,3,0,3,0,0
